xml_filename	work_number	DBid	eng_title	heb_title	date	match_method	notes
Adat-Zadikim.xml	10	3609	Adat Tzadikim	עדת צדיקים	1864	dedupmrg	matched via dedupmrg285545615_IE138137586
Buzina_Denehora.xml	28	3654	Butzina  Denehora	בוצינא דנהורא	1879	manual	title match: Butzina Denehora = Buzina Denehora
Dvarim-Yekarim.xml	83	3731	Devarim Yekarim with Sipurim Niflaim	דברים יקרים	1905	manual	title match: Devarim Yekarim = Dvarim Yekarim
Hitgalut-HaZadikim.xml	81	3727.0||3728.0	Hitgalut Hatzadikim	התגלות הצדיקים	1905	manual	title match: Hitgalut HaZadikim
Khal-Hasidim.xml	13	3621	Kehal Chasidim	קהל חסידים	1866	manual	title match: Kehal Chasidim = Khal Hasidim
Khal-Kdoshim.xml	16	3629	Ke'hal Kedoshim	קהל קדושים	1865	manual	title match: Ke'hal Kedoshim = Khal Kdoshim
Kokhvei-Or.xml	45	3688	Kochavei Or	כוכבי אור	1896	manual	title match: Kochavei Or = Kokhvei Or
Maasiot-Pliot.xml	42	3669|3683	Maasiot Pliot	מעשיות פליאות	1896	manual	title match: Maasiot Pliot
Maasiot-veSihot-Zadikim.xml	40	3678	Maasiot VeSichot Tzadikim	מעשיות ושיחות צדיקים	1894	manual	title match: Maasiot VeSichot Tzadikim
MaasiyotUmaamarimYekarim.xml	68	3714	Maasiot UMaamarim Yekarim	מעשיות ומאמרים יקרים	1902	manual	title match: Maasiot UMaamarim Yekarim
MaasyiotMzadikeiYesodeiOlam.xml	71	3717	Maasiot MeTzadikei Yesodei Olam	מעשיות מצדיקי יסודי עולם	1903	manual	title match: Maasiot MeTzadikei Yesodei Olam
Mifalot-HaZadikim.xml	18	3635	Mifalot Hatzadikim with Dover Meisharim	מפעלות הצדיקים	1856	manual	title match: Mifalot HaZadikim; verify edition year
PeerMikdoshim.xml	15	3627	Pe'er Mikdoshim	פאר מקדושים	1865	dedupmrg	matched via dedupmrg285469486_IE42385007
Sefer-Moraim-Gdolim.xml	27	3653	Morayim Gedolim	מוראים גדולים	1876	manual	title match: Morayim Gedolim = Moraim Gdolim
Shemen-Hatov.xml	84	3732	Shemen Hatov	שמן הטוב.	1905	manual	title match: Shemen Hatov
Shivhei-Harav.xml	0	3620				manual	NO WORK NUMBER in TSV; BHBTitle='שבחי הרב וסיפורי צדיקים'; same IE as DBid 3620; needs work number assignment
Shlosha-edrei-zon.xml	22	3646	Shlosha Edrei Tzon	שלשה עדרי צאן	1874	manual	title match: Shlosha Edrei Tzon
Sipurei-Kdoshim.xml	19	3641	Sipurei Kedoshim	ספורי קדושים	1866	manual	title match: Sipurei Kedoshim
Sipurei-Zadikim.xml	14	3624	Sipurei Tzadikim From the Chut Hameshulash	ספורי צדיקים	1896	dedupmrg	matched via dedupmrg285038807_IE96460865 | MANUAL OVERRIDE to work 14: dedupmrg match + date 1864 → work 14 (Arbaa Meitivei Lechet)
SipureiAnsheiShem.xml	72	3718	Sipurei Anshei Shem	ספורי אנשי שם	1903	manual	title match: Sipurei Anshei Shem
Sipurim-Nehmadim.xml	70	3716	Sipurim Nechmadim	ספורים נחמדים	1903	hebrewbooks	HebrewBooks ID 3802
SipurimUmaamarimYekarim_Hebrewbooks_org_3804.xml	69	3715	Sipurim UMaamarim Yekarim	ספורים ומאמרים יקרים	1903	hebrewbooks	HebrewBooks ID 3804
Smichat-Moshe.xml	35	3673	Semichat Moshe	סמיכת משה	1886	hebrewbooks	HebrewBooks ID 34276
maase-zadikim.xml	9	3603	Maase Tzadikim with Divrei Tzadikim	מעשה צדיקים	1864	manual	title+date match: Maase Tzadikim 1864 Lemberg; XML dedupmrg differs from TSV
shivheiZadikim.xml	30	3664	Shivchei Tzadikim	שבחי צדיקים	1883	manual	title match: Shivchei Tzadikim = shivheiZadikim
tmimei_derech.xml	20	3644	Tmimei Derech	משמיע תהלות תמימי דרך	1871	manual	title match: Tmimei Derech
