local_id	name_heb	name_rom	kima_id	kima_name_rom	confidence	occurrences	via
ED::מאגלניצא	מאגלניצא		18711	Mogielnica (Warsaw, Poland)	1.0	38	auto_reclassify
ED::לויצק	לויצק		18293	Drahichyn (Belarus)	1.0	13	auto_reclassify
ED::מאגליניצא	מאגליניצא		18711	Mogielnica (Warsaw, Poland)	1.0	13	auto_reclassify
ED::לאדי	לאדי		21831	Lyady (Belarus)	0.95	11	auto_reclassify
ED::דראהביטש	דראהביטש		977	Drohobych (Ukraine)	0.95	10	auto_reclassify
H-LOC_214	אקופ	Okopy	78338	Okopy (Ukraine)	1.0	7	auto_reclassify
H-LOC_558	קוצי		14064	Coucy-le-Château-Auffrique (France)	0.95	6	auto_reclassify
ED::ווינאווי	ווינאווי		945	Vienna (Austria)	0.6	6	auto_reclassify
ED::מעזיבוש	מעזיבוש		17325	Medz︠h︡ybiz︠h︡ (Ukraine)	0.95	6	auto_reclassify
ED::יאמפאלא	יאמפאלא		13851	I︠A︡mpilʹ (Khmelʹnyt︠s︡ʹka oblastʹ, Ukraine)	0.95	6	auto_reclassify
H-LOC_257	קארסטשוב	Korostyshiv	71244	Korostyshiv (Ukraine)	1.0	5	auto_reclassify
ED::פילוב	פילוב		8777	Puławy (Poland)	0.95	5	auto_reclassify
ED::יעמניץ	יעמניץ		19979	Jemnice (Czech Republic)	0.95	5	auto_reclassify
H-LOC_274		Pavoloch	72894	Pavoloch (Ukraine)	1.0	4	auto_reclassify
ED::טשירנאביל	טשירנאביל		15239	Chornobylʹ (Ukraine)	1.0	4	auto_reclassify
ED::לעחוויץ	לעחוויץ		22491	Lyakhavichy (Belarus)	0.95	4	auto_reclassify
ED::סעראצק	סעראצק		15085	Serock (Warsaw, Poland)	1.0	4	auto_reclassify
ED::פראסקרוב	פראסקרוב		797	Khmelnytskyi (Ukraine)	0.95	4	auto_reclassify
ED::פשיסחא	פשיסחא		18259	Przysucha (Poland)	0.95	4	auto_reclassify
H-LOC_645	שעפס		16554	Sierpc (Poland : Powiat)	0.95	3	auto_reclassify
ED::הראדענקע	הראדענקע		332	Horodenka (Ukraine)	1.0	3	auto_reclassify
ED::יוזעפאף	יוזעפאף		845	Józefów (Poland)	0.95	3	auto_reclassify
ED::זלאזיץ	זלאזיץ		23797	Zaliztsi (Ukraine)	1.0	3	auto_reclassify
ED::טאסט	טאסט		23166	Toczek (Poland)	0.95	3	auto_reclassify
ED::פינטשוב	פינטשוב		1687	Pinczów (Poland)	0.95	3	auto_reclassify
ED::מעזיבוזש	מעזיבוזש		17325	Medz︠h︡ybiz︠h︡ (Ukraine)	0.833	3	auto_reclassify
ED::פלעם	פלעם		77838	Falamya (West Bank)	1.0	3	auto_reclassify
H-LOC_190	זמיגראד	Nowy Żmigród	17046	Żmigród (Poland)	1.0	2	auto_reclassify
H-LOC_273		Obukhiv	90112	Obukhiv (Ukraine)	1.0	2	auto_reclassify
H-LOC_577	ווערחאווקע		23171	Verkhivka (Ukraine)	1.0	2	auto_reclassify
ED::פולניא	פולניא		86988	Falun (Sweden)	1.0	2	auto_reclassify
ED::סאדיגארי	סאדיגארי		23506	Sadhora (Chernivtsi, Ukraine)	1.0	2	auto_reclassify
ED::מגלניצא	מגלניצא		18711	Mogielnica (Warsaw, Poland)	1.0	2	auto_reclassify
ED::וינא	וינא		945	Vienna (Austria)	0.95	2	auto_reclassify
ED::טארטשין	טארטשין		23561	Torczyn (Ukraine)	0.95	2	auto_reclassify
ED::טארניגראד	טארניגראד		19986	Tarnogród (Poland)	1.0	2	auto_reclassify
ED::פאנו	פאנו		9794	Fano (Italy)	0.95	2	auto_reclassify
ED::בית דוד	בית דוד		21192	Bet David (Jerusalem, Israel)	0.95	2	auto_reclassify
ED::עמון	עמון		22019	Ammon (Kingdom)	0.95	2	auto_reclassify
ED::רומנוב	רומנוב		20961	Lenino (Mahili︠o︡ŭskai︠a︡ voblastsʹ, Belarus)	0.95	2	auto_reclassify
ED::דמתא	דמתא		8964	Damietta (Egypt)	1.0	2	auto_reclassify
ED::תורגמה	תורגמה		8120	Turkey	0.95	2	auto_reclassify
ED::ווינא	ווינא		945	Vienna (Austria)	0.95	2	auto_reclassify
ED::סאדיגורא	סאדיגורא		23506	Sadhora (Chernivtsi, Ukraine)	1.0	2	auto_reclassify
ED::רומאנוב	רומאנוב		20961	Lenino (Mahili︠o︡ŭskai︠a︡ voblastsʹ, Belarus)	0.833	2	auto_reclassify
ED::סכתה	סכתה		6241	Sukhothai (Thailand)	1.0	2	auto_reclassify
H-LOC_285		Sokolivka	15206	Sokolivka (Vasylʹkivsʹkyĭ raĭon, Kiev, Ukraine)	0.95	1	auto_reclassify
H-LOC_383		Strážnice	22460	Strážnice (Czech Republic)	0.95	1	auto_reclassify
H-LOC_430	פואמארין		1996	Arno River (Italy)	1.0	1	auto_reclassify
H-LOC_431	לאדזיאן		76432	Lędziny (Katowice, Poland)	1.0	1	auto_reclassify
H-LOC_502	טריקאוו		82891	Túrkeve (Hungary)	1.0	1	auto_reclassify
H-LOC_571	זמיגראד		17046	Żmigród (Poland)	1.0	1	auto_reclassify
H-LOC_597	יאמפאלע		13851	I︠A︡mpilʹ (Khmelʹnyt︠s︡ʹka oblastʹ, Ukraine)	0.667	1	auto_reclassify
ED::קאלביש	קאלביש		12127	Kalabishah (Egypt)	1.0	1	auto_reclassify
ED::רמות	רמות		26781	Ramot Neibourhood (Beersheba, Israel)	0.95	1	auto_reclassify
ED::ק׳ מעזיבוז	ק׳ מעזיבוז		17325	Medz︠h︡ybiz︠h︡ (Ukraine)	0.714	1	auto_reclassify
ED::לעטיטשוב	לעטיטשוב		18260	Letychiv (Ukraine)	0.95	1	auto_reclassify
ED::ק' הארידענקא	ק' הארידענקא		332	Horodenka (Ukraine)	0.75	1	auto_reclassify
ED::מטשערנאביל	מטשערנאביל		15239	Chornobylʹ (Ukraine)	0.875	1	auto_reclassify
ED::פעטרקוב	פעטרקוב		250	Piotrkow Trybunalski (Poland)	0.95	1	auto_reclassify
ED::כנען	כנען		86985	Canaan (Conn.)	1.0	1	auto_reclassify
ED::חורב	חורב		19201	Kharrūb (Lebanon)	1.0	1	auto_reclassify
ED::מאגלניצע	מאגלניצע		18711	Mogielnica (Warsaw, Poland)	1.0	1	auto_reclassify
ED::רחיים	רחיים		76260	Rakhme (West Bank)	1.0	1	auto_reclassify
ED::פאסאליס	פאסאליס		2139	Phaselis (Extinct city)	1.0	1	auto_reclassify
ED::עמק עכור	עמק עכור		77490	Achor Valley (West Bank)	1.0	1	auto_reclassify
ED::ארבארי	ארבארי		6349	Örebro (Sweden)	1.0	1	auto_reclassify
ED::הרדענקע	הרדענקע		332	Horodenka (Ukraine)	1.0	1	auto_reclassify
ED::לאדיזין	לאדיזין		23709	Ladyzhin (Ukraine)	0.95	1	auto_reclassify
ED::הראדינקי	הראדינקי		332	Horodenka (Ukraine)	1.0	1	auto_reclassify
ED::זאלקוי	זאלקוי		1703	Z︠H︡ovkva (Ukraine)	0.95	1	auto_reclassify
ED::האראדענקי	האראדענקי		332	Horodenka (Ukraine)	1.0	1	auto_reclassify
ED::הגאו	הגאו		1265	Hegau (Germany)	0.95	1	auto_reclassify
ED::מופת	מופת		18531	Umm al-Raṣāṣ (Jordan)	1.0	1	auto_reclassify
ED::האינפאלי	האינפאלי		335	Huncovce (Slovakia)	1.0	1	auto_reclassify
ED::בית יעקב	בית יעקב		21194	Bet Ya'akov (Jerusalem, Israel)	0.95	1	auto_reclassify
ED::אפרים	אפרים		77978	Ofarim (Bet Arye, West Bank)	1.0	1	auto_reclassify
ED::אונגידי	אונגידי		21741	En Gedi (Israel)	1.0	1	auto_reclassify
ED::דאליגע	דאליגע		76106	Delag (Yemen)	1.0	1	auto_reclassify
ED::מדיליטא	מדיליטא		25335	Midelt (Morocco)	1.0	1	auto_reclassify
"ED::בעהע""ג"	"בעהע""ג"		18044	Bohai (Kingdom)	1.0	1	auto_reclassify
ED::דינוב	דינוב		11063	Dynów (Poland)	0.95	1	auto_reclassify
ED::באקווינע	באקווינע		3056	Bukovina (Romania and Ukraine)	1.0	1	auto_reclassify
ED::בעסר אביע	בעסר אביע		1775	Bessarabia (Moldova and Ukraine)	1.0	1	auto_reclassify
ED::פריץ	פריץ		74203	Preetz (Schleswig-Holstein, Germany)	1.0	1	auto_reclassify
ED::קאלביסאו	קאלביסאו		12127	Kalabishah (Egypt)	0.667	1	auto_reclassify
ED::קנאאיז	קנאאיז		13445	Konz (Germany)	1.0	1	auto_reclassify
ED::יוזעפאן	יוזעפאן		845	Józefów (Poland)	0.667	1	auto_reclassify
ED::ק׳ אפטא	ק׳ אפטא		13312	Qifṭ (Egypt)	1.0	1	auto_reclassify
ED::נעמסט	נעמסט		3494	Nemea Site (Greece)	1.0	1	auto_reclassify
ED::קאלוב	קאלוב		17477	Nagykálló (Hungary)	0.95	1	auto_reclassify
ED::האניפאליא	האניפאליא		335	Huncovce (Slovakia)	1.0	1	auto_reclassify
ED::טשארנאבל	טשארנאבל		15239	Chornobylʹ (Ukraine)	1.0	1	auto_reclassify
ED::אוליינאב	אוליינאב		540	Allone Abba (Israel)	1.0	1	auto_reclassify
ED::פרוסניץ	פרוסניץ		417	Prostějov (Czech Republic)	0.95	1	auto_reclassify
ED::ליטאמארסק	ליטאמארסק		19185	Lutomiersk (Poland)	1.0	1	auto_reclassify
ED::דמעזעריטש	דמעזעריטש		223	Międzyrzec Podlaski (Poland)	0.857	1	auto_reclassify
ED::מיינץ	מיינץ		85756	Mainz (Germany)	1.0	1	auto_reclassify
ED::סעמניטץ	סעמניטץ		19927	Senica (Slovakia)	0.95	1	auto_reclassify
ED::פוזנן	פוזנן		10521	Poznań (Poland : Voivodeship)	0.95	1	auto_reclassify
ED::דרקיעא	דרקיעא		8204	Congo (Democratic Republic)	1.0	1	auto_reclassify
ED::וינציאה	וינציאה		949	Venice (Italy)	0.95	1	auto_reclassify
ED::וואהל	וואהל		71841	Vöhl (Germany)	1.0	1	auto_reclassify
ED::לוצקא	לוצקא		127	Lut︠s︡ʹk (Ukraine)	0.95	1	auto_reclassify
ED::זאלקווי	זאלקווי		1703	Z︠H︡ovkva (Ukraine)	0.95	1	auto_reclassify
ED::דזיקוב	דזיקוב		17845	Tarnobrzeg (Poland)	0.95	1	auto_reclassify
ED::אונגארין	אונגארין		7547	Hungary	1.0	1	auto_reclassify
ED::לעכוויץ	לעכוויץ		1657	Lokhvyt︠s︡i︠a︡ (Ukraine)	1.0	1	auto_reclassify
ED::אוליינוב	אוליינוב		540	Allone Abba (Israel)	1.0	1	auto_reclassify
ED::גאסטינין	גאסטינין		18497	Gostynin (Poland)	1.0	1	auto_reclassify
ED::האראדענק	האראדענק		332	Horodenka (Ukraine)	1.0	1	auto_reclassify
ED::דעובדא	דעובדא		88667	Debdou (Morocco)	1.0	1	auto_reclassify
ED::פשיסחע	פשיסחע		18259	Przysucha (Poland)	0.6	1	auto_reclassify
ED::מאסקיוויא	מאסקיוויא		188	Moscow (Russia)	1.0	1	auto_reclassify
ED::אונגארן	אונגארן		7547	Hungary	1.0	1	auto_reclassify
ED::אַפטא	אַפטא		552	Opatów (Tarnobrzeg, Poland)	0.95	1	auto_reclassify
ED::גליל העליון	גליל העליון		78312	ha-Galil ha-ʻElyon (Israel : Mo'atsah azorit)	0.9	1	auto_reclassify
ED::מאור עינים	מאור עינים		8906	Burma	1.0	1	auto_reclassify
ED::מאור	מאור		23009	Ma'or (Israel)	0.95	1	auto_reclassify
ED::ארפאנו	ארפאנו		78450	Orofino (Idaho)	1.0	1	auto_reclassify
ED::האמבטי	האמבטי		12895	Ambato (Ecuador)	1.0	1	auto_reclassify
ED::ביקאווסק	ביקאווסק		517	Bukowsko (Poland)	1.0	1	auto_reclassify
ED::קושטנטינא	קושטנטינא		533	Istanbul (Turkey)	0.95	1	auto_reclassify
ED::קראעץ	קראעץ		675	Koret︠s︡ʹ (Ukraine)	1.0	1	auto_reclassify
ED::לייפנא	לייפנא		13454	Laufen (Switzerland)	1.0	1	auto_reclassify
ED::פרייקין	פרייקין		20400	Silvan (Diyarbakır İli, Turkey)	1.0	1	auto_reclassify
ED::ריגיו	ריגיו		495	Reggio Emilia (Italy)	0.95	1	auto_reclassify
ED::שפניא	שפניא		26921	Shifon, Mount (Israel)	1.0	1	auto_reclassify
ED::האמלע	האמלע		21604	Ha'Amal (Israel)	1.0	1	auto_reclassify
ED::קאוולר	קאוולר		16699	Kevelaer (Germany)	1.0	1	auto_reclassify
ED::ראזדעל	ראזדעל		27067	Rozdil (Ukraine)	1.0	1	auto_reclassify
ED::פינטשוף	פינטשוף		1687	Pinczów (Poland)	0.95	1	auto_reclassify
ED::ס שמו	ס שמו		9562	Soviet Union	1.0	1	auto_reclassify
ED::סלוויטא	סלוויטא		846	Slavuta (Ukraine)	1.0	1	auto_reclassify
ED::ברודא	ברודא		14455	Uherský Brod (Czech Republic)	0.95	1	auto_reclassify
ED::אריאל	אריאל		559	Ari'el (West Bank)	0.95	1	auto_reclassify
ED::מפינטשוב	מפינטשוב		1687	Pinczów (Poland)	0.833	1	auto_reclassify
ED::יאמפלא	יאמפלא		13851	I︠A︡mpilʹ (Khmelʹnyt︠s︡ʹka oblastʹ, Ukraine)	0.75	1	auto_reclassify
ED::תלמידו	תלמידו		9948	Tolemaide (Libya)	1.0	1	auto_reclassify
ED::בערזאן	בערזאן		347	Berez︠h︡any (Ukraine)	0.95	1	auto_reclassify
ED::האניפאלע	האניפאלע		335	Huncovce (Slovakia)	1.0	1	auto_reclassify
ED::שארגראד	שארגראד		17813	Sharhorod (Ukraine)	1.0	1	auto_reclassify
ED::סאבניק	סאבניק		13567	Šibenik (Croatia)	1.0	1	auto_reclassify
ED::ואמר	ואמר		10531	Weimar (Thuringia, Germany)	1.0	1	auto_reclassify
ED::סאדיגערא	סאדיגערא		23506	Sadhora (Chernivtsi, Ukraine)	1.0	1	auto_reclassify
ED::אהביטש	אהביטש		977	Drohobych (Ukraine)	0.667	1	auto_reclassify
ED::פלים	פלים		77838	Falamya (West Bank)	1.0	1	auto_reclassify
ED::פניאל	פניאל		20536	Peniel (Jordan)	0.95	1	auto_reclassify
ED::ראזדל	ראזדל		27067	Rozdil (Ukraine)	1.0	1	auto_reclassify
ED::פלניא	פלניא		86988	Falun (Sweden)	1.0	1	auto_reclassify
ED::סאדאגערא	סאדאגערא		23506	Sadhora (Chernivtsi, Ukraine)	1.0	1	auto_reclassify
ED::שידלאויצי	שידלאויצי		294	Siedlce (Poland)	1.0	1	auto_reclassify
ED::סאבין	סאבין		20348	Sabina (Italy)	1.0	1	auto_reclassify
ED::מקוה	מקוה		11433	Mukhā (Yemen)	1.0	1	auto_reclassify
ED::גארוולין	גארוולין		13127	Garwolin (Poland)	1.0	1	auto_reclassify
H-LOC_188		Gorlice	923	Gorlice (Poland)	1.0	0	auto_reclassify
H-LOC_255		Kamyanka Buzka	19435	Kam'i︠a︡nka Buzʹka (Ukraine)	1.0	0	auto_reclassify
H-LOC_258		Kozliv	82995	Kozliv (Ternopilʹsʹka oblastʹ, Ukraine)	1.0	0	auto_reclassify
H-LOC_266		Velyki Mezhyrichi	72033	Velyki Mezhyrichi (Ukraine)	1.0	0	auto_reclassify
H-LOC_275		Pidkamin	71242	Pidkamin (Ukraine)	1.0	0	auto_reclassify
H-LOC_289		Stratin	24656	Stratyn (Ukraine)	1.0	0	auto_reclassify
H-LOC_297		Verkhivka	23171	Verkhivka (Ukraine)	0.95	0	auto_reclassify
H-LOC_304		Petrova	88510	Petrova (Romania)	1.0	0	auto_reclassify
H-LOC_307		Seini	1748	Seini (Romania)	1.0	0	auto_reclassify
H-LOC_313		Kempen	12663	Kępno (Poland)	0.95	0	auto_reclassify
H-LOC_318		Mogilev	18781	Mohyliv-Podilʹsʹkyĭ (Ukraine)	0.95	0	auto_reclassify
H-LOC_319		Valozhyn	684	Valozhyn (Belarus)	1.0	0	auto_reclassify
H-LOC_328		Chmielnik	797	Khmelnytskyi (Ukraine)	0.95	0	auto_reclassify
H-LOC_341		Józefów	845	Józefów (Poland)	1.0	0	auto_reclassify
H-LOC_342		Kalwaria Zebrzydowska	401	Kalwaria Zebrzydowska (Poland)	1.0	0	auto_reclassify
H-LOC_353		Międzyrzec Podlaski	223	Międzyrzec Podlaski (Poland)	1.0	0	auto_reclassify
H-LOC_354		Międzyrzecz	223	Międzyrzec Podlaski (Poland)	0.95	0	auto_reclassify
H-LOC_356		Nowe Miasto	16594	Nové Mesto nad Váhom (Slovakia)	0.95	0	auto_reclassify
H-LOC_357		Oleszyce	72388	Oleszyce (Poland)	1.0	0	auto_reclassify
H-LOC_358		Ostrowiec Świętokrzyski	745	Ostrowiec Świętokrzyski (Poland)	1.0	0	auto_reclassify
H-LOC_360		Połaniec	84566	Połaniec (Poland)	1.0	0	auto_reclassify
H-LOC_361		Prudnik	86840	Prudnik (Poland)	1.0	0	auto_reclassify
H-LOC_363		Radomyśl nad Sanem	83479	Radomyśl nad Sanem (Poland)	1.0	0	auto_reclassify
H-LOC_365		Rudnik nad Sanem	73698	Rudnik nad Sanem (Poland)	1.0	0	auto_reclassify
H-LOC_366		Rybotycze	80791	Rybotycze (Poland)	1.0	0	auto_reclassify
H-LOC_373		Tarłów	78604	Tarłów (Poland)	1.0	0	auto_reclassify
H-LOC_378		Wielopole Skrzyńskie	74981	Wielopole Skrzyńskie (Poland)	1.0	0	auto_reclassify
H-LOC_381		Żółkiewka	20393	Żółkiewka (Poland)	0.95	0	auto_reclassify
H-LOC_392		Csorna	77598	Csorna (Győr-Sopron Megye, Hungary)	1.0	0	auto_reclassify
H-LOC_401		Bila Tserkva	350	Bila T︠S︡erkva (Ukraine)	1.0	0	auto_reclassify
H-LOC_412		Wieleń	23896	Wielen (Poland)	0.95	0	auto_reclassify
H-LOC_413		Wielkie Oczy	69670	Wielkie Oczy (Poland)	1.0	0	auto_reclassify
