local_id	name_heb	name_rom	occurrences	reason
H-LOC_419	רעפצייקי	Ropica Polska	1	single-occurrence no-match
H-LOC_429	גליל סטריא		1	single-occurrence no-match
H-LOC_514	אופל		1	single-occurrence no-match
H-LOC_520	דראזינטוב		1	single-occurrence no-match
H-LOC_544	סטערליסק		1	single-occurrence no-match
H-LOC_570	זעליחאב		1	single-occurrence no-match
H-LOC_632	ווירטיווקע		1	single-occurrence no-match
H-LOC_634	לאשטוב		1	single-occurrence no-match
H-LOC_648	גליל קאזניץ		1	single-occurrence no-match
ED::אטשאקעו	אטשאקעו		1	single-occurrence no-match
ED::מיקלייעב	מיקלייעב		1	single-occurrence no-match
ED::ארץ מצרים	ארץ מצרים		1	single-occurrence no-match
ED::ענקייניש	ענקייניש		1	single-occurrence no-match
ED::סדילקוב ברק	סדילקוב ברק		1	single-occurrence no-match
ED::ק' טאלטשין	ק' טאלטשין		1	single-occurrence no-match
ED::אכסניא	אכסניא		1	single-occurrence no-match
ED::ק' באטישאהן	ק' באטישאהן		1	single-occurrence no-match
ED::ק׳ מעזיביז	ק׳ מעזיביז		1	single-occurrence no-match
ED::ארה	ארה		1	single-occurrence no-match
ED::מראזדל	מראזדל		1	single-occurrence no-match
ED::טשעכענאווי	טשעכענאווי		1	single-occurrence no-match
ED::בעלכאטאווסקי	בעלכאטאווסקי		1	single-occurrence no-match
ED::ראדישיטץ	ראדישיטץ		1	single-occurrence no-match
ED::מראדישיטץ	מראדישיטץ		1	single-occurrence no-match
ED::המבצר	המבצר		1	single-occurrence no-match
ED::הס	הס		1	single-occurrence no-match
ED::פשערווארסק	פשערווארסק		1	single-occurrence no-match
ED::זישא	זישא		1	single-occurrence no-match
ED::מזאקולקוב	מזאקולקוב		1	single-occurrence no-match
ED::אופלע	אופלע		1	single-occurrence no-match
ED::ח	ח		1	single-occurrence no-match
ED::מזאקילקוב	מזאקילקוב		1	single-occurrence no-match
ED::קי	קי		1	single-occurrence no-match
"ED::ק""ק קלמינטוב"	"ק""ק קלמינטוב"		1	single-occurrence no-match
ED::מעכיוו	מעכיוו		1	single-occurrence no-match
ED::לוז	לוז		1	single-occurrence no-match
ED::ארם	ארם		1	single-occurrence no-match
ED::מתא	מתא		1	single-occurrence no-match
ED::אופלא	אופלא		1	single-occurrence no-match
ED::מנ	מנ		1	single-occurrence no-match
ED::נבג	נבג		1	single-occurrence no-match
ED::פי	פי		1	single-occurrence no-match
ED::אוזראב	אוזראב		1	single-occurrence no-match
ED::מפרשיסחא	מפרשיסחא		1	single-occurrence no-match
"ED::להביהמ""ד"	"להביהמ""ד"		1	single-occurrence no-match
ED::אוסטראפאלע	אוסטראפאלע		1	single-occurrence no-match
ED::ארץ החיים	ארץ החיים		1	single-occurrence no-match
ED::פַאכט	פַאכט		1	single-occurrence no-match
"ED::ק""ק זלאטשוב"	"ק""ק זלאטשוב"		1	single-occurrence no-match
ED::יזענסק	יזענסק		1	single-occurrence no-match
ED::ד	ד		1	single-occurrence no-match
ED::אניפלע	אניפלע		1	single-occurrence no-match
ED::הבדלה	הבדלה		1	single-occurrence no-match
ED::מאכל	מאכל		1	single-occurrence no-match
"ED::די""ט"	"די""ט"		1	single-occurrence no-match
ED::אפלע	אפלע		1	single-occurrence no-match
ED::אוזראוו	אוזראוו		1	single-occurrence no-match
ED::יפה	יפה		1	single-occurrence no-match
"ED::ב""ע"	"ב""ע"		1	single-occurrence no-match
ED::בוסקוויטץ	בוסקוויטץ		1	single-occurrence no-match
ED::סטרעילסק	סטרעילסק		1	single-occurrence no-match
ED::אלקיירא	אלקיירא		1	single-occurrence no-match
ED::טיעשילנק	טיעשילנק		1	single-occurrence no-match
ED::חלאדווקע	חלאדווקע		1	single-occurrence no-match
ED::ויורטיווקע	ויורטיווקע		1	single-occurrence no-match
"ED::א""י"	"א""י"		1	single-occurrence no-match
ED::אופאליע	אופאליע		1	single-occurrence no-match
ED::טיטשיניק	טיטשיניק		1	single-occurrence no-match
ED::טשיטשוליק	טשיטשוליק		1	single-occurrence no-match
ED::סאגראן סאבראן	סאגראן סאבראן		1	single-occurrence no-match
ED::זאלראויע	זאלראויע		1	single-occurrence no-match
ED::קאשטאנטין ישן	קאשטאנטין ישן		1	single-occurrence no-match
ED::מראמפאלי	מראמפאלי		1	single-occurrence no-match
ED::רוסיא המדינה	רוסיא המדינה		1	single-occurrence no-match
ED::פראטהור	פראטהור		1	single-occurrence no-match
ED::טשארנביל טשאראביל	טשארנביל טשאראביל		1	single-occurrence no-match
ED::טאשט	טאשט		1	single-occurrence no-match
ED::יאנפלי	יאנפלי		1	single-occurrence no-match
ED::בונטשה	בונטשה		1	single-occurrence no-match
ED::ביינטש	ביינטש		1	single-occurrence no-match
ED::וויטעפסק וויטעפעק	וויטעפסק וויטעפעק		1	single-occurrence no-match
ED::מאהליב דרוסי	מאהליב דרוסי		1	single-occurrence no-match
ED::מדינ׳ רוסיא	מדינ׳ רוסיא		1	single-occurrence no-match
ED::אשווע	אשווע		1	single-occurrence no-match
"ED::מדינת קר""ה"	"מדינת קר""ה"		1	single-occurrence no-match
ED::מנישחיז	מנישחיז		1	single-occurrence no-match
ED::פלעצק	פלעצק		1	single-occurrence no-match
ED::ריטשעוואל	ריטשעוואל		1	single-occurrence no-match
ED::זעלחאב	זעלחאב		1	single-occurrence no-match
ED::מנקלשפורג	מנקלשפורג		1	single-occurrence no-match
ED::איטאליס	איטאליס		1	single-occurrence no-match
ED::עפר רמה	עפר רמה		1	single-occurrence no-match
ED::מעדוועדובקע	מעדוועדובקע		1	single-occurrence no-match
ED::מנעמרוב	מנעמרוב		1	single-occurrence no-match
ED::מלאדיזען	מלאדיזען		1	single-occurrence no-match
ED::טירהאו	טירהאו		1	single-occurrence no-match
ED::קרומינטשאק	קרומינטשאק		1	single-occurrence no-match
ED::דאשוב	דאשוב		1	single-occurrence no-match
ED::גראדגאססע	גראדגאססע		1	single-occurrence no-match
ED::בתי	בתי		1	single-occurrence no-match
ED::מאור הגולה	מאור הגולה		1	single-occurrence no-match
ED::מחוז	מחוז		1	single-occurrence no-match
ED::קרן בן שמן	קרן בן שמן		1	single-occurrence no-match
ED::צוק	צוק		1	single-occurrence no-match
ED::קאנשטנטינאפיל	קאנשטנטינאפיל		1	single-occurrence no-match
ED::אורטיקייא	אורטיקייא		1	single-occurrence no-match
ED::נס	נס		1	single-occurrence no-match
ED::גן	גן		1	single-occurrence no-match
"ED::זללה""ה"	"זללה""ה"		1	single-occurrence no-match
"ED::אוה""ג"	"אוה""ג"		1	single-occurrence no-match
ED::מראזדיל	מראזדיל		1	single-occurrence no-match
ED::מזידיטשויב	מזידיטשויב		1	single-occurrence no-match
ED::ראדטשין	ראדטשין		1	single-occurrence no-match
ED::ק׳ זידטשוב	ק׳ זידטשוב		1	single-occurrence no-match
ED::ראזינטאב	ראזינטאב		1	single-occurrence no-match
ED::טשיטשילניק	טשיטשילניק		1	single-occurrence no-match
ED::עזביש	עזביש		1	single-occurrence no-match
ED::מפעטערסבארג	מפעטערסבארג		1	single-occurrence no-match
ED::בארך טשיב	בארך טשיב		1	single-occurrence no-match
ED::ליטוואק	ליטוואק		1	single-occurrence no-match
ED::מזאמישט	מזאמישט		1	single-occurrence no-match
ED::ריקירטערינג	ריקירטערינג		1	single-occurrence no-match
ED::פיקאב	פיקאב		1	single-occurrence no-match
ED::מראזליל	מראזליל		1	single-occurrence no-match
ED::הקאמיר	הקאמיר		1	single-occurrence no-match
ED::ק׳ קיטוב	ק׳ קיטוב		1	single-occurrence no-match
ED::עסראביע	עסראביע		1	single-occurrence no-match
ED::הראשון	הראשון		1	single-occurrence no-match
ED::הצעטיל	הצעטיל		1	single-occurrence no-match
ED::קאלימייעונסע	קאלימייעונסע		1	single-occurrence no-match
ED::הפרטיקאל	הפרטיקאל		1	single-occurrence no-match
ED::שאול תחתית	שאול תחתית		1	single-occurrence no-match
ED::ביטשאטש	ביטשאטש		1	single-occurrence no-match
ED::שאטש	שאטש		1	single-occurrence no-match
ED::ק׳ גאוויסעליץ	ק׳ גאוויסעליץ		1	single-occurrence no-match
ED::הפסטאג	הפסטאג		1	single-occurrence no-match
ED::רוסינלאנד	רוסינלאנד		1	single-occurrence no-match
ED::טאב רישטשי	טאב רישטשי		1	single-occurrence no-match
ED::ריינש	ריינש		1	single-occurrence no-match
ED::מכפר סתידאל	מכפר סתידאל		1	single-occurrence no-match
ED::דעבוע	דעבוע		1	single-occurrence no-match
"ED::ק""ק קאסיב"	"ק""ק קאסיב"		1	single-occurrence no-match
"ED::עזה""י"	"עזה""י"		1	single-occurrence no-match
"ED::חוה""ק"	"חוה""ק"		1	single-occurrence no-match
"ED::עזה""ש"	"עזה""ש"		1	single-occurrence no-match
ED::ארץ תוגרמה	ארץ תוגרמה		1	single-occurrence no-match
ED::נחל	נחל		1	single-occurrence no-match
ED::ארעא	ארעא		1	single-occurrence no-match
ED::מראדאמסק	מראדאמסק		1	single-occurrence no-match
ED::אריגראד	אריגראד		1	single-occurrence no-match
ED::קאהלווראד	קאהלווראד		1	single-occurrence no-match
ED::קאראסטשוב	קאראסטשוב		1	single-occurrence no-match
ED::עיר סאטינאב	עיר סאטינאב		1	single-occurrence no-match
ED::תאמינקע	תאמינקע		1	single-occurrence no-match
ED::עסאראביע	עסאראביע		1	single-occurrence no-match
ED::טייפליץ	טייפליץ		1	single-occurrence no-match
ED::ערי	ערי		1	single-occurrence no-match
ED::דוכסי	דוכסי		1	single-occurrence no-match
ED::הקאמיסאר	הקאמיסאר		1	single-occurrence no-match
ED::הדוכסה	הדוכסה		1	single-occurrence no-match
"ED::ק""ק בעלז"	"ק""ק בעלז"		1	single-occurrence no-match
ED::ארץ תוגרמא	ארץ תוגרמא		1	single-occurrence no-match
ED::ראדימישליט	ראדימישליט		1	single-occurrence no-match
ED::ברום לאוו	ברום לאוו		1	single-occurrence no-match
ED::קאסניטין חדש	קאסניטין חדש		1	single-occurrence no-match
ED::מסאסיוו	מסאסיוו		1	single-occurrence no-match
ED::נבשתי	נבשתי		1	single-occurrence no-match
ED::נהר דונאי	נהר דונאי		1	single-occurrence no-match
ED::מדזיקאב	מדזיקאב		1	single-occurrence no-match
ED::מקאמינקע	מקאמינקע		1	single-occurrence no-match
ED::מיראפאל	מיראפאל		1	single-occurrence no-match
ED::קאפיל	קאפיל		1	single-occurrence no-match
ED::רוטשעוואהלר	רוטשעוואהלר		1	single-occurrence no-match
ED::חמתו	חמתו		1	single-occurrence no-match
ED::תחרב	תחרב		1	single-occurrence no-match
ED::נהר הוייכסיל	נהר הוייכסיל		1	single-occurrence no-match
ED::קארדינאל	קארדינאל		1	single-occurrence no-match
ED::קאפע	קאפע		1	single-occurrence no-match
ED::ערעגשאס	ערעגשאס		1	single-occurrence no-match
ED::לורבטוב	לורבטוב		1	single-occurrence no-match
ED::ניקלשפורגה	ניקלשפורגה		1	single-occurrence no-match
ED::מ	מ		1	single-occurrence no-match
ED::פתחא	פתחא		1	single-occurrence no-match
ED::גיא	גיא		1	single-occurrence no-match
ED::קול החרם	קול החרם		1	single-occurrence no-match
ED::דלא	דלא		1	single-occurrence no-match
ED::יבער	יבער		1	single-occurrence no-match
ED::פז	פז		1	single-occurrence no-match
ED::מזרח שמש	מזרח שמש		1	single-occurrence no-match
ED::שה	שה		1	single-occurrence no-match
ED::טרייביטש	טרייביטש		1	single-occurrence no-match
ED::יערסלוב	יערסלוב		1	single-occurrence no-match
ED::מראפטשיץ	מראפטשיץ		1	single-occurrence no-match
ED::קאטליבורג	קאטליבורג		1	single-occurrence no-match
ED::עכוויטץ	עכוויטץ		1	single-occurrence no-match
ED::ארשב	ארשב		1	single-occurrence no-match
ED::דפפד	דפפד		1	single-occurrence no-match
ED::רבו	רבו		1	single-occurrence no-match
ED::הררז	הררז		1	single-occurrence no-match
ED::ויטקוב	ויטקוב		1	single-occurrence no-match
"ED::מפ""פ"	"מפ""פ"		1	single-occurrence no-match
ED::מסאכאטשוב	מסאכאטשוב		1	single-occurrence no-match
ED::פפדמיי	פפדמיי		1	single-occurrence no-match
ED::מטרפשיה	מטרפשיה		1	single-occurrence no-match
ED::המשתה	המשתה		1	single-occurrence no-match
ED::קונטרס	קונטרס		1	single-occurrence no-match
ED::דד	דד		1	single-occurrence no-match
ED::יגוע	יגוע		1	single-occurrence no-match
ED::שרשיו	שרשיו		1	single-occurrence no-match
ED::עלישץ	עלישץ		1	single-occurrence no-match
ED::פיאסק	פיאסק		1	single-occurrence no-match
ED::מגרוב	מגרוב		1	single-occurrence no-match
ED::ק׳ רומנאב	ק׳ רומנאב		1	single-occurrence no-match
ED::טשארקוב	טשארקוב		1	single-occurrence no-match
ED::ראפפורט	ראפפורט		1	single-occurrence no-match
ED::טשארטקוב שבקו	טשארטקוב שבקו		1	single-occurrence no-match
ED::המרחץ	המרחץ		1	single-occurrence no-match
ED::מטשארנאביל	מטשארנאביל		1	single-occurrence no-match
ED::גליל טשארטקוב	גליל טשארטקוב		1	single-occurrence no-match
ED::בלויצק	בלויצק		1	single-occurrence no-match
ED::יש	יש		1	single-occurrence no-match
ED::ק' חרזיל	ק' חרזיל		1	single-occurrence no-match
ED::קורקבן	קורקבן		1	single-occurrence no-match
ED::אפאקי	אפאקי		1	single-occurrence no-match
ED::יקנתר	יקנתר		1	single-occurrence no-match
ED::זללה	זללה		1	single-occurrence no-match
ED::תפחי	תפחי		1	single-occurrence no-match
ED::מסראצק	מסראצק		1	single-occurrence no-match
ED::מייזילש	מייזילש		1	single-occurrence no-match
ED::מג	מג		1	single-occurrence no-match
ED::יערוסלוב	יערוסלוב		1	single-occurrence no-match
ED::ארניטץ	ארניטץ		1	single-occurrence no-match
ED::בל	בל		1	single-occurrence no-match
"ED::הג׳ מהר""י"	"הג׳ מהר""י"		1	single-occurrence no-match
ED::תומ	תומ		1	single-occurrence no-match
ED::לוית	לוית		1	single-occurrence no-match
ED::שדדה	שדדה		1	single-occurrence no-match
ED::עזיען	עזיען		1	single-occurrence no-match
ED::גלמודה	גלמודה		1	single-occurrence no-match
ED::הורחוב	הורחוב		1	single-occurrence no-match
ED::דוואנדסבעק	דוואנדסבעק		1	single-occurrence no-match
ED::אטרסדארף	אטרסדארף		1	single-occurrence no-match
ED::ראש ס	ראש ס		1	single-occurrence no-match
ED::פעטריווא	פעטריווא		1	single-occurrence no-match
ED::וויטקוב	וויטקוב		1	single-occurrence no-match
ED::לפ	לפ		1	single-occurrence no-match
ED::דארעא קדישא	דארעא קדישא		1	single-occurrence no-match
ED::מאסבאך	מאסבאך		1	single-occurrence no-match
ED::מקאסניטין	מקאסניטין		1	single-occurrence no-match
ED::נהר הווייכסיל	נהר הווייכסיל		1	single-occurrence no-match
ED::א׳ ווייארסט	א׳ ווייארסט		1	single-occurrence no-match
ED::ראדום זוואלין	ראדום זוואלין		1	single-occurrence no-match
ED::ק׳ ליזענסק	ק׳ ליזענסק		1	single-occurrence no-match
ED::ריצוועל	ריצוועל		1	single-occurrence no-match
ED::סאכאטשין	סאכאטשין		1	single-occurrence no-match
ED::דפגר	דפגר		1	single-occurrence no-match
ED::מיזעריטש	מיזעריטש		1	single-occurrence no-match
ED::בערשטאט	בערשטאט		1	single-occurrence no-match
ED::אקום	אקום		1	single-occurrence no-match
ED::טיטשילנק	טיטשילנק		1	single-occurrence no-match
ED::מעזיריטיש	מעזיריטיש		1	single-occurrence no-match
ED::לאדיזען	לאדיזען		1	single-occurrence no-match
ED::טשיטשיליק	טשיטשיליק		1	single-occurrence no-match
ED::מאריפאליע	מאריפאליע		1	single-occurrence no-match
ED::ציקונאונקי	ציקונאונקי		1	single-occurrence no-match
ED::סיפטיפקע	סיפטיפקע		1	single-occurrence no-match
ED::טובעריג טובעריב	טובעריג טובעריב		1	single-occurrence no-match
ED::מיקאלאייב	מיקאלאייב		1	single-occurrence no-match
ED::רוסי׳ הלבינה	רוסי׳ הלבינה		1	single-occurrence no-match
