kima_id	variant	source	via	occurrences	n_editions	editions	context
10462	האנוי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"…ו ק״ק קאבלענץ לרבם מו״ה זיסקינד גונדרש ז״ל שמת אח״כ בפ״פ. וכשבא פ״פ במצור שלחו מורי הגאון בעל הפלאה זצ""ל לק""ק האנוי כי למה יהי' אתם למשא כבד בעת צרתם והלא גם במקום שהוא שם יתפלל עליהם ויגן ויושיע בכל האפשר. ומה להם אם גם הוא …"
10521	פוזנן	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"…א מגורשת והמוציא לעז ילכך בחרם ר״ת. ולעומתם הגאון מהר""ם ועמו הגאון מו״ה מרדכי יפה בלבושיו והג״מ בנימין בינוש מפוזנן בשו״ת שלו מסימן קכ״ב עד סי׳ קכ״ו הכריחוה להנשא לבעלה הראשון. מובן כי לא היה דעתו נוחה מהם. גם בענין שידוך נפל…"
10531	ואמר	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Peulat-Hatzadikim	"…ל כל העריות כי הוא שקולה בעריות בדברי רז""ל הוא נחשב באלו קיים כל הל״ת של ט״ו עריות והוטבו הדברים בעיני הה״ק מ ואמר שפתח לו בזה שער גדול לעבודת השם: לובלין"
106	סאניק	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"…. ויש בזה חלוקי דעות. י״א עד ה׳ דורות וי״א עד עשרה. וי״א עד דורי דורות ובדידי הוה עובדא שנחלתי אחר חתונתי בק' סאניק על רגלי השמאלית ונפלתי על ערש דוי ביסורים גדולים ומרים עד למאוד ר""ל והייתי מוכרח לשכב על צד אחד ולא הייתי רשא…"
10965	מאהלוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Derech-Haemuna; Shemen-Hatov	"…יפר לי וכו׳ הרה״ג הישיש ר' אפרים יחיאל מיכל בק׳ נאמסק אשר הוא בעצמו ששמע מפי הצדיקת המפורסמת מרת מרים ז""ל מק' מאהלוב ברוסיא אחות האחים הקדושים מרן זקיני הרר״ש ומרן זקיני בעל הפלאה ומעשה שהיה כך הי' הרהצה""ק מ׳ יהושע העשיל מאפטא…"
11063	דינוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-veSihot-Zadikim	"מעשה שסיפר הרב הצדיק הקדוש ר׳ צבי אלימלך ז""ל מדינוב."
11264	חעלמא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	3	2	Hitgalut-HaZadikim; Smichat-Moshe	חעלמא ושם נהג נשיאותו ברמה. עד שרבים מישראל נהרו אליו ליקח לקח מפיו הקדוש. ושמו היה יקר וקדוש בכל העולם :
11433	מקוה	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Toldot-Haniflaot	… נכד בעל נודע ביהודה נכנס אליו בכל יום לבקרו, פ״א שאל אותו ואמר רבי יאמר נא כבודו האיך רשאי מר לכנוס בכל יום למקוה, כי ודאי הוא ממש פקוח נפש למר, ואמר לו מרן ז״ל הלא יודע כבודו שהיו נביאים בעולם, והנביא היה רשאי לעבור על ד״ת…
12025	הרר	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"קכה) שמעתי מהג״מ ישראל איסר שפירא אבד״ק ממעזריטש אשר דרך זקיני הרר״מ הי׳ להשתדל מאוד בכל יום קודם אכילה בעמוד גמ״ח והי' לו גדר שלא לטעום מאומה טרם שיעשה גמ״ח והשי""ת רצון יראיו …"
12127	קאלביש	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Adat-Zadikim	"… האלקי רשכב""ה ר׳ אברהם יהושוע העשיל מאפטא ז""ל בעת שבתו על כסא הרבנות ביאסע : הרב הנ""ל אחרי אשר עזב את הרבנות מקאלביש נתקבל לאב""ד במדינת וואלחיי בק""ק יאסי הבירה והי' מפורסם אצלם לגאון וגדול הדור בלימוד. אולם מאשר הי' צדיק גדול …"
12127	קאלביסאו	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	PeerMikdoshim	"…מזל ברוב צהלה ושמחה והצדיק הקדוש מאפטא זי""ע היה עוד בימי חרפו טרם נתפרסם צדקתו בעולם וישב לרב אב""ד בקהלה קטנה קאלביסאו. והשלישו הנדן תחת ידו ולאזניו גלה החסיד ר׳ ישעי′ את כל הנס הנחזה בחוש ואשר ע״כ לא אבה לנתק ההתקשרות הזה בחשבו…"
1265	הגאו	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-Pliot	"…רת אבם גדול זה. ונפלא מהם דבר המשפט. כי לא ידעו מה הוא ומה לדון ביה. ושלחה המלוכה יר״ה את המשפט לשאול באורים להגאו׳ הצדיק רבי משה סופר בעל חת""ם סופר מפרעשבורג ז""ל שהי׳ באותה מדינה לנס ולמופת ביניהם. שכפי אשר יורה האי גדול המ…"
127	לוצקא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"(ב) אשת הג״מ אשר אבד״ק נאראל חותנו של הג״מ אברהם אבד״ק לוצקא. אבי הג״מ אביגדור אבד״ק קאמינקא [חתן זקיני הגה""ק ר' משה צבי הירש מייזילש אבד״ק זאלקווי בע״ס חמדה גנוזה] אבי ה…"
12895	האמבטי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	SipurimUmaamarimYekarim	"פ״א לעת זקנתו חלה הרה״ק ר׳ נחום הנ""ל. ויעשו לו בביתו אמבטי עם מים חמים לרחוץ בה. ובעת שהיה יושב בהאמבטי באה אשה אחת לחדר החיצון בבכיה רבה מאד. באשר שבעלה חלה חולי גדול ר""ל. וכששמע הרה״ק ר׳ נחום קול במיתה שאל את המ…"
12945	מינס	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shivhei-Harav	"…ב מת אשר עוד בחייו קרוי מת כמאמֿ׳ כמאמ' ) ז״ל ז״ל וגם את הרב הק' ר' מרדכי מלעחוויץ מסר אביגדור אצל הגובערנער במינס בעת אשר היה שם אז הר״מ הנ""ל וישלח הגו״ב אחריו ויבאוהו אליו ואביגדודאביגדור עמד שם להלשינו בפניו אבל הגו״ב היה…"
13127	גארוולין	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Toldot-Haniflaot	"הה""צ ר׳ יעקב מנחם אבד״ק גארוולין,"
13312	ק׳ אפטא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	…מאוד ושלחו לרוטשעוואהל עם מכתב שיכניסו בישיבה שלו עד שיסמכהו לרבי ויתן לו בגד משי שלו הלבן. וכן הוה. ומשם בא לק׳ אפטא והמשיך עדה. ומפני המחלוקת עקר משם לק׳ סאסוב :
13445	קנאאיז	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Sefer-Moraim-Gdolim	"…יהודית וד׳ היה בעזרו כי הצלוח בכל אשר עשה ויהי היום וישמע שיש אשה אחת אשר המירה דתה זה כמה ואישה הוא שר הנקרא קנאאיז והמה ושבים בכפר ויבא הר׳ פנחס אל הכפר ויתאכסן אצל המוכסן ושאל את המוכסן אודת האשה הנ""ל כי הוא רוצה לפתותה לשו…"
13454	לייפנא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	shivheiZadikim	"…יו מגודל פחד ורעדה לגשת אל הה״ק. והתמהמה שם. והנה הה״ק בא לו לקראתו פתאום בהרגישו ברוח קדשו בקודש פנימה שהרב מלייפנא הולך ובא אליו. ואחז לו להרב מלייפנא ז""ל הנ""ל בידו. ומשכו אליו הביתה ופייסו ואמר לו בדברים רכים הרב מלייפנא בו…"
13489	מנשה	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-veSihot-Zadikim	"…רא ישראל את בני יוסף ופירש״י ז""ל ביקש לברכם ונסתלקה שכינה ממנו לפי שעתיד ירבעם ואהאב לצאת מאפרים ויהוא ובניו ממנשה ואמר הצדיק הנ""ל אשר בתיבת בני מרומז כל זאת כי הראשיתיבות של בני הוא ירבעם בן נבט גם יהוא בן נמשי."
13567	סאבניק	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maim-Rabim	…ר אלימלך זצ״ל. והפליג בשבחו של הרה״ק ר׳ אהרן ואמר כי הי׳ אדם גדול מאוד עכ״ל. וכ״כ לי הה״צ ר׳ יעקב שליט״א מיצחקסאבניק. בהה״ק ר׳ נפתלי זצללה״ה מליזענסק :
13851	יאמפאלא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	6	1	Maim-Rabim	"… ועד סופו, א״א קדוש, חוטר מגזע אבני שיש טהור מרנא ורבנא זצוקללה״ה מ״מ דק״ק יחיאל מיכלזליטשוב ושאר ק״ק. ומי״כ ביאמפאלא צדיק בן צי״מ א״א קדוש המפורסים בכל העולם המוכיח ר׳ יצחק זצוקללה״ה מ״מ דק""ק הארחוב ושם מנ״כ ודק״ק דראהביטש, בה…"
13851	יאמפאלע	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Khal-Hasidim	"…זל טוב וכן היה שבא לביתו שני שעות קודם הלילה ועשה כמו שצוה אותו הבעש""ט וילדה זכר והילד הזה הוא הרה""ק ר׳ יוסף מיאמפאלע :"
13851	יאמפלא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maim-Rabim	"…ל אמונה שביל ג'. וז""ל כמו שאירע לבן הקדוש של רבינו הקדוש המגיד מו״ה יחיאל מיכל זצללה״ה ושמו הה״צ מוהר״ר יוסף מיאמפלא זצלה״ה. פ״א אינגיד ואיתנח ועלה למעלה וטבלו אותו בנהר דינור. והמעשה ארוך ונפלא ופ""א חלה ונטה למות ואינגיד ואית…"
14064	קוצי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	6	1	tmimei_derech	בשנת תתקל״ב לאלף החמישי היה בעיר קוצי איש תם וישר ר׳ אברהם שמו ולו שני בנים שם הא׳ ר׳ שמשון משכיל ונבון יושב אוהלים בין בעלי התוס׳ : המה בתורת ה' י…
14455	ברודא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	"…ר מתגורר פה קהלתינו הקדושה עם אשתו ובני ביתו זה איזה שנים מזמן העבר אחר שריפת ק״ק פראג הוא היה אותו הפעם בק״ק ברודא למסור דברי אלהים חיים לאיזה יחידי סגולה וסוף טבת תנ""ו לפ""ק חזר מהור״ר הנ""ל לביתו לקהלתינו להקדים עצמו לדבר מצ…"
14510	לוברטוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	Shemen-Hatov	"יח) כתב אבי מורי הגאון שי׳ בהקדמתו לס׳ שירת ישראל אשר דו״ז הגה״ק מ׳ ארי׳ ליבש פרץ מלוברטוב הי' העוזר להגה״ק בעל קדושת לוי להתחבר עצמו לזקיני הגה""ק הרר״ש שהי' אז אבד״ק רוטשעוואהל אשר הי' הראשון להמשיך …"
1475	גליל	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	17	5	Dvarim-Yekarim; Hitgalut-HaZadikim; Maasiot-veSihot-Zadikim; MaasyiotMzadikeiYesodeiOlam; Shemen-Hatov	"… אדמו״ר הרה״צ הגדול גאון מפורסם פאר הדור צנא מלא ספרא מו״ה ברוך צבי הירש ראזענבלום זצלה""ה אב""ד דק""ק פעטרקוב והגליל יע""א."
15085	סעראצק	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	4	2	Derech-Haemuna; Shemen-Hatov	"…צמו לזקיני הגה""ק הרר״ש שהי' אז אבד״ק רוטשעוואהל אשר הי' הראשון להמשיך רבים אליו בפולין קטן עכ״ל. וש""ב הגאבד״ק סעראצק כ׳ וז״ל הג״מ קאפיל מיוזעפאן חתן הרה״ק ר׳ יוסילי יארטשובר מטאמשוב סיפר לי כי הגה״ק ר׳ לוי יצחק בעל קדושת לוי ב…"
15239	טשירנאביל	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	4	2	Buzina_Denehora; Likutim-Hadashim	"…מכתבים יקרים. המאירים כספירים. מהבעש״ט הק׳ מרבי ר׳ ברוך נ״ע מהגאון משפיטיפקע. מהה""ק מסיווראן . מהק׳ ר׳ מרדכי מטשירנאביל. בשנת תרמ""ד לפ""ק"
15239	מטשערנאביל	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Dvarim-Yekarim	"…ל. הרהה״ק המגיד מקאזניץ זצ״ל הרהצה""ק המהר""ל מפראג זצ״ל הרהצה״ק ר׳ דוד מלעליוו זצ״ל. הרב הצדיק הקדוש ר׳ מאטילי מטשערנאביל זצ״ל. הרב הגה״ק מראזדל ז״ל. הרב הצה״ק ר׳ יהושיע העשיל מאפטא זצ״ל"
15239	טשארנאבל	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	…ל שבת אחד תשעה תלמידים מתלמידי מורי הקדושים הלא המה הרה״ק ר׳ שמואל שמעלקי ואחיו הרה״ק ר׳ פנחס והרה״ק ר׳ נחום מטשארנאבל והרה״ק ר׳ לוי יצחק מברדיטשוב אשר היה אז אבד״ק פינסק והרה״ק ר׳ זאב וואלף מזיטאמיר והאחים הק׳ ר׳ אלימלך ור' זוס…
15851	זסלב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	…ב או ט״ו בשבט ואח״כ נסעו הר״י ע״כ בנ״י שלו הבחורים והנערים על היריד שהוא יומא דשוקא בקיץ היה נוסעין על הירדים זסלב ויעריסלאב. ובחורף על היריד לבוב ולובלין ושם היה רשות ביד הבחורים ונערים שילכו ללמוד באיזה ישיבה שירצו ללמוד ש…
16554	שעפס	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	3	1	shivheiZadikim	…זאב וואלף מזיטאמיר יג מהה״ק ר׳ יעי״צ הרבי מלובלין יד מהה״ק היהודי מפרשיסחא טו מהה״ק ר' מאיר הלוי הורוויץ הרב משעפס טז מהה״ק ר׳ דוד מלעלוב יז מהה״ק הרבי ר׳ שמואל מקארוב יח מהה״ק הרבי ר' אפרי' פישלע מסטריקאוו יט מהה״ק ר׳ שמואל…
1657	לעכוויץ	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"…ו' גאוני בתראי (ד׳ טשערנאוויץ תר״כ) מזכיר להג״מ צבי הירש מוויטקוב שהי׳ כתלמיד חבר להגאון הפלאה ז""ל. ואח""ז בק' לעכוויץ. ובשנת תקב״ל לפ״ק נתקבל לק׳ פפדמיי״ן. ובעודנו באבו עוד בלעכוויץ כבר הי׳ מפורסם בעולם. וכסא הוראתו היתה מונחת …"
16625	מאורן	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-Pliot	"… עוף אחד ולמדו ג׳ חכמות. כ ברבינו הקדוש המקובל רבי יחיאל מצרפת, כא הגאון הצדיק ק׳ וט׳ רבי נפתלי מראפשיטץ. כב ממאורן של ישראל רבינו הבעש״ט. כג מרבינו מאור הגולה רש״י ז""ל. כד מרבינו מאור הגולה בעש״ט. זי""ע ועכ״י."
16699	קאוולר	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	ובס׳ ז״ט וז״ל סיפר מרן מנעסכיז שאחיו הרהצה״ק הקאוולר רב היה לו בקטנותו חולי קדחת ר״ל כמה שבועות ולא השגיח אביהם הג׳ מוהר״מ זצל״ה ע״ז ופ״א הפצירה אחותם צארטיל ע״ה …
1687	פינטשוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	3	3	Derech-Haemuna; Peulat-Hatzadikim; Shemen-Hatov	…אוה״ג מ׳ אברהם איטנגא מדוקלא אשר שמה של אשתו השניה היתה הרבנית מייטל [בת הג״מ אפרים זלמן ק״ב בהג״מ שאול אבד״ק פינטשוב בהג״מ משה ק״ב אבד״ק פעלמא בהג״מ מאיר וואהל אבד״ק בריסק בהר״ש וואהל] נפטרה בבראד כ״א אייר תקכ״ב אצל בנה ישעי׳ …
1687	פינטשוף	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	…תו מענין מ״ש והיה מתפלל בתוך סידור קטן במהירות וניתק מעט דעתו כידוע כ״ז וסיפר לי מו״ח ההצה״ק מה׳ אברהם מרדכי מפינטשוף שהמגיד הק׳ מקאזניץ תלמידו עזרו הרבה ואמר שבודאי לא היה מניחין אותו מן השמים ליפול ממדרגתו חלילה אלא שגם בשמים…
1687	מפינטשוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maim-Rabim	"א) הה""ק ר׳ אברהם יהושע העשיל ממעזבוז (ס׳ אוהב ישראל ורזין דאורייתא) ב) הה״ק ר׳ אברהם מדרכי מפינטשוב (היכל הברכה תנא) ג) הה""ק ר׳ אליעזר הלוי אבד״ק טארניגראד (נועם מגדים מצורע) ד) הה""ק ר׳ ארון ליב אבי הה״ק ר״מ מ…"
1703	זאלקוי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Khal-Hasidim	"…ף ז""ל נקל לו לומר עשרה חילוקים מלהתפלל ש״ע אחת ושמעתי מהרה""ק מ' זושא מאניפאלי כשנסע מאחיו הרה""ק ר׳ אלימלך דרך זאלקוי עמדתי בבהמ״ד במקום אחד להתפלל והי׳ התפלה זכה וברורה כערך תפלת הבעש""ט ולא ידעתי מאיזה סיבה ואמרו כי במקום הזה …"
1703	זאלקווי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	(י) הג״מ יהושע הלוי אבד״ק יערוסלוב יש לו הסכמה בס׳ בית אברהם ונפטר בזאלקווי ה׳ טבת תקכ״ז. ונוסח מצבתו בס׳ קריה נשגבה אות ק״ו. בניו היו. א׳ הג״מ אברהם מקראקא. ב׳ הג״מ פנחס הלוי מקראקא הו…
17046	זמיגראד	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Derech-Haemuna; Maim-Rabim	…נשמתו מרוב דביקות בוראו כי היה דרכו לילך אנה ואנה עד שפניו היה בוערות כמראה הלפידים ופ״א אמר הגה״ק מוה׳ יוסף מזמיגראד תלמידו אל אחיו הצדיק מורי וחמי מוהר״ר אברהם מרדכי ראה אחי האיך עקביים של רבינו הק׳ עומדין בג״ע העליון והיה צר…
1728	ראוונא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Maim-Rabim; Shemen-Hatov	"… וענותו תרבני ורחב לבבי בהעלותי על לבי חבה יתירה הנודעת לי ממר שהוא רבא דעמי׳ שי׳ מימי קדם בק""ק מיזעריטש וק״ק ראוונא ונמניתי במנין שלו וזכיתי לקבל ברכתו סלה מדי שבת"
17325	מעזיבוש	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	6	2	Seva-Ratzon; Shemen-Hatov	ברוך ממעזיבוש והתרעומת שנצמח שם בין הצה״ק זי״ע עיי״ש הסיבות באריכות אשר הה״ק ממעזיבוש אמר דברים קשים להרבי מלובלין. ושמעתי …
17325	מעזיבוזש	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	3	1	Likutim-Hadashim	שמעתי שהיה מתנגד אחד גדול בתורה בבריסק שנסע למעזיבוזש על חתונה והי׳ שם בשב״ק והתיישב שילך אל הרה״ק דשם וכשבא המתנגד הנ״ל כיבד אותו הרה״ק והתחיל לומר תורה וא׳ מדרש …
17325	ק׳ מעזיבוז	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Buzina_Denehora	…ביגדר מק׳ ליטין שנסע הרב הק' ר׳ חיים טשערניוויצער מן וואליחיי מק' באטישאהן לק׳ מעזיביז. על קבר הבעש״ט. וכשבא לק׳ מעזיבוז. לא הי׳ הרב ר״ר ברוך בביתו. שיום אז קודם ביאת הרב ר׳ חיים נסע לק׳ טאלטשין. אך שאמרו להרב ר״ח שהרב הק׳ ר״ב ז״ל…
17477	קאלוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"…הבימה ז' פעמים. כי כן מסורה מהנהגת זקנינו הרבי ר׳ מאירל מטיקטין בכל עש""ק. ואח״כ התחיל לזמר ניגון שלו של הה״ק מקאלוב (שבלשון לעז הנ""ל כלה וכו') שלום עליכם עד שבטלו כחותיו הגופניים בהתלהבות. כן הי׳ בכל שבת. אשרי עין ראתה כל אלה…"
1775	בעסר אביע	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-veSihot-Zadikim	…ו יוצא כל הדעות ע״כ הרבי ר' מאיריל בעת שהיה עוד רך בשנים ולא היה אז עוד מפורסם היה דרכו לנסוע לק׳ גאוויסעליץ בבעסר אביע וקצת אנשים היו מחזיקים אותו לאיש אלוקים ובעת ההוא יצא גזירה לבל ידו שום יהודי עשרה ווערסט סמוך להגרעניץ והלכו…
17796	רמה	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Maim-Rabim; Shemen-Hatov	"…ה שלהם אלא ינוס למקום חיותא שלא יהי' הוא חבוש ומשם יזרח אורו לישרים וכו' עכ״ל. ועיין בספר חתן סופר בק׳ בניות ברמה (דף מ״ט ע״ב) שכ׳ ואני שמעתי בשם קדוש זקיני בעל ח״ס ז""ל מעשה שהי׳ כשצרו על עיר פרעשבורג במלחמת הצרפתים הלך קדו…"
17813	שארגראד	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maim-Rabim	(כה) לדידי הה״ג ר״ז העניך הנ״ל האבד״ק שארגראד. כ׳ לי העתק מצבתו וז״ל „פ״נ הארי שבח(בורה) בוצינא דנהורא. שר התורה הרב המאור הג'(דול) החריף מרנ(א) אברהם בן ה…
17845	דזיקוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	…בנו. ונתן לו דרשה גישאנק הס׳ לחם מן השמים להג׳ יעב״ץ. ואמר זה יהי' לך לחם מ״ה. זאת סיפר לי הג״מ מאיר הורוויץ מדזיקוב בשמחה שיש לו הספר זה עדיין ירושה מאבותיו. וכי אינו עשיר כמו
17893	חרן	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	3	1	Hitgalut-HaZadikim	"וימת הרח בחרן. נ""ל פירושו מחמת דהיה לתרח איתערותא טובה והיינו לילך לארץ כנען דהייא ארץ ישראל שנקרא ארץ החיים ועתה כשבא לחרן…"
179	לאדז	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	3	3	Shemen-Hatov; Tiferet-Hayyim; Toldot-Haniflaot	"ושמעתי מהר״ר אברהם בינש מלאדז ששמע מפ״ק הרה״ק מהר""י ז״ל מווארקי פ״א בתוך הסעודה הי׳ מוזגין לו כוס יין ביומא דפגר׳ וסיפר הרה״ק מווארקי שפ״א …"
