kima_id	variant	source	via	occurrences	n_editions	editions	context
18019	קאלעשין	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	0	0		
18044	"בעהע""ג"	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-veSihot-Zadikim	"…השיב לו עוד הלא אמרתי לך אשר דעתי שתיסע ללבוב ונסע לביתו דרך קאלימייע וראה עגלה אחת עומדת בשוק קאלימייע ושאל לבעהע""ג אנה אתם נוסעים השיב לו ללבוב ועלה בדעתו אפשר הוא מן השמים שיסע ללבוב והשווה א""ע עם הבעה״ג שיסע עמו ללבוב ובבו…"
18259	פשיסחא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	4	1	Likutim-Hadashim	"שמעתי מעשה מהיהודי זצ""ל מפשיסחא שהיה אצל אבי זקני זצ״ל"
18259	פשיסחע	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shlosha-edrei-zon	"אח״ז בא הצדיק ר' משה לעליווער בנו דהרב ר׳ דוד וחתן מהר""י יצחק מפשיסחע הנק׳ יוד הק' וסיפרתי לו המעש׳ הזאת ואמר אני מכיר אותו היטיב כי יש לו כל המדריגות אשר הי' להרב הק' מ׳ יעקב יצח…"
18260	לעטיטשוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Buzina_Denehora	"סיפר הר׳ ליב מלעטיטשוב. שהוא הי׳ מלמד אצל הרב הק' הר׳ משה חיים אפרים מסדילקיב נכד הבעש""ט בילדותו הי׳ יושב עם הבעש""ט אצל השלחן. פתאום…"
18293	לויצק	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	13	3	Khal-Hasidim; Sipurei-Kdoshim; Sipurei-Zadikim	"פעם אחת בא הר""ר ליב לעיר לויצק ובעיר הנ""ל היו לו מקורבים הרבה והכירו אותו בטוב והיה דרכו כאשר היה תמיד פורע חובות לזה ומלוה לזה. פעם אחת לוה…"
18497	גאסטינין	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"…אים זל״ז. ועי׳ היין בא התקרבות ואחדות ע״כ סיפר הרר״י מווארקי זי״ע בשם הר״ם מטיקטין זי״ע וכעין זאת סיפר הרה״ק מגאסטינין בשם היהודי הק׳ זי״ע מובא בס׳ מרום הרי""ם (ד״ה ע״ב) עכ״ל:"
18531	מופת	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-Pliot	"…מלוכה יר״ה את המשפט לשאול באורים להגאו׳ הצדיק רבי משה סופר בעל חת""ם סופר מפרעשבורג ז""ל שהי׳ באותה מדינה לנס ולמופת ביניהם. שכפי אשר יורה האי גדול המדינה כן יקום. ויהי בעבור חצי שנה הי' בלילה אחת ניעור הח״ס כל הלילה בנדון השו…"
18711	מאגלניצא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	38	3	Hitgalut-HaZadikim; Tiferet-Hayyim; Toldot-Haniflaot	"סיפר הה״ג החסיד ר׳ יעקב יצחק ז""ל האבד״ק סאבין בן הרה״ק המפורסם משה סטעניצר מזעליחאוו זצוק""ל אשר פעם אחת היה במאגלניצא בחג הסוכות. והיה דרך האנשים אשר שמותם כשמות האושפיזין להעמיד יין ביום אושפיזו. והוא לא העמיד יין באושפיזא דיצ…"
18711	מאגליניצא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	13	3	Maim-Rabim; Tiferet-Hayyim; Toldot-Haniflaot	…נדפס ממנו כעת בחמעלניקווארשא בשם ...אור לצדיק ס׳ יקר עה״ת יום הילולא שלו כ״ו אדר. ג) הה״ק ר׳ יעקב זצ״ל האבד״ק מאגליניצא. נדפס ממנו ספר אורח לצדיק יום הילולא שלו כ׳ ניסן ומנ״כ שם :
18711	מגלניצא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Hitgalut-HaZadikim; Tiferet-Hayyim	…רה״ק ר״ר העניך מאלכסנדר ח) הרה״ק ר״ר זישא מהאנפאלע ט) הרה״ק ר׳ זאב בעל אור המאיר י) הרה״ק ר׳ חיים מאיר יחיאל ממגלניצא יא) רבינו ר׳ ישראל בעש״ט יב) הרב הקדוש ר״ר יחיאל מיכל מזלאטשוב יג) הרה״ק ר׳ ישראל המגיד מקאזניץ יד) הרה״ק ר׳ …
18711	מאגלניצע	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Hitgalut-HaZadikim	"סיפר הרב הגאון הקדוש מופה""ד מרן ר׳ חיים מאיר יחיאל זצוקללה""ה הרבי ממאגלניצע"
18727	בעלזא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Toldot-Haniflaot	"מ״מ דק""ק קאזעניץ שסיפר לו הרב הצדיק מו״ה הר״ש בק״ק בעלזא בעיר אחת היה רופא אחד ישראל ולא הלך בדרך הישר והיה רשע גמור גם את בנו הדריך אותו בדרך הזה והיה ג״כ רשע גמור כ…"
188	מאסקיוויא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Sipurei-Kdoshim	…ן בידי אף שוה פרוטה אשתי מבני וכל הוני נשרפו באש אנא הושיעה כי באו מים עד נפש ויתפלא הרב מאד ויאמר לו לך לעיר מאסקיוויא ושם יש אשה אחת גבירה בשמה תאמר לה בשמי כי אנכי צויתי שתיקח אותך ובודאי תיקח אותך וטוב לך עמה לך עמה אל תעמוד …
19185	ליטאמארסק	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	…בסו״ס נועם אלימלך. והובא בס׳ שפתי צדיקים פ׳ צו (הובא לקמן אות קי״ט). טו) הגה״ק מ׳ נתן נטע בהחריר אבד״ק שטרים. ליטאמארסק. אחיו של רז״מ הנ״ל בן אחותו של הרר״ש. טז) הרה״ג הצ׳ ר׳ יוזפא הנקרא דער גרוסער ר׳ יוזפ מקאזמיר (הוא זקיני חותן…
19201	חורב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Hitgalut-HaZadikim	…של יעקב הוא בתי כנסיות ובתי מדרשות כל מקום שהשכינה מצויה שם אור תחת השמים במקום הצנע כמו שאמר ביתי ביום אכלני חורב וגו׳. ותדע דהרי ויפגע במקום היה עיר לוז ואעפ״כ לא רצה ליכנס בא' מן הבתים לשכב שם רק בחוץ במקום הצנע מבני אדם …
19255	הארחוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Maim-Rabim; Peulat-Hatzadikim	"(ה) ההה״ק המוכיח הגדול המפורסם בישראל הצדיק א״א רבינו יצחק מ״מ דק״ק דראביטש ומנ""כ בהארחוב :"
19671	אמדור	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	…ה ופחד השי״ת בודאי הוא טהור כי הוא מדריגה גדולה לא יזכה בזה אלא מופלג בקדושה ובטהרה כמו שהיה לר׳ חיים חייקיל מאמדור והיה עוסק בתעניות וסיגופים כ״פ משבת לשבת והיה נעור אלף לילות לעסוק בתורה :
19927	סעמניטץ	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	… יצאו לקראתו אבל נתאחר המכתב על הדרך הרבה. ובא מאוחר. ומזה ראה כי מן השמים עכבוהו שישאר פה וישב איזה זמן בעיר סעמניטץ במדינת אונגאריין סמוך לגבול מעהרין כי שם הי' החתונה ושם לא היתה פקודת הממשלה הזאת וכו׳ וכו׳ ע״ש.
1996	פואמארין	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-veSihot-Zadikim	מעשה מהצדיק הגאון ר׳ דוד מפואמארין שהיה רב בק' זאלינע
19979	יעמניץ	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	5	2	Shemen-Hatov; Smichat-Moshe	…מש עד מבואו. ובאורם נראה לנו אור. ומגדולי תלמידיו ה״ה. א) בנו הוא זקיני הגה״ק מ׳ צבי יהושע הלוי הורוויץ אבד״ק יעמניץ. טרייביטש. פרוסניץ. טארני. בע״ס סמיכת משה וחי׳ הריב״ש. ב) הגה״ק מ׳ משה ליב מסאסוב (שה״ג הח' מ״ש אות ע״ג. ובסה…
19986	טארניגראד	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Maim-Rabim; Shemen-Hatov	"ד) זקני ההפלאה הנ""ל הי' חתן הג״ר יואל היילפרין מלעשנוב בן הג״ר ישראל אבד״ק זאסלב בן הג״ר אליעזר ליפמאן אבד״ק טארניגראד, בן הג״ר יצחק אייזק היילפרין אבד״ק טיקטין הנזכר לקמן בשמן הטוב : והג״ר אליעזר ליפמאן מט״ג הנ""ל הי׳ חתן הג״ר י…"
20102	הית	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shlosha-edrei-zon	"…והרב הנ""ל הלך מיד על השוק ויאסף כמה אנשים ויספר מן המכתב ויתלוצצו כלם. בגלייוויטץ שם נוצקי קרירות ברזל וקראקא הית׳ אז עיר חפשית שיכול להוביל כל הסחורות שמה וכן לקרשאנוב והי׳ יושב שמה משולח נאמן מכל הסוחרים אשר משלח לכל א' כ…"
20348	סאבין	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Toldot-Haniflaot	מד וגם נודע המעשה מהנטבעים בווייסיל קודם ר״ה במעבר הספינה סמוך לסאבין, אשר העמיסו הרבה את הספינה
20400	פרייקין	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	shivheiZadikim	"…אר ריקם וערום מכל. וסיפר הגר""א ז""ל עצמו לפני הגאון מ׳ שאול ז""ל ק""ב מווילנא. את אשר קרהו בעת שהלך בגולה במדינת פרייקין כי בא ביום תענית אסתר במקום שהיה רחוק מהעיר, ולא היה יכול לילך רגלי משם להעיר לשמוע קריאת המגילה. ולא היה נמצ…"
20536	פניאל	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Seva-Ratzon	… הקדושה כלל רק שהמקום גורם לבן ויקרא שם המקום דייקא אולם הקב״ה ידע שהקדושה מצחו לא מבח המקום ע״כ להלן כתיב רק פניאל לבד כמו כן ר' בעריש כ״ז שהי׳ כאן הי׳ שורה הקדושה בשבילו לא מצד המקום ודבריו הקדושים היו עמוקים ולא הי׳ יכול ל…
20961	רומנוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	SipureiAnsheiShem	מעשה מהרב הקדוש מופת הדור הכהן הגדול מו״ה רבי צבי הירש הכהן מרומנוב זי״ע תלמידו של הגאון הקדוש והנורא רבי ר' מנחם מענדלי מרימנוב.
20961	רומאנוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	Seva-Ratzon	… לא אוכל לישב רק לבדי בתוך כך אמר כשגליתי טעמי אז אוכל לישב אצלו וישב על הכסא אז שאל אותו הרב ר׳ אביש אם הי׳ ברומאנוב או בלובלין הש״ב לא יספר לו ויאמר רבי שלי הי' הרב מקשאנוב וכשמעו זאת אמר אם הי׳ למעלתו רב גדול כזה שוב לא צריך…
21111	גלוגא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	4	1	Shemen-Hatov	נתקבל לפה הרב המאוה״ג מו״ה משה בהרב הגאון מו״ה שלמה דוב שהי׳ אבד״ק גלוגא רבתי ונתבקש ביש״מ בשנת תקס״ט לפ״ק. כ״ז ועתק אות באות מפנקס הקהל הישן דפה :
21192	בית דוד	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	SipureiAnsheiShem; SipurimUmaamarimYekarim	"…יקין נשמות ט) מהגה""ק רבי מרדכי מטשערנאביל ע""ד לקיחת פדיון גדול. י) משלמה המלך ע""ה שנשא בת מלך עמון ויצא מלכות בית דוד יא) מדוד המלך ע""ה בשבת שפ""ה. יב) מהבעש״ט ע""ד התיקון נשמה שהיה בעל חוב. יג) מהגה""ק ר׳ ארי׳ ליבוש אבד""ק ווישניצ…"
21194	בית יעקב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-veSihot-Zadikim	"…לו אמר לו הרב כשאמרתי לך שאתה חשוב לא הרע בעיניך כלל הלא מצינו בקבלת התורה שאמר הקב״ה למשה רבינו ע״ה כה תאמר לבית יעקב ותגיד לבני ישראל אתם ראיתם וכו׳ אלה הדברים אשר תדבר אל בני ישראל ופירש״י ז""ל אלה הדברים לא פחות ולא יותר וקשה…"
2139	פאסאליס	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Hitgalut-HaZadikim	…ו תראו להתפלל בכל יום תפלה בזמנה ואל תאחרו אותה. ואספר לכם מעשה מאיש אחד אשר בישלה לו אשתו בכל יום בבוקר מאכל פאסאליס (הוא מיין קטניות) וכן היה מתנהג הענין זמן רב. פעם אחת איחרה אשתו מלבשל בבוקר והתמהמה איזה שעות עד שנגמר התבשי…
21604	האמלע	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	ז) ונקדים מה ששמעתי בשם הק׳ ר׳ נחום מ ז״ל אשר באו אליו אנשים טשארנאבילהמקושרים אליו מהאמלע והלכו אליו ברגליהם וקרא אליהם המקרא מה יפו פעמיך בנעלים פי׳ בעת שהיה בהמ״ק קיים היה כונת המקרא על ההולכים לרג…
21741	אונגידי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-veSihot-Zadikim	"…ימינאב סיפר לו המעשה הזאת הנה הרב הצדיק הקדוש ר' מענדלי ז""ל מרימינאב נסע פעם אחת למרחץ דם לעיר גרוים ווערדאן באונגידי' ושכרו שם עבורו בית עם גן נאה ואע""פ שהיו במקום רחוק עם כל זאת החסידים שלו נסעו אליו לשם. ואצל אכסניא שלו היה …"
21831	לאדי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	11	4	Khal-Hasidim; Shivhei-Harav; Sipurei-Zadikim; Toldot-Haniflaot	"…תו אביגדור הנ""ל כאשר כתבנו למעלה ויאמר לו העברי כן מכיר אני אותו שהוא איש ישר ויוסף הקיסר לשאול אותו ואת הרב מלאדי אתה מכיר ויען לו האיש לא הכרתיו עד כה אבל תמול שלשום שמעתי כי בא לכאן והלכתי לראותו ולא התבונן האיש לפני מי ה…"
21859	עריש	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"…זע מהר""ם פאדבה ושו״ת מהר""י מינץ ז״ל : הג״ר ישראל מזאסלב הנ״ל הי' חתן הג״ר יצחק באבד אבד״ק בראד בן הג״ר יששכר בעריש פרנס הכולל דד״א מקראקא בן הרבי ר' העשיל אבד״ק קראקא בן הג""ר יעקב אבד״ק לובלין חתן הג״ר שמואל אורי שרגא ווייל …"
2192	פאלעסי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shivhei-Habesht	"…ושאלתי להיכן תקרא אותו ואמר לו לבהמ""ד שלך ושלח אחריו משרת שלי הנקרא ר׳ פילט ור' פילט הנ' הי' בעת ההיא במדינות פאלעסי' רחוק מהאניפאלי ערך ששים פרסאות ובא לבית הנגיד והכה בדלת ואמ׳ פתחו לי והכיר אותו הנגיד הנ""ל בקולו ותמה ע""ז וא…"
22019	עמון	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	SipureiAnsheiShem	… ושלח את המלצר מלפניו ושם אותו במקומו לבשל לו בל מאכליו : ויהי אחר הדברים האלה ראתה אותו את המלצר החדש בת מלך עמון ושמה נעמה ואמרה לאמה שרצונה לקחה את האיש הזה המלצר לבעל ואמה גערה בה ואמרה לה יש במלכות אביך שרים רבים ונכבדי…
223	מעזעריטש	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	11	1	Shemen-Hatov	"… ובטהרה בעוד שישב על הכסא נבג""מ ע״כ. וש""ב הג״מ יוסף שי' אבד״ק סעראצק כ׳ וז״ל הרר״ש מנ""ש אמר עליו המגיד הקדוש ממעזעריטש. כי אילו הי׳ שמו שמואל לבד. הי' גדול כשמואל הרמתי. וע״י כינוי שמעלקא הקטינוהו מערכו. ושמעתי ממח״ו הר״ר יעקב מ…"
223	דמעזעריטש	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	…ר כי אחיו הרר״פ הגון יותר לרבנות דפפד״מ. ואחיו תלה הגדולה באחיו הגדול ממנו הרר״ש. והסכימו ביניהם לנסוע להמגיד דמעזעריטש וכאשר יפרדו ממנו ישאלו את עצתו הק׳ מי יקבל ע״ע רבנות פפד״מ. ומי יקבל ע״ע נ״ש. וכאשר יגזור אומר כן יעשו. ועוד …
22491	לעחוויץ	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	4	2	Khal-Hasidim; Shivhei-Harav	"…את הסולטאן ועוד דברים רבים כהנה אשר תקצר היריעה מהכיל אותם והשני הי׳ הרב מבארדיטשוב והשלישי הרב הק' ר' מרדכי מלעחוויץ והרביעי הרה""ק ר' אשר מסטאלין ועליהם אמר כי הם חתומים והעוזרים להרב בכל מושבותיהם ודורשים ברבים לחדש המנהגים נ…"
22679	האראדק	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shivhei-Harav	…צה לקבל על עצמו ההנהגה בסדרי נשיאות כל זמן שהיה מבהיק אורו של הרב הקדוש ר׳ מנחם מענדיל מויטעפסק אשר תקע אהלו בהאראדק ואף שנהרו אליו מכל פינות לשמוע חכמתו והיה מוסמך מרבו הקדוש כאשר יבואר מה גם אחרי נסיעת הרה״ק רמ״מ לאה״ק גם הר…
22875	שבא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maim-Rabim	"… למעלה עד יום הראשון לבקר ובעת שהי' עומד לפני הב""ד שלמעלה שמע כרוז שילכו הצדיקים לקבל פני הרב הק׳ רבי מיכל מ. שבא זלאטשובלכאן והלכו ובתוכם הלך מרן הק׳ נר ישראל רוח אפינו הרב ישראל בן אליעזר. רבו וראה אותו עומד לפני הב""ד. וא…"
23009	מאור	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	SipurimUmaamarimYekarim	"שמעתי כי בעת שהדפיסו הספר הקדוש מאור עינים מהרה״ק ר׳ נחום הנ""ל בפעם ראשון נסע אז איש אחד ממדינתנו לארץ הקדושה לקבוע דירתו בא״י ולקח עמו הס׳ מאור ע…"
23017	מיצר	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Dvarim-Yekarim	"…״ת מה אועיל ר""ל שאעשה לפרעה לבעל תשובה ומה הנאה יהי׳ לך מזה לז""א והוצא את עמי ממצרים זאת תועיל שתוציא את עמי ממיצר הים והבן :"
23166	טאסט	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	3	2	Shemen-Hatov; Shivhei-Habesht	…וש הר׳ ישראל בעש״ט זצ״ל התחיל להתנוצץ ולהתפרסם בעולם ברוב אותותיו ומופתיו שעשה. אז הי׳ מקום דירתו ומושבו בעיר טאסט שקורין טלוסט. הסמוכה לעיר טשארטקוב. וזה הי׳ בעת היות זקיננו הק׳ הרצ״ה אב״ד בטשארטקוב והגליל. ובמדינת קיר״ה נק…
23171	ווערחאווקע	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Khal-Hasidim; Shivhei-Habesht	"… אני בשבילך טוב שיהי' לך ב״ז וכן היה כל הסחורה שקנה הפסיד בה עד שהפסיד כל מעותיו ונתקבל אח״כ למגיד משרים בק""ק וויערחאווע ואני כאשר הכרתי אותו כשהיה שכיח אצל הרב דק""ק קאסיבע היה בעת ההוא מ״ץ דק""ק סאגראן סאבראן :"
2334	אור	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Maasiot-Pliot; Shlosha-edrei-zon	"ה. מעשה נוראה מהגאון מאור הגולה צדיק הדור החסיד מרן מררכי בנעט זי""ע אב״ד מניקלשפורג. אשר סיפר הרב הגאון הצדיק מקראקא מו״ה שמעון סופר אש…"
23506	סאדיגארי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	Buzina_Denehora	"…אירה. איש אלקים מופת הדור והדרו. אור ישראל וקדושו הספורסם בכל קצוי ארץ. ע״ה פ""ה כקש״ת מו""ה אברהם יעקב שליט״א מסאדיגארי כאשר המוכ״ז המופל״א הר׳ נחמן נ""י מק' באר הראה לעיני טוהר כבוד קודש אדמו״ר שליט״א כתבי קודש מהרב הק׳ איש אלקים…"
23506	סאדיגורא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	Maim-Rabim	…״ק ר׳ אהרן מקארלין זצללה״ה בעהמ״ס בית אהרן. והה״ק ר׳ אהרן הנ״ל הי׳ חותנו של הצה״ק ר׳ אברהם יעקב זצללה״ה זי״ע מסאדיגורא. הילולא של המגיד הק׳ מסטעפין ר׳ דוד הלוי י״א זי״ע : תשרי
23506	סאדיגערא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Peulat-Hatzadikim	"…נען מיר נאר אז איין יוד קאן דיינען להשי""ת נאר מתוך הרחבה גדולה. כן הי׳ אומר בעיר קאמיניץ בימי החול ובש״ק בעיר סאדיגערא הוסיף והביא המקרא לבן קרא לו יגר סהדותא לשון יגר בחינת יראה וצמצום אבל יעקב קרא לו גלעד הוא לשון גילה :"
23506	סאדאגערא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Tiferet-Hayyim	הרה״ח הנ״ל ה׳ בסאדאגערא לפני הרה״ק מרוזין וספר לו המעשה הנ״ל הוא ועוד אחד שהי' אז בקאזניטץ וכהתימו לספר אמר הרה״ק מרוזין אני מאמין בא…
23561	טארטשין	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	Khal-Hasidim	"…רב המגיד הגדול להבעש""ט המגיד צם ז׳ או ח' פעמים משבת לשבת רצופים וחלה מאוד פ""א בא הרה""ק ר׳ מענדיל מק""ק באר לק' טארטשין ונתאכסן אצל הפ""ח והמגיד הי' דר בבית קטן סמוך להפ""ח הנקר' אונטר שטיביל ונכנס ר׳ מענדל לפרוזדר להבע""ב שלו ושמע …"
23709	לאדיזין	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Khal-Hasidim	"…ה המחשבה בב""א ומצער אותו וליוו אותו כל אנשי העיר ואני הייתי ג""כ בתוכם וגם הרב המוכיח ורצה המוכיח לנסוע עד עיר לאדיזין ללות ללוות אותו אך מחמת שהקפיד המוכיח איך הוא הדרך ארץ לעזוב אותו ולא נסע והתפללו מנחה בשדה והרב הניח תפילין …"
