kima_id	variant	source	via	occurrences	n_editions	editions	context
23797	זלאזיץ	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	3	2	Maim-Rabim; Shemen-Hatov	"…ג. ו) הג""מ אברהם לעווענשטאם אבד״ק עמדין בע״ס צרור החיים עיין לעיל אות ע״ז. ז) נכדו הג״מ יעקב יהושע הלוי אבד״ק זלאזיץ עיין לעיל אות פ״ו :"
24741	גלילות	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	shivheiZadikim	"…ן לב' עיירות הנ""ל ונתמנה לשם ע״פ ההמה״ק מקאזניץ ז""ל והה״ק בעל קדושת לוי ז""ל בדבעינן למימר לקמן ונודע ומפורסם בגלילות הנ""ל שהי' איש מופת בחייו מאד והי' ממש מגיד עתידות. נוסף על עוצם חסידותו וקדושתו אשר עין בעין ראו אצלו נפלאותי…"
248	מינסק	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	Shemen-Hatov	"… כמש""כ בס׳ קריה נאמנה (דף קל״ח) כי החרם הראשון נעשה בשנת תקל״ז) והכריזו בכל הערים הגדולות ווילנא הורדנא בריסק מינסק שקלאב לרדוף את החסידים בכל תוקף ועוז שלא להתחבר עמהם לבוא בברית עמהם או לעמוד בקהל עדתם ושלא לאכול משחיטתם כי…"
250	פיעטרקאוו	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Toldot-Haniflaot	…ע דפרשת אמור, ובעש״ק של פרשת קדושים בא ההק׳ סבא קדישא ר״מ ז״ל מלעלוב וגם הרב הדאקטיר הגדול הצדיק ר׳ חיים דור מפיעטרקאוו, והיו שמה עד יום פטירתו הוא יום ב׳ דפרשת אמור אשר עליונים נצחו את התחתונים וכו׳ :
250	פעטרקוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Dvarim-Yekarim	"…כבוד קדושת אדמו״ר הרה״צ הגדול גאון מפורסם פאר הדור צנא מלא ספרא מו״ה ברוך צבי הירש ראזענבלום זצלה""ה אב""ד דק""ק פעטרקוב והגליל יע""א."
25335	מדיליטא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-veSihot-Zadikim	"…׳ יוסלי ז""ל לעשות פשרה ביניהם והיו נותנים לו בכל שנה ג׳ מאות קערבליך וכן הי׳ כמה שנים ואח״כ נזדמן שבא איש אחד מדיליטא להעיר הנ""ל והיה מופלג גדול בתורה ונתחברו אליו אנשים פשוטים וביקשו לעשות אותו לאב״ד לדור שם תמיד והחסידים לא ר…"
261	שפרעם	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	…ברם בלי נזק ובכן קיימתי את דיבורי ויצאתי בלי נזק כל ואני הייתי טאס בעולם עם הממונים והיינו טאס בין ישראלאושא לשפרעם ובאו נגדינו אלפים ורבבות חיילות אשר רדפו וטרדו אחרינו ולא נתנו לנו מנוח לכף רגלינו מפני החרם ונדויים ושמתות ו…
26781	רמות	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Buzina_Denehora	"תהלים ל""ה ועל רגעי ארץ דברי מרמות יחשובון. כי על ימים שעברו בוודאי אין לו מה לעשות מרמה. ועל ימים העתידים לבוא. ג״כ אין לו לחשוב שום מרמה. כי א…"
26921	שפניא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	וכך היה המעשה שבמדינות שפניא היה מקודם קהילות קדושות קודם גזרות תתנ״ו והיתה שם עיר גדולה לא׳ עיר ואם בישראל והיה שם מלך אחד והיה רוצה לגרש…
27010	רמתיים	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	… יא) הגה״ק ר׳ מרדכי בנעט אבד״ק ניקלשפורג (עיין בשו״ת ח״ס ח״ו סי׳ ל״ז מצוואתו להיות נקבר אצל רבו הרר״ש. ועיין ברמתיים צופים ח״ב דף נ״ח). יב) הגה״ק מ׳ מאיר קריסטינפאלר אבד״ק בראד (עיין שה״ג מ״מ אות ד׳). יג) הרה״צ מ׳ פנחס מפולין …
27067	ראזדעל	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	ג) ושמעתי מכה קדוש הרב מראזדעל איך שרבן של ישראל הרב מוה׳ דוב נצטער ע״ז על שנעשה מפורסם וגילו לו מן השמים ממעזריטששפ״א נסע בחוה״מ דרך שלא הי…
27067	ראזדל	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Seva-Ratzon	"…ת פרשה גדולתו ואז אדע אם אסע גם אנכי לשם ויסע הה״ק מהר""צ למעזיביז הוא ואחוזת מרעהו חתנו הק' מהור״ר יהודא צבי מראזדל ז״ל ויבואו למעזיבין בשלום על יומא וילכו לסעודת מצוה לשלחן הה״ק רר״ב ויהי כאשר בא הה״צ דפגראמהר״צ ויבט בו הק׳ …"
294	שידלאויצי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Tiferet-Hayyim	"א) פ""א שבת אדומ""ו משידלאויצי זצ""ל אצל אדומ״ו הגאון הק׳ זצלל""ה מסאנז כדרכו בקודש להיות שם כפעם בפעם וצוה אותו הגה""ק מסאנז שיאמר תורה וחשב ב…"
3056	באקווינע	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-veSihot-Zadikim	…עתי מזה אנו רואין האיך גדול כה הצדיקים דהמעשה הזאת הוא כמו המעשה בארישע הנביא עם נעמן שר צבא ארם . בעיר שאטש בבאקווינע היה עשיר אחד ושמו נתן שמעון והיה מסחרו לגאלאץ ולא היה לו בנים והיה מקטני אמנה בהצדיקים כי היא היה מאנשי זמננו…
332	הראדענקע	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	3	2	Khal-Hasidim; Shivhei-Habesht	"…עד שיאספו כל בני הכפרים למשפט ויהי' לו לצוותא והי' יושב אצל הרב וסיפר לפניו פ""א נסע הבעש״ט לק""ק בראד ונסע דרך הראדענקע ועמד לפני בביתי ושלח אחרי שאצא ואני לא הייתי עדיין אב""ד ואמר מאיר שב עמי על העגלה ותסע עמי לק""ק בראד ולקחתי ה…"
332	ק' הארידענקא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Buzina_Denehora	הנה נחתי וסלקי ברעותא דמר ודרכתי בקום ועשה. ונחצתי בנחיצה לנסוע לק' הארידענקא. ותקנתי הדבר על נכון כצבותא דמר. וגם אודות השאלה אשר שאלתם. גם מזה לא הנחתי ידי וחזרתי אחר הני אורחי ופרחי הנ…
332	הרדענקע	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Khal-Hasidim	שמעתי מהרב דקהלתינו בעת הלווית הבעש״ט תמה מאוד ר' נחמן מהרדענקע מה זה שאין רואה מאומה וכשבא מן בית עלמין ראה נוראות גדולות ואמר לרבי זאב קוצעס שבוודאי צריך להיות כך :
332	הראדינקי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Khal-Hasidim	"… וצוה שיכנסו מנין להתפלל עמו וצוה שיתנו לו הסידור ואמר אישתעי עוד מעט עם הש""י ולאחר התפילה הלך הרה""ק ר׳ נחמן מהראדינקי לבהמ״ד להתפלל עבורו אמר הבעש״ט לחנם הוא מרעיש אם היה יכול לכנס בפתח זה שהייתי רגיל לכנוס היה פועל בתפילתו ובע…"
332	האראדענקי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Khal-Hasidim	"שמעתי מהרב הנ""ל שהלך הגאון האלקי ר׳ אליעזר מאמשטרדם לאה״ק בשביל רב נחמן מהאראדענקי כי אמר כשנהי' שנינו נביא את הגואל וכשבא לאה״ק הלכו שם כל בני העיר לקראתו וכשראה את ה׳ ר' שמשון בן רב נחמן ושא…"
332	האראדענק	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shivhei-Habesht	"שמעתי מהרב הנ""ל שהלך לא""הק ר׳ אליעזר מאמשטרדם בשביל ר׳ נחמן מהאראדענק' כי אמר כשנהי' אנחנו שנינו באה״ק נביא את הגואל וכשבא לאה״ק הלכו כל בני העיר לקראתו וכשראה את ר׳ שמשון בן ר׳ נ…"
335	האינפאלי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-Pliot	"פעם אחד בא הקדוש והטהור רבי ר׳ זושא מהאינפאלי זללה""ה לכבוד רבינו מאוה""ג הגאון הקדוש רבי רבי שמעלקי מניקלשפורג זי""ע וביקש ר״ר זוסיא שילמוד אתו השיב לו הרה״ק…"
335	האניפאליא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	לה) כתב בס׳ אמונת צדיקים אות ס״ט פ״א בא הרבי ר׳ זושא מהאניפאליא אל הרר״ש. וביקשו שילמוד אתו השיב הרר״ש אם אתם תלמדו עמי חכמת הנסתר אני אלמוד עמכם בנגלות התורה. ואמר לו כן וש…
335	האניפאלע	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maim-Rabim	…םנת תקל״ג י״ט כסלו״. ועי׳ בס׳ מגן אברהם לרבינו הקדוש מטריסק לרמזי פורים שמעתי מאאמו״ר זצוקל״ל שאמר שבעת שהי' בהאניפאלע על קברי הצדיקים הרב המגיד הגדול והה״ק ר׳ זוסיא והה״ק ר׳ זצוקללהליב כהן״ה מה ריח של גן עדן עכ״ל :
347	בערזאן	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maim-Rabim	"…הגה״ק ר׳ ישעי׳ זצללה״ה מ הנ״ל. וכן נדפס בס׳ דעת הפראגאתורה לכבוד הגאון המפורסם ר׳ זצוק""ל אבדשלום מרדכי הכהן״ק בערזאן שהוא ג״כ נכד רבינו הגדול ר״י מ. וכן ראיתי בסדר היחוס לבית רבינו הקדוש רדראביטש״י מסאדיגורא זצללה״ה :"
3494	נעמסט	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	…למיד מובהק להרבי מלובלין. וזכיתי להכירו ולשמוע מפיו ממש. כי בעת הי' הה״ק רבי ר׳ אלימלך בנ״ש. א׳ לו כמתרעם מלך נעמסט מיר אוועק מיינע חסידים. השיבו בחרדת קודש. רבי אני שלך ואנשי שלך.
417	פרוסניץ	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	…ם נראה לנו אור. ומגדולי תלמידיו ה״ה. א) בנו הוא זקיני הגה״ק מ׳ צבי יהושע הלוי הורוויץ אבד״ק יעמניץ. טרייביטש. פרוסניץ. טארני. בע״ס סמיכת משה וחי׳ הריב״ש. ב) הגה״ק מ׳ משה ליב מסאסוב (שה״ג הח' מ״ש אות ע״ג. ובסה״ד הח׳. ובס׳ אמונת …
424	פרעמישלא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	Shemen-Hatov	צה) כתב ש״ב הרב ר׳ שמעלקא הלוי הורוויץ מפרעמישלא. בהקדמתו לס׳ סמיכת משה וז״ל. ז׳ הגה״ק אבד״ק טשארטקוב אמר קודם הסתלקותו. כשיהי׳ ח״ו עת צרה לבניו אזי יבואו על …
424	פרעמיסלא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Smichat-Moshe	…א בהגאון מ׳ יצחק מפוזנא המובא במגן אברהם ור׳ שמואל אביו של חותני זקני הנ״ל הי' חתן הגאון ע׳ מנחם מענדיל אבד״ק פרעמיסלא בהגאון מ׳ שמואל שמעלקא אבד״ק קראקא בהגאון מ׳ ליביש אבד״ק קראקא בהגאון מ׳ אייזיק אבד״ק קראקא בהגאון מ׳ יהודא ל…
488	קראסניבראד	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"…אף שהי׳ צדיק גדול ובכל לילה אחר טבילת מקוה הלך לביהכנ״ס לעבודתו בקודש. ועשה שידוך עם בנו הנ""ל שהי' עילוי מעיר קראסניבראד. עם נגיד פשוט אחד שהי׳ מחזיק שם הקרעטשמי סמוך לעיר. ובלילה קודם יום החתונה בסעודת חתן מאָהל שהי׳ נהוג בימים ה…"
495	ריגיו	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	הן אנכי מדי עברי בק ״קריגיו ראתה עיני גוף הכתב הנ״ל מרבני חכמי וגאוני ירושלים הכתוב בחתימות מהכתב היקר שאני בקי בהם מתוך כתבי דקודש ופסקי…
517	ביקאווסק	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Smichat-Moshe	…גחלי אש ולהפיצם ע״פ תבל ולזכות הרבים ומסר הכתבים הנ״ל לחתן בכי הרב המאה״ג החריף ובקי ושכון מ׳ פנחס כ״י האבד״ק ביקאווסק לסדר אותו באופן הנאות כי הוא ג״כ נכד המחבר אדומו״ר הגאון הקדוש מוהר״ר ר״ש הנ״ל והנה ליתן הסכמה אך למותר כי גל…
525	בילגורייא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	…נ״י מה ששמע מדודו הרה״ג הצדיק ר׳ אליעזריל דעם מגיד'ס מלובלין [הוא זקיני. אבי הרה״ג ר׳ שמואל אליהו שווערדשארף מבילגורייא אבי אם אבי הגאון שליט״א] אשר בעת שנלקח אביו המגיד הקדוש לתפיסה. עפ״י סיבה שלקח על עצמו משפט אנשים זרים שהיה ע…
533	קושטנטינא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Smichat-Moshe	"…בן הרבנית מרה מרים אשר למדה עם ישיבות מופלגים והי׳ ווילון מפסיק בינה בת רבינו שלמה שפירא ואחותו של רבינו פרץ מקושטנטינא ובסדר היחוס בהקדמת שו״ת מהרש""ל סיים בזה הלשון ומאבותיו של ר׳ שלמה שפירא לא פסחה תורה מהם עד רש""י עכ״ל. וע׳ בס…"
5350	יהודה	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	7	3	Shemen-Hatov; Toldot-Haniflaot; shivheiZadikim	…ו הקדוש הגאון רבי ר׳ שמעלקא זלה״ה בניקלשפורג הי' לו ויכוח עם כומר א׳ משם ששאלו לאמר כתיב בתורתכם לא יסור שבט מיהודה וכו׳ ויענהו תשובה נצחת וכו' ע״ש). ח) הגה״ק מ׳ אייזיק אבד״ק קאלוב (בשה״ג הח׳ מ״א. ועיין אודותיו בתולדות רבינו …
540	אוליינאב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"…נטו אחרי המגיד ממעזעריטש זצוק""ל והיו תלמידים מובהקים אצלו [אמר המעתיק במכתב הרב מסעראצק כ׳ בשם הרב ר׳ אליעזר מאוליינאב אשר זקיני הר״ר שמעלקי מנ""ש הי' מקודם תלמיד הג״מ יצחק חריף אבד""ק סאמביר בהג״מ יוסף משה אבד״ק הנ""ל בע״ס מגיד מש…"
540	אוליינוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	…ולא הספיקה לו צורכו להישיבה. ע״כ העתיק דירתו לק׳ שינאווי. ונתן שם הסכמתו על ס׳ אוהל מועד חי׳ גפ״ת להר׳ יוסקי מאוליינוב תקכ״ו. ועל מקומו בא ברוצוועל אא״ז הג״מ עוזר אבד״ק מעזריטש בהר״ר אבישיל הנ״ל. ואחרי פטירתו נתקבל הג״מ עוזיאל ב…
550	אמסטרדם	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	3	1	Maim-Rabim	…׳ שלום מ זצוקללה״ה. (בן הגאון בעלזמו״ה אלעזר. בהג״מ שמעלקי חתן רבינו התב״ש] בהג״מ משה. בהג״מ אלעזר האבד״ק רוקחאמסטרדם זקללה״ה) הי׳ מחבבו. והעריך לפניו רחום משפחה שחם קרובים. כי זקינו הוא ההגה״צ ר׳ אליעזר האבד״ק אמשטרדם ואחיו כב…
552	אַפטא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Sipurim-Nehmadim	"…דים מהבעש״ט והרה""ק מהר""ל מפראָג והרה״ק ר׳ ישכר בער מזלאטשוב, והרה״ק האזולאי והרה״ק ר׳ ישעיה מדינעוויץ והרה״ק מאַפטא ועוד מכמה צדיקים זצוק""ל זיע״א. מאת המלקט והמאסף ישעיה וואלף ציקערניק בדפוס ר. קעסעלמאן באזיטאמיר שנת תורה בכל…"
559	אריאל	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maim-Rabim	…מודא דנהורא רב רבנן וחכם הרוים, נזר החסידים ועטרת הצדיקים אספקלריא המאירה דין גלוא רזא עמיקא וטמירא, ראש גולת אריאל הנערץ והנקדש בתוך רבבות אלפי ישראל ושמו הטוב הולך מסוף העולם ועד סופו, א״א קדוש, חוטר מגזע אבני שיש טהור מרנא…
5920	הר ציון	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	SipureiAnsheiShem	מהעיר ביום ג׳ י״ב כסליו שפ״ז וישמח הר ציון ויגילו בני יהודא והחתימה במכתב זה התמה, שם טוב לוזייא״ו, ישי מיניין, שמואל ן׳ סיד, הצעיר ישראל בנימין, ישראל …
6093	קארלסבאד	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-Pliot	"וכך הי׳ המעשה בשנת תקפ""ט י״ג מנחם אב נח נפשי׳ דרב האי גאון הצדיק מורינו רבי מרדכי בנעט זצלל""ה במרחץ קארלסבאד ולא נפטר בעירו מקום כסאו והובל לקבר בעיר ליכטענשטאדט הסמוכה כשתי שעות. והמקום הנ""ל מקום אינם יהודים ורק קצת י…"
6241	סכתה	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	Tiferet-Hayyim	"ויעקב נסע סכתה. ע״פ ששמעתי בשם אאמו״ר זצ""ל שאמר הטעם על מנהג העולם שקוראים את אנשים יראי ה' הנוסעים אל הצדיקים ללמוד מדרכיהם…"
6349	ארבארי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Hitgalut-HaZadikim	…ו. ענה ואמר המלך לעולם יחיה כשהייתי לפנים בעיר אלגיר היה שם בתוך השופטים מכשף גדול אשר כמוהו לא נמצא בכל ארץ בארבארי ושמו פערי. ושמעתי שזה ז׳ ימים שבא לכאן לחדש הברית. ובודאי עיקר מחשבתו לכלות מדינתך להמית אותך ויוצאי חלציך וש…
6378	פרשעדבארז	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	4	1	Toldot-Haniflaot	… וכן סיפר על כל הצדיקים שהיו מנשאים אותו, ומצווים אותו להיות מנהיג ורבי, ואחרון שבהם היה הרב הגאון הצדיק ר״י מפרשעדבארז ז״ל כשהיה אצלו אמר לפניו דאיתא במדרש ע״פ הניקה בנים שרה שאמר לאברהםשרה גלי דדיך לא עת צניעות הוא, וכן אני אומ…
639	אמסק	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Tiferet-Hayyim	מס׳ ת״ש מהה״ק מראד אמסק פ׳ אמור וז״ל ידוע גודל מעלת הצדיקים ודיבוק חכמים שבדור אשר מפיהם אנו חיים וכל הדבוק בהם לא יונח לעולם להיות ל…
669	יאססי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Hitgalut-HaZadikim	"… של מרן הגאון הקדוש הרבי ר׳ אברהם יהושע העשיל זצללה""ה בעהמ״ח ספר הקדוש אוהב ישראל. אשר אוה אח״כ למושב לו בעיר יאססי ולבסוף תקע אהלו בעיר מעזבוז ושם מנ״כ. ויען כי הרבינו היהודי היה מאוד יקר בעיניהם. יען כי היה גאון חריף ועוקר …"
671	טיסמניץ	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Maasiot-veSihot-Zadikim; Shemen-Hatov	…רא שמים השיב לו הרב כוונת לדעתי כי בדעתי ג״כ כמו שאמרת הן יש לנו חלה על שבת וגם יש לבות נגול ובר אווזא ואשרא לטיסמניץ
675	קראעץ	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	maase-zadikim	…ריו כאשר נשבע אז הרב הקדוש מקארעץ שתהי' לו זרע נעשה רעש בפמליא של מעלה. הסבא קדישא נשבע כי לא תהיה לו והקדוש מקראעץ נשבע שתהי' מה תהיה בדינם מי נדחה מפני מי ויעשו פסק דין בבית דין שלמעלה לעיין מי ומי מהם אשר לא נשבע נפשו מעול…
678	פעטרבורג	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	… הרש״ז מלאדי אל זקיני ההפלאה לפפד״מ. ע״י הרר״מ מייזילס שמש ונאמן מווילנא. אחר יציאתו לחפשי מבית הסוהר וביאתו מפעטרבורג. והודיעהו מכל מה שעבר עליו. והרדיפות שעשו אח״כ להרר״מ מייזילס על התקרבותו אל הרב הרש״ז. ועבור זאת פסקו מקור מ…
687	טאמשוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	Shemen-Hatov	"…משיך רבים אליו בפולין קטן עכ״ל. וש""ב הגאבד״ק סעראצק כ׳ וז״ל הג״מ קאפיל מיוזעפאן חתן הרה״ק ר׳ יוסילי יארטשובר מטאמשוב סיפר לי כי הגה״ק ר׳ לוי יצחק בעל קדושת לוי בהיותו עוד בבית חותנו בלוברטוב ביראתו הטהורה הי' משתוקק ליסע לרוטש…"
688	לאנדן	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Toldot-Haniflaot	…והיו שם הרבה אנשים הנוסעים מעבר לגבול, ובתוכם היו איזה אנשים שהכירו אותו, והתחילו לצחוק ממנו וכי גם אתה נוסע ללאנדן או לאמעריקא, וסיפר להם כל הנ״ל, וכאשר שמעו ממנו דבר זה אמרו לו הלא יש בכאן אשה
691	ירושלם	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	…ת המר והמקבלו והשומעו והשמח והיושב במסיבת׳ לא יהיה לו חלק באלהי ישראל בודאי ואני ערב לו שלא יראה בנחמות ציון וירושלם. (נ״מ שביל היחוד) :
699	באר שבע	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Buzina_Denehora	פ׳ ויצא ויצא יעקב מבאר שבע וילך חרנה. כי יש לו לאדם ללמוד חובה על עצמי. ויהי׳ נדמה בעיניו. כאלו לא התחיל עדיין בעבודת הבורא כלל. וזהו כו…
6993	סטריא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Peulat-Hatzadikim	שאל אותו הגאון ר׳ ענזיל מסטריא ז״ל ואמר לו כמדומה לי אשר הנהגת רעבישקייט להיות גיטער יוד הוא תאוה כמו כל התאוות והשיבו הה״ק אמת הדבר אמנם לז…
