kima_id	variant	source	via	occurrences	n_editions	editions	context
701	אורים	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-Pliot	"…רה בקבורת אבם גדול זה. ונפלא מהם דבר המשפט. כי לא ידעו מה הוא ומה לדון ביה. ושלחה המלוכה יר״ה את המשפט לשאול באורים להגאו׳ הצדיק רבי משה סופר בעל חת""ם סופר מפרעשבורג ז""ל שהי׳ באותה מדינה לנס ולמופת ביניהם. שכפי אשר יורה האי ג…"
71244	קארסטשוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	5	3	Khal-Hasidim; Shivhei-Habesht; SipurimUmaamarimYekarim	"מעשה עלילה דק""ק פאווליטש וברח הרב דק""ק קארושטיסאב הנקרא בשמו רבי דוד ורצה לברוח עד מדינות וואלחאי כי כל האנשים חשובים אשר סביבותיהם היו מתפחדים שלא יעלילו גם ע…"
71841	וואהל	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	…השניה היתה הרבנית מייטל [בת הג״מ אפרים זלמן ק״ב בהג״מ שאול אבד״ק פינטשוב בהג״מ משה ק״ב אבד״ק פעלמא בהג״מ מאיר וואהל אבד״ק בריסק בהר״ש וואהל] נפטרה בבראד כ״א אייר תקכ״ב אצל בנה ישעי׳ הלוי הורוויץ. ובעלה הראשון היה הקצין ר׳ פיי…
722	חמעלניק	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	11	6	Adat-Zadikim; Khal-Hasidim; Mifalot-HaZadikim; Seva-Ratzon; Shivhei-Habesht; Shivhei-Harav	"… ויזכור דברי הגביר אשר אמר לו קודם נסיעתו והתחזק מאוד בבטחון חזק בכל שארית כחו ויבואו בלילה לבית מלון א' בעיר חמעלניק וילינו שם. ובלילה בא לבית המלון הזה אורח נכבד סוחר גדול וילינו שניהם בחדר אחד ויהי כדברם זע""ז כדרך אנשים מאין…"
74203	פריץ	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-veSihot-Zadikim	"…ב אל תקשה לנו קושיות ואח״כ שאל אותו מאיזה מקום אתה נוסע השיב לו שבוטשאטש ומה סחרת בבוטשאטש השיב לו דגן ובאיזה פריץ עומד דנו כעת השיב לו י""ח ריינש אמר לו הרב אתה מביא היום לסטאניסלאב אחר חצי היום ובלא סרסור לא תמכור ואנה תבקש…"
7547	אונגארין	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	וידידי הרב הגאון וכו׳ מ׳ חיים דובער גראס שי׳ אבד״ק פעטריווא באונגארין כתב אלי בא׳ ממכתביו וז״ל זקינו הגה״ק בעל הפלאה ז״ל הי׳ מקודם אבד״ק וויטקוב בגאליציען. ובהקדמת תשו' גאוני בתרא…
7547	אונגארן	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	SipureiAnsheiShem	לתוך ביתו ויחשוב תחבולות להביא עצה מה לעשות בטרם יבא הרעב ונפל בלבו להתהלך בארץ אונגארן ולחפש שמה מקום אשר ימצא להחיות נפשו ולהרויח עדי יוכל לצבור כסף להמציא טרף לביתו ויבא לארץ הגר וישכור את עצמו …
76106	דאליגע	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-veSihot-Zadikim	"הצדיק ר׳ דוד זלאטים ז""ל והחסיד הר׳ אליעזר הגדול מדאליגע הלכו יחד ללובלין והיו מוכרחים לילך דרך עיר קטנה שלא היו דרים שם יהודים וקודם לעיר ההיא היה ישוב מכמה יהודים ש…"
76224	זאטיר	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shlosha-edrei-zon	"…בק' בריגיל נחני ה׳ דרך עיר יענדרחויף וכתבתי שמה כמה ס""ת ושם נתקשרתי בעבותות התנאים עם אחות הרב הגדול אב""ד דק׳ זאטיר הנקרא בפי הבריות מ׳ ר׳ יעק עלי זאטורר ושמו היה ר׳ משה יעקב זצ""ל בעת ההוא שלחו אנשי עיר יענדרחוף בעד הרב מקרשא…"
76260	רחיים	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Hitgalut-HaZadikim	"…מיהם להדוכס הנ""ל. ונכנסו עמו בדברים עד כי השמיע צעקתו בפניהם על היהודים אשר יושבים תחתיו בגבולו זה בפאכט וזה ברחיים וזה בראנדא לאמר. כבוא תקופות השנה לעשות קונטראקט חדש על שנה הבאה. כל אחד יתנצל כי לא יוכל לחת שכר הקצבה מימים…"
76432	לאדזיאן	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Khal-Hasidim	"…ר זה כי היה רחוק ממנה אח״כ עבר על הפרישות ועסקו שניהם בתיקון עד שתיקן את הדבר זה ומהתחברות הזה נולד המ""מ דק""ק לאדזיאן ואמר עליו המוכיח דק""ק פולנאי שלא ראה קרי מימיו :"
765	טארנא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"… ובראשם הק' ר' חיים צאנזיר [ההוא הי׳ בן הג״מ מנחם מק' צאנז חתן זקיני הגה""ק ר׳ שמואל שמעלקי הלוי הורוויץ אבד״ק טארנא אבי זקיני הגה""ק מו״ה מאיר הלוי אבד״ק טיקטין] עכ״ז שלח לתהות על קנקנו את תלמידו הרה״ק ר' משה אוסטריר בע״ס ערוג…"
77490	עמק עכור	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Hitgalut-HaZadikim	…יעי כח. ואחר שהחכם הזקן ההוא קיבץ על יד מנה מאתים זהובים מטבע היוצא באותו שעה. נפל עליו הגורל כי בהיותו הולך בעמק עכור שביער אחד אדיר ונורא. והנה לקראתו לסטים מזוין וראשו בשמים ויהי בראות הזקן את הצורה הצוררה ההוא. כמעט פרחה נשמ…
77838	פלעם	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	3	1	Seva-Ratzon	…ודי בעת עסקו במלאכתו נתחב לו הסכין הגדול בדפק ולא יכלו לעצור הדם כי נחתבו הגידין ויצוו הרופאים שיסע תיכף לעיר פלעם להרופא הגדול ויסע לשם ויעש לו הרופא רפואות ולא הועיל וגזר אומר שבהכרח לחתוך את ידו עד המרפק ויבהל מאד הקצב וי…
77838	פלים	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Seva-Ratzon	…שה רטי׳ חדשה ותניח שנית ויתרפא היד וכשתעשה פעם ג׳ לאיה שום רושם ולא יהי' ניכר כל אם הי׳ לך שום כאב ואח״כ תלך לפלים להראות להרופא כי נרפא היד בשלימות ובודאי ישאלך מי רופאך ותאמר לו הרב מאושפצין רופאני ואם ישאלך אנה למד חכמת ה…
77978	אפרים	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maasiot-veSihot-Zadikim	"…ד בשם הצדיק הנ""ל וירא ישראל את בני יוסף ופירש״י ז""ל ביקש לברכם ונסתלקה שכינה ממנו לפי שעתיד ירבעם ואהאב לצאת מאפרים ויהוא ובניו ממנשה ואמר הצדיק הנ""ל אשר בתיבת בני מרומז כל זאת כי הראשיתיבות של בני הוא ירבעם בן נבט גם יהוא בן…"
78312	גליל העליון	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Sipurim-Nehmadim	"… ר״כ וז״ל וכבר סיפר לי מפי מגידי אמת וזקני אותו דור דעה שבימי האריז""ל היה מעשה שאחד מן האנוסים שבא מפורטיגאל לגליל העליון בהעיר הקודש צפת תוב״ב ושמע"
78338	אקופ	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	7	2	Khal-Hasidim; Shivhei-Habesht	"… בהאי עלמא ועשתה כן והחזירה את היופע. והוא עשה שאלת חלום למי למסור הכתבים שלו והשיבו למסור לר׳ ישראל ב״א מעיר אקופ. וקודם מותו צוה לבנו יחידו הנה יש ת""י כתבים שהם רזין דאורייתא אבל אינך ראוי להם כ""א תחקור אחר עיר א׳ ושמה אקו…"
78450	ארפאנו	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	SipurimUmaamarimYekarim	…ריך לו בריפוא חולים או בבחי׳ לפקוד עקרות. לזה אל תתביישו כלל וכלל. וכל מי שיש בידו עון וחטא יבא אצלי ובעזהי״ת ארפאנו ברפואת הנפש :
797	פראסקרוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	4	1	Shemen-Hatov	"צו) כתב ש""ב בעל מנחת שבת הנ""ל וז״ל שמעתי מאנשי אמת מספרים אשר הה״ק בעל קדושת לוי הי' פ״א בעיר פראסקרוב ואמר לאנשי העיר שהוא רואה אור גדול על הבית עלמין שבעיר הנ״ל. ושאל אותם אם מונח שם על הבית עלמין איזה צדיק. וח…"
8120	תורגמה	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	Derech-Haemuna	…ה נגדע חכם לשבת בארץ הלזו הנשמה, ואתם תשבו על אדמת הקודש לפני השכינה ויהיה מימים בא אלינו גוי אחד ישמעאל מארץ תורגמה ששבוהו כושים ומכרוהו לד׳ שבטים ודןנפתלי גד ואשר והיה מספר להם את כל הקורות בהערים אשר סביבותיכם משאם ומתנם קו…
8204	דרקיעא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	…ת שונות והעולה מכל הי' המעשה אשר הבחור הי׳ בריא ושלם והראו לו מן השמים בהקיץ או בחלום אשר צריכים אותו למתיבתא דרקיעא. וסיפר זאת לאביו וציוה לו אביו שיקדש ויטהר את עצמו כראוי ואח״כ הניח א״ע על המטה ועצם את עיניו ואת פיו וכו׳ וא…
82891	טריקאוו	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	shivheiZadikim	"…ירל משעדליץ ז""ל בשעה שנסע ללייפציג ולמקומות אחרות אחר סחורה. כי הי׳ נגיד גדול כידוע. שיסע חזרה לביתו דרך עיר הטריקאוו. כי חפץ להיות אצל הה״ק הרבי ר' פישעלע ז""ל. שהי' מפורסם בצדקתו וקדושתו עד שלא ידע והכיר צורתא דזוזא כלל. ורצה …"
845	יוזעפאף	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	3	2	Shemen-Hatov; Toldot-Haniflaot	…קיני הרר״ש העתיק דירתו לשינאווי ומשם לעיר נ״ש. בתחלה צווה את תלמידו (הוא חו״ז הר׳ יוזפא) להעתיק דירתו אל העיר יוזעפאף על יד הוייכסיל. ובהיותו פ״א. אחרי ימים רבים. אצל רבו בנ״ש. נצטוה להעתיק דירתו לעיר קאזמיר. ואמר לו עתידות כי …
845	יוזעפאן	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"… אז אבד״ק רוטשעוואהל אשר הי' הראשון להמשיך רבים אליו בפולין קטן עכ״ל. וש""ב הגאבד״ק סעראצק כ׳ וז״ל הג״מ קאפיל מיוזעפאן חתן הרה״ק ר׳ יוסילי יארטשובר מטאמשוב סיפר לי כי הגה״ק ר׳ לוי יצחק בעל קדושת לוי בהיותו עוד בבית חותנו בלוברטו…"
846	סלוויטא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	…ל קדושת שמו ית׳ בכח כמו ר״ע ע״ה) והק׳ זאת תמצאנו בס׳ נו״א דפ״י דפוס לעמבורג הנדפס עם הסכמות מגאוני ארץ ובדפוס סלוויטא ואמר שמצוה לפרסם למדפיסים שבאם ידפיסו מחדש הספר נו״א ידפיסו ג״כ הק׳ זאת והק' זאת מביא כאאמו״ר זללה״ה בספרו הב…
85	פולדא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Smichat-Moshe	"…נכדו. בהרב הגאון הקדוש מ׳ יהושע ארוך איש הורוויץ אבד״ק פרעמישלא בהרב הגאון הקדוש מ׳ פנחס הלוי איש הורויץ אב""ד פולדא. ואח״כ נעשה אפלאנד בפראג ופרנס הכולל דד״א וזוגתו היא הצדיקת מרים אחותו של רמ""א גודל תוקפו מובא בסדר הדורות שנ…"
85756	מיינץ	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"…מסור נפשו עליהן ולהשליכה מנגד ולא להניחם בסכנה לצאת ולהמלט לנפשו לחוד. אמנם ראיתי כן רבים חולקים כי בהיות ק״ק מיינץ במצור לפני איזה שנים שלחו את גאונם הגאון מו״ה חיים הירש זצ""ל לפ""פ וכן עשו ק״ק קאבלענץ לרבם מו״ה זיסקינד גונדר…"
86985	כנען	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Hitgalut-HaZadikim	"וימת הרח בחרן. נ""ל פירושו מחמת דהיה לתרח איתערותא טובה והיינו לילך לארץ כנען דהייא ארץ ישראל שנקרא ארץ החיים ועתה כשבא לחרן חזר בו ונשאר בחרן דהוא חוץ לארץ ע״כ שפיר אמר וימת וגו׳ זה שחזר…"
86988	פולניא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Adat-Zadikim; Khal-Hasidim	"…במטה ועל פניו ציונים גדולים ממכות נמרצות. ויקבל האדון את הבע״ב בסבפ""י וישאלהו מי הוא אצלך ויאמר איש עברי מארץ פולניא בא אלי הלילה ונראה כי איש נכבד הוא והוא הציל את בני ממות ויספר לו כל הנעשה בלילה לפי תומו אז ענה האדון לך מהר…"
86988	פלניא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Seva-Ratzon	…קומו עד שהוכרח לומר שם מדינתו לדעת מאין הוא ויהי כאשר הרחיק עוד ולא ידעו אף ממדינתו והוכרח לומר בדרך כלל מארץ פלניא אני והנה דרכו בכל מקום בואי להתאכסן אצל חכם העיר ברצונו לקבל פני הצדיקים. ויהי היום ויבא לבית חכם אחד זקן גדו…
8777	פילוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	5	1	Hitgalut-HaZadikim	…ראשם עמדו עליהם מפחד כי לא ידעו מה הוא. פתאום הפך המגיד הקדוש את פניו להאנשים. ואמר אולי יש בכאן איש אחד מעיר פילוב. וחפשו לא מצאו. רק איש אחד מהמוני עם מכפר אחד הנקרא ראנוויץ שהוא באמצע הדרך ההולך מפילוב לעיר גניוואשאוו אצל …
88088	סטאבניץ	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	3	2	Peulat-Hatzadikim; Shlosha-edrei-zon	"…ובדיחא דעתי' ותיכף ישב אצל השלחן טרם יכבדהו אמר לו הרב ר׳ אביש אני ראיתי את מע׳ בקרשעשוויץ כשהי׳ הרב ר׳ מאיר מסטאבניץ שם ואז היה אב""ד דק׳ אפטא ואמר לו זוכר אני. וצוה ר' אביש לנערו להביא כסא להושיב את ר' בעריש אצלו ולא רצה אמר ר…"
882	הורדנא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"… מווילנא ודלא כמש""כ בס׳ קריה נאמנה (דף קל״ח) כי החרם הראשון נעשה בשנת תקל״ז) והכריזו בכל הערים הגדולות ווילנא הורדנא בריסק מינסק שקלאב לרדוף את החסידים בכל תוקף ועוז שלא להתחבר עמהם לבוא בברית עמהם או לעמוד בקהל עדתם ושלא לאכו…"
88667	דעובדא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shlosha-edrei-zon	…בקרון קשורה בחבלים ובקשו ממנו שיושיע לה והשיב כי הוא אינו טוב יהודי רק שיסעו לקאזעניץ אל הרב הגאון כי הוא מרי דעובדא ובקשו ממנו שיתנו להם כתב מליצה יען כי הלכו במלבושי דייטש אולי לא יקרב אותם וכן עשה וכתב להם מליצה ואח״כ ביקש …
8906	מאור עינים	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	SipurimUmaamarimYekarim	"שמעתי כי בעת שהדפיסו הספר הקדוש מאור עינים מהרה״ק ר׳ נחום הנ""ל בפעם ראשון נסע אז איש אחד ממדינתנו לארץ הקדושה לקבוע דירתו בא״י ולקח עמו הס׳ מאור עינים. …"
895	דובנא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	5	3	MaasyiotMzadikeiYesodeiOlam; Smichat-Moshe; shivheiZadikim	"…אפטא שהיה לו עם דוכס אחד מדוכסי פולין. ט) קשיא עפ""י משל ותירוץ עפ״י מעשה ומשל מאת המגיד הנודע הגדול רבי יעקב מדובנא. י) מעשה נורא מאת הגאון בעל הב״ח בעלותו על כס הרבנות דעיר ק""ק קראקא. יא) אגדת ימות המשיח ממדרשי רבותינו. ב) מ…"
8964	דמתא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	shivheiZadikim	"…סוחר הזה ישב לו אצל שולחנו ומעיין בכתבי חושבני׳ מוטרד מאד בחשבונותיו. וכשקרב הרב הגה״ק ר׳ אבושל ז""ל הנ""ל אב""ד דמתא. אליו לבקש ממנו נדבה הגונה בעד העניים לא פנה אליו כלל. לישא לו פנים. כי לא ידע שהוא הרב דמתא דפ""פ דמיין ואלו …"
900	דוקלא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	… קל״ז כתבתי אשר לעת זקנתו נשא זקיני הגה״ק ר׳ מאיר הלוי מטיקטין אשה שניה. וכ׳ ש״ב הרב המאוה״ג מ׳ אברהם איטנגא מדוקלא אשר שמה של אשתו השניה היתה הרבנית מייטל [בת הג״מ אפרים זלמן ק״ב בהג״מ שאול אבד״ק פינטשוב בהג״מ משה ק״ב אבד״ק …
945	ווינאווי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	6	1	Hitgalut-HaZadikim	"…ו שילך להרב הק׳ ר׳ יעקב יצחק הנ""ל ולאמר לו שנגזר עליו מן השמים שיעזוב את דירתו מלאנצהוט ויקבע מקום אהלו בעיר „ווינאווי"" ולמחרת בבוקר השכים האיש הנ""ל בזריזות והלך להרבי ואמר לו בפקודת המלאך המגיד דברים הנ""ל. אולם הרבי לא פנה ולא …"
945	וינא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Hitgalut-HaZadikim; Shemen-Hatov	"סיפר לי הרב ר׳ הירש מבאלחוב ששמע מפי מגידי אמת שהגאון רבי ר' העשיל ז״ל בשנת ת״ח הלך לעיר ווינא. והיה שם אב""ד מוהר״ר שעפטיל זצ""ל בעהמ״ח ספר ווי העמודים ולא החשיב כ״כ להרבי ר' העשיל. והרבי ר' העשיל שאל ממני…"
945	ווינא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	1	Derech-Haemuna	…בגדולות ובנפלאות ולהיות רודף הרוח עד חרמה בעזרת האל ביני וביני היה אדונינו מורינו ורבינו מוכרח לפלס דרכו לעיר ווינא וגזר בתוקף גזירתו על האלופים בי׳ דינא רבא ב״ד הגדול דקהלתינו ובפרטות המופלאים שבב״ד האלוף התורני הרבני מוהר״ר…
949	וויניציא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Derech-Haemuna; Khal-Kdoshim	"…י שעדיין שעדיי לא למדתי חכמת עיבור החודש ואין שום אדם במדינו' הללו ללמוד ממנו. ע״כ אסע מקודם למדינו' איטאליס לוויניציא לחכמי הספרדים שהם בקיאים בחכמ׳ זאת ושם אלמוד מהם החכמה הזאת ונסע תיכף הגאון הנ""ל ולמד אצל החכם אבוהב הספרדי ע…"
949	ווינצי	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	0	0		
949	וינציאה	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Shemen-Hatov	"קנה) עוד כתב שם במג""י וז""ל ועתה ראה זה מצאתי מעבר לשער מקראות גדולות ד׳ ווינציאה בשנת ש״ב."
953	וארשא	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	4	4	MaasyiotMzadikeiYesodeiOlam; Maim-Rabim; Tiferet-Hayyim; Toldot-Haniflaot	…ום ושב חזרה לביתו הראשונה ונעשה צדיק גמור עד יום מותו, אשרי אנוש השב להשי״ת בכל לבבו, (זה הוא העתק מפנקס קהל ווארשא:)
9562	ס שמו	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	"…יאל שלי עכ״ל [א״ה הה״ק הזה הוא נכד לזקיני הג׳ מוהרי״ל ליפשיץ זצ״ל וזקינו הג׳ מוה׳ נח זצ״ל האבד״ק טארבין בעהמח״ס שמואל ליפשיץמנחת יהודה על המכריע היה דודו] ומ״כ בשם הה״ק מלובלין זצ״ל כי הרב בעל דודאים בשדה הגה""ק ר׳ ראובן הורוו…"
961	זלאטשוב	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	32	5	Derech-Haemuna; Hitgalut-HaZadikim; Maim-Rabim; Shemen-Hatov; Shivhei-Habesht	"מעשה נוראה ונפלאה מאוד מרבינו הקדוש איש אלקים רבי יחיאל מיכל צוק""ל מזלאטשוב"
977	דראהביטש	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	10	4	Derech-Haemuna; Maim-Rabim; Peulat-Hatzadikim; Shemen-Hatov	"קעב) והובא עוד סיפורים מהגה""ק ר' יצחקיל האמבורגר. ומה שהי' בינו ובין הגה״ק ר' יצחקיל מדראהביטש. בס׳ רמתים צופים א״ז אות קט״ז מה שסיפר אודותיו הגה״ק הרבי ר׳ בונם זצ״ל מפרשיסחא. ועוד הובא ממנו ענינים נפלאים…"
977	אהביטש	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Peulat-Hatzadikim	"הה""ק ר׳ ליזר בהגה""ק ר״י חריף ז""ל מאהביטש"
9794	פאנו	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	2	2	Derech-Haemuna; Shemen-Hatov	… היא משיבת נפש הנפש לגופה וכת התורה תעצור הנפש בתוך הגוף והוא מרחמי השי״ת עכ״ל. ועיין מעשה נורא מפטירת הרמ״ע מפאנו ז״ל מובא בס׳ ברכת אברהם (דף י״א) מבעל דעת קדושים ז״ל :
99	סיגוט	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Derech-Haemuna	ז) כתב בס׳ ייטב פנים מאמר יפה לעינים (אות י״ח) להגה״ג מוה׳ יקתואל יהודה טייטילבוים אבד״ק סיגוט וז״ל למען דעת כל עמי הארץ מעלת צדיקים הק׳ וכו׳ וכי הופיע רוה״ק עליהם וכו׳ אמרתי טוב לחוק בס׳ את אשר שמעתי מפ״…
9948	תלמידו	Hasidic Tales digital edition (hasidic-stories.org)	auto_UNVERIFIED	1	1	Maim-Rabim	…רוב דביקות בוראו כי היה דרכו לילך אנה ואנה עד שפניו הי׳ בוערות כמראה הלפידים ופ״א אמר הגאון הק׳ מוהר״ר יוסף מ תלמידו של אחיו הצדיק מורי זמיגראדוחמי מוהר״ר אברהם מרדכי ראה אחי האיך עקביים של רבינו הק׳ עומדין בג״ע העליון והי׳ צר…
