local_id,name_heb,name_rom,wikidata_qid,lat,lon,occurrences,n_editions,editions,context,kind,_match_status,_match_method,_grade,_confidence,_sound_match,_flags,_kima_id,_kima_name_rom,_kima_name_heb,_distance_km,_candidates
ED::ישראל,ישראל,,,,,147,15,Buzina_Denehora; Derech-Haemuna; Hitgalut-HaZadikim; Likutim-Hadashim; Maasiot-veSihot-Zadikim; MaasiyotUmaamarimYekarim; MaasyiotMzadikeiYesodeiOlam; Maim-Rabim; Peulat-Hatzadikim; Sefer-Moraim-Gdolim; Seva-Ratzon; Shemen-Hatov; Tiferet-Hayyim; Toldot-Haniflaot; shivheiZadikim,"פ׳ ויקהל ויקהל משה את כל עדת בני ישראל ויאמר עליהם אלה הדברים אשר צוה ד׳ כי יש ס׳ רבוא אותיות לתורה : ויש ס' רבוא נפשות ישראל. וכל אחד מישראל נפשו א… ⟦SEP⟧ … לא כתיב מי לא יאהבך מלך וכו׳ ואמר כי שורש אהבה נמשך מהשי״ת. עד״ה ואהבת עולם אהבתיך. נמצא מחמת שהשי""ת אוהב את ישראל. נקשרה אהבה בלבבם ובעבור זה המה אוהבים להשי""ת. וכמאמר הכתוב. כמים הפנים אל פנים וכו׳ ואמר הרב הק׳ בזה הלשון ה… ⟦SEP⟧ איתא במדרש כשהחכם יושב ודורש הקב״ה מוחל לעונותיהם של ישראל. כי המוכיחים שאינם הגונים נעשו מעונותיהם של ישראל. מכל עבירה נעשה מוכיח אחד עד״ה תיסרך דעתך. אבל בשעה שהחכם י… ⟦SEP⟧ …גוי ואולמי בעד שאדרוש יפה זאל איך בעסיר שעום ווערין. ולא אמר כלל. ובשלש סעודות אמר לו הרב ר״ב שיאמר ד״ת לכבוד ישראל ולכבוד השכינה כי כל בי עשרה שכינה שריא. ובפרט שאנו ג״כ יושבים כאן במסובה אחת. אז פתח הרב מים קדושים ואמר כל ב… ⟦SEP⟧ ישראל בע״ש טוב",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,697,Israel,ישראל,,697
H-LOC_210,,Tulchin,Q997568,48.6739771,28.8563795,12,3,Khal-Hasidim; Shivhei-Habesht; Shivhei-Harav,"…מיד מנעלים טובים כי הי' לה בחנות מנעלים והבטיח לה שבוודאי יהיה לה ב״ז וכן הוה שנולד לה הרב הקדוש ר' ברוך מק""ק טולטשין : ⟦SEP⟧ … אשר הדפיס הרב את ספר התניא נתן ר' ברוך עבורו אדום זהב ואח״כ דברו דברי נרגנות זע""ז ומתחלה פתח הרב בשלום ונסע לטולטשין למקום משכן קודש של הרב ר' ברוך הנ""ל ונתרצו זל""ז ודברו באהבה וריעות אבל כאשר יצאו לטייל מחוץ לעיר נתהוה מריבה … ⟦SEP⟧ והנה מדי עבר הרב לטולטשין נזקק לבקשת אשה אחת לשלם לה טובה תחת טובה כי בעת אשר ישב הרב במאסר בפעטערסבורג פעם הראשון היתה שמה אשה אחת שמה… ⟦SEP⟧ …תל מערב היו עומדים חביות מלאי' תבואה והיו רואים שהתבואה רועדת וגם שמעתי ממנו אבל לא מפיו ממש בהיותו שוחט בק""ק טולטשין הי׳ שובת ר׳ דוד הנ' ועשה ר׳ דוד מכפר תלאדווקע תנאים ושלח עגלות אחר כל המקבלים וגם מ' דוד מ״מ הנ' נסע על התנאי… ⟦SEP⟧ … וגם מר' יוסף בן רבי משה מק""ק פולנאי שמעתי כמה נוסחאות בזה המעשה אבל פ""א שבת אצל הרב דקהלתינו ר׳ דוד מ״מ דק""ק טולטשין שהיה נכד של הצדיק ר׳ דוד פורקעס וסיפר לי מעשה שאיש אחד שבחי הבעש""ט 97 אחד הוליך בנו משוגע להבעש״ט וכשהגיע א' …",authority,name_exact,wikidata,B_review,0.99,False,phonetic_mismatch,81438,Tulʹchyn (Ukraine),טולצ'ין (אוקראינה),0.5,
ED::לאדי,לאדי,,,,,11,4,Khal-Hasidim; Shivhei-Harav; Sipurei-Zadikim; Toldot-Haniflaot,"…תו אביגדור הנ""ל כאשר כתבנו למעלה ויאמר לו העברי כן מכיר אני אותו שהוא איש ישר ויוסף הקיסר לשאול אותו ואת הרב מלאדי אתה מכיר ויען לו האיש לא הכרתיו עד כה אבל תמול שלשום שמעתי כי בא לכאן והלכתי לראותו ולא התבונן האיש לפני מי ה… ⟦SEP⟧ …קיים בו מאמר הכתוב שלח ידיו בשלומיו חלל בריתו ובסוף ימים היה מחזיר על הפתחים הולך מעיר לעיר עד כי קרה גם בעיר לאדי משכן קדשו של הרב ויבקש את אנשיו שיניחו אותו לכנוס להרב ויודיעו האנשים הדבר הזה להרב וישלח לו הרב נדבה הגונה א… ⟦SEP⟧ …וונא ביום שבת קודש וקיסר הצרפתים הרגיש כי הרב מנגד לו כי נשמע חכמתו בין האומות וע״כ חקר אחריו והרב היה דר אז בלאדי וע״כ ברח הרח הרב חרב ביום השבת עם כל בני ביתו עד קראשנע בראסייע ושם עמדו חיל הרוסים מחנה נורא ושר המנהיג את ה… ⟦SEP⟧ …ד עבודה בקטורת ומנחות בקרב בקרוב כאשר יבנה הנהרסות אולם אחרי כן קרה פעם אחת אשר נסע הרב הקדוש ר׳ שניאור זלמן מלאדי דרך חואסטוב וצוה למשרתיו כי ידפקו את הסוסים מאד עד יעברו תחום שבת מהעיר כי אמר אולי יעשה לי הרב ר׳ אברהם כאשר… ⟦SEP⟧ … אביגדור הנ״ל כאשר כתבנו למעלה) ויאמר לו העברי כן מכיר אני אותו שהוא איש ישר ויוסף הקייסר לשאול אותו ואת הרב מלאדי אתה מכיר ויען לו האיש לא הכרתיו עד כה אבל תמול שלשם שמעתי כי בא לכאן והלכתי לראותו ולא התבונן האיש לפני מי הו…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,21831,Lyady (Belarus),ליאדי (בלארוס),,21831
ED::דראהביטש,דראהביטש,,,,,10,4,Derech-Haemuna; Maim-Rabim; Peulat-Hatzadikim; Shemen-Hatov,"קעב) והובא עוד סיפורים מהגה""ק ר' יצחקיל האמבורגר. ומה שהי' בינו ובין הגה״ק ר' יצחקיל מדראהביטש. בס׳ רמתים צופים א״ז אות קט״ז מה שסיפר אודותיו הגה״ק הרבי ר׳ בונם זצ״ל מפרשיסחא. ועוד הובא ממנו ענינים נפלאים… ⟦SEP⟧ …ים יארע לו איזה תנועה של לשון הרע כי אפילו תנועה עושה רושם ועקימות שפתיו עושה רושם כמו שאירע להק׳ רבינו יצחק מדראהביטש שהיה לו ענין שתיכף שיאמר בידך אפקיד ישן לו ואם אירע שלא יכול לישן היה יודע שעשה איזה חטא ואינם רוצין לקבלו עד… ⟦SEP⟧ ד) ואמר הה״ק מוהר״ר יצחק מדראהביטש זלה״ה שהתחלה והלבוש נקרא אם ואמר כשאני רוצה לנסוע על הדרך להוכיח את ישראל ולקבל גלות ולהיות השכינה מצויה על ה… ⟦SEP⟧ ובס׳ ב""א (על ת""ז בהק') מהה״ק ר׳ אברהם אבלי ז""ל מדראהביטש שהיה א׳ מהנסתרים מקרי דרדקי ובסוף ימיו גילה אותו הה״ק מ זל״ה ובביתו לובליןהיה דר זקן א׳ ושמו היה ר׳ ליב אשר ה… ⟦SEP⟧ …ה ע״י בקשתם ונסע משם ומחמת פחד הרשעים נסע כמה פרסאות בעת קצרה כי זה היה נקל לו כנודע ממעשה ששלח אחריו ר׳ אבא מדראהביטש שנשתגעה אשתו והתפלל מנחה בעיר פראהיין ובתחלת הלילה בא לק״ק דראהביטש",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,977,Drohobych (Ukraine),דרוהוביץ (אוקראינה),,977
ED::ציון,ציון,,,,,8,4,Buzina_Denehora; Derech-Haemuna; Hitgalut-HaZadikim; MaasyiotMzadikeiYesodeiOlam,"…ר בפני הרב ר״ב. כי הי' מקרבו ביותר ובליל שבת היה יושב בשלחן הרב. והנה זה האיש הי' מן אותן המתאבלים שם תמיד על ציון וירושלים אשר דרכם להיות תמיד ביגון ואנחה. וכאשר זמר הרב כל מקדש כדרכו בניגון הרגיל. ובא לאלו התיבות. אוהבי ד׳… ⟦SEP⟧ …שיסחא כא) הרה״ק ר׳ ישכר דוב מראדשיץ כב) הרה״ק ר׳ יחזקאל מקאזמיר כג) הגאון הקדוש ציס״ע ר׳ ישראל משה חזן ראשון לציון בירושלים כד) הרה״ק ר׳ יהודא ליב מאופלע כה) הרב הקדוש ר׳ לוי יצחק מברדיטשוב ⟦SEP⟧ …ה בכל הספירות עד מלכות שמים מלכות כל העולמים ומשם יבנה ויכונן מלכות בית רור ויצמח פורקני׳ ויקרב משיחא וימלוך בציון במהרה בחייכון וביומיכון ובחיי דכל בית ישראל ויהי ד׳ אחד ושמו אחד ואתה שלום וביתך שלום וכל אשר לך שלום ר׳ עוז … ⟦SEP⟧ …ברכת התינוק ומכ״ש בביה״כ כשהחזן חוזר ומתפלל תפלת י״ח ובפרט ב׳ אמן שאין העולם נזהרים בהם א׳ אצל המחזיר שכינתו לציון אומרים תיכף מודים אנחנו לך ואין עונין אמן ואצל מעריב של שבת ופרוס כו׳ כשמסיים הש""ץ ועל ירושלים מתחילים ושמרו … ⟦SEP⟧ … ישראל והחזירנו בתשובה שלימה לפניך וקרע כל המסכים המבדילים ביננו לבינך והאר פניך על מקדשך השמם למען אדני ובא לציון גואל והיה ה׳ למלך על כל הארץ ביום ההוא יהיה ה' אחד ושמו אחד כי״ר :",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,691,Jerusalem (Israel),ירושלים (ישראל),,691
H-LOC_558,קוצי,,Q320260,,,6,1,tmimei_derech,"בשנת תתקל״ב לאלף החמישי היה בעיר קוצי איש תם וישר ר׳ אברהם שמו ולו שני בנים שם הא׳ ר׳ שמשון משכיל ונבון יושב אוהלים בין בעלי התוס׳ : המה בתורת ה' י… ⟦SEP⟧ בכלות השנה מפקודת המלך. והעיר נבנתה כלולה ביפעתה. וישלח המלך ספרים אל שרי וסגני מדינת עיר קוצי. אשר השר נוסע מעיר המלך לעירו, ויצאו מכתבים שניים ושלישים אל השרים והפחות. בפקודת המלך שיסולו המסלות אשר השר … ⟦SEP⟧ …יהם. והמלך והשרים מפוזים ומכרכרים בכל עוז. ויהי כן שלשה ימים אחר זה חזרו המלך והשרים לביתם והבעתו""ס נוסע לעיר קוצי, ובכל עיר אשר עבר דרך שם. כבדוהו שרי המלך ככבוד המלך בבואו קרוב לעיר קוצי שלח רץ אחר רץ להכין לו בית לשבת (כי… ⟦SEP⟧ השר מקוצי",authority,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,14064,Coucy-le-Château-Auffrique (France),קוסי-לה-שאטו-אופריק (צרפת),,14064
ED::מעזיבוש,מעזיבוש,,,,,6,2,Seva-Ratzon; Shemen-Hatov,"ברוך ממעזיבוש והתרעומת שנצמח שם בין הצה״ק זי״ע עיי״ש הסיבות באריכות אשר הה״ק ממעזיבוש אמר דברים קשים להרבי מלובלין. ושמעתי … ⟦SEP⟧ מהה""ק ר׳ ברוך ז״ל ממעזיבוש ⟦SEP⟧ מהה""ק ר׳ ברוך ז""ל ממעזיבוש",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,17325,Medz︠h︡ybiz︠h︡ (Ukraine),מז'יבוז' (אוקראינה),,17325
ED::יאמפאלא,יאמפאלא,,,,,6,1,Maim-Rabim,"… ועד סופו, א״א קדוש, חוטר מגזע אבני שיש טהור מרנא ורבנא זצוקללה״ה מ״מ דק״ק יחיאל מיכלזליטשוב ושאר ק״ק. ומי״כ ביאמפאלא צדיק בן צי״מ א״א קדוש המפורסים בכל העולם המוכיח ר׳ יצחק זצוקללה״ה מ״מ דק""ק הארחוב ושם מנ״כ ודק״ק דראהביטש, בה… ⟦SEP⟧ …ה״ק ר' מרדכי שליט״א מזיווהעל וכותב עוד שם בשם אביו הה״ק רי״מ מ ששמע מאיש נכבד שסיפר בשם דודו זיווהעלהה״ק ר״י מיאמפאלא אשר ע״ב דורות לא פסקה רוח הקודש ממשפחת בית אבותם זצללהה""ה זי״ע) : ⟦SEP⟧ הה״ק ר׳ יוסף וצוללה״ה מיאמפאלא בנו של הה״ק רבינו רי״מ זצ""ל. בא למעזריטש ואמר יש בכאן ספר תורה חסר פסוק א׳. לימים הי׳ שם אחיו הה״ק ר' משה מזי… ⟦SEP⟧ …ר׳ משה מ : זיווהעל(ד) בהצה״ק והטהור א״א רבינו ר׳ . שהי׳ מגיד יחיאל מיכל מזלאטשובבק׳ בראד זלאטשוב וקאלק ומנ״כ ביאמפאלא : ⟦SEP⟧ (ד) יום הילולא של רבינו הקדוש. מ״ה אלול תקמ״ו בש״ק בזמן מנחה. מנ״כ ביאמפאלא ועל מצבתו נרשם שנת וקמת ועלית אל המקום (כן כתבו לי נכדיו משם). אמנם המעיין בקביעות דשבת תקמ״ו יראה מבואר כי ש…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,13851,"I︠A︡mpilʹ (Khmelʹnyt︠s︡ʹka oblastʹ, Ukraine)",ימפול (אוקראינה),,13851
ED::פילוב,פילוב,,,,,5,1,Hitgalut-HaZadikim,"…ראשם עמדו עליהם מפחד כי לא ידעו מה הוא. פתאום הפך המגיד הקדוש את פניו להאנשים. ואמר אולי יש בכאן איש אחד מעיר פילוב. וחפשו לא מצאו. רק איש אחד מהמוני עם מכפר אחד הנקרא ראנוויץ שהוא באמצע הדרך ההולך מפילוב לעיר גניוואשאוו אצל … ⟦SEP⟧ …בץ הרבה מעות. ומכ״ש הסכיםהסכום שהיה צריך לו עבור נשואי בתו. בודאי לא השיג והוא סיבב כ״כ מעיר לעיר עד שבא לעיר פילוב הנ""ל וקיבץ שם קצת מעות והלך לדרכו ובדרך הזכיר עצמו שהוא כעת במרחק רב מביתו והמעות שצריך לא השיג נפל עליו עצבו…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,8777,Puławy (Poland),פולבי (פולין),,8777
"ED::ב""ב","ב""ב",,,,,5,4,Hitgalut-HaZadikim; Shlosha-edrei-zon; SipureiAnsheiShem; Tiferet-Hayyim,"…מכווון את השאלה הזאת ביום הזה למען יודע היכן הוא העיר הנ""ל. אז צוה הרבי בזריזות לשכור עגלה. וביום ההוא נסע עם ב""ב ועם כל חפציו לעיר צשעכיוו. ובא להעיר ההוא ביום ועש""ק. התאכסן אצל אחד מאנשי עיר הזאת. ואח״כ כאשר ישב הרבי רק ז… ⟦SEP⟧ …ה למות ובשבת לאחר חצות בוודאי ימות וזה היה ביום הששי ולא כתב לו שום רצעפט ונסע לדרכו ובשבת בשחרית שלח בעד שני ב""ב והתוודה בפניהם ואמר להם מיום בואי הנה שמעתי מאנשים נאמנים כי ר' בעריש פועל ישועות בקרב הארץ ולא יכולתי להאמין… ⟦SEP⟧ …צדקה. יח) מרבי צ""ה מזידוטשוב אשר התפלל נוסה ספרד. יט) מהגה""ק רבי חיים האלבערשטאם מצאנז ע""ד אברך שעשה שלום בין ב""ב. ב) מהגה""ק רבי יהושיע מבעלז ע""ד התפלת של הג׳ ר׳ גרשון העניך. כא) מהגה""ק המקובל ר' פייבוש מבית דינו אל פראג. כ… ⟦SEP⟧ …קדוש ממאגליניצא זצללה""ה הקשה להרב אב""ד מלובלין על מה שאנו פוסקים הלכה דירושת הבעל לאו דאורייתא הלא איתא בגמ׳ (ב""ב הי״ט) שבנות צלפחד בנס ה' יולדת מחמת שאפילו הקטנה שבהם לא נישאת כחותה מארבעים שנה ושוב אינה ולדת רק שבנס היו י… ⟦SEP⟧ …ו הי' כותב כל המסעות של משה ונעשה מהן ישראלתורה כן עתה כותב כל המסעות אליהווהפרתקאות של כל מישראל וכשיבא משיח ב""ב יהי'",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,594,Bene Brak (Israel),בני ברק (ישראל),,594
ED::או,או,,,,,5,3,Maasiot-veSihot-Zadikim; Seva-Ratzon; Shemen-Hatov,"לא ראש הקהל להגיד לו אשר השני האנשים שקנה להם שכר נלבדו לבית האסורים ובזכות זה יציל ד' את בעלכם האשה הבטיחה אותם והלכה וסיפרה להראש הקהל ובא תיכף לבקרם ואמר להם אל תיראו אני אקח אתכם מן בית האסורים והלך לדרכו וכמו בחצי ש… ⟦SEP⟧ …ת נסע ה״ר פייוויל מק״ק סעריט עבור המעות הנ""ל ותעה בדרך בלילה כמה שעות ולא ידע הבעה״ג שלו להיכן היא נוסע אח״כ ראו ממרחק שבית אחת מאירה מאוד ונמשכו אחר זריחת הנר ובבואם לשם ראו בית גדול שאינו מכיר להם ושם היו משרתים מלובשים … ⟦SEP⟧ …גיד איזה דברים במוסר ועמד הרר״א לפני אה״ק ואמר אספר לכם מעשה שהיה. האדון פאטאצקי נסע מפולין למרחקים ע״פ תבל לראות מדינות רחוקות. ועמו השליש והעגלון. ובבואם למדינה שאין מכירים אותם. קשרו העגלון והשליש קשר והמיתו את אדונם. ו… ⟦SEP⟧ פנחס. ומה נעשה לביטול תורה בזה״ז ומי יודע אם הוא לומד בתורה. ויאמר הרר״ש שמעתי כי הוא גאון גדול ומופלג ג״כ בתורה. וישמע לו הרר״פ ויסעו עדי בואם בע״ש קודש למעזעריטש. ובאו שמה. והלכו להרב המגיד לקבל של… ⟦SEP⟧ מהה״ק ר׳ בעריש מ אושפצין",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,14551,Eu (France),או (צרפת),,14551
ED::יעמניץ,יעמניץ,,,,,5,2,Shemen-Hatov; Smichat-Moshe,"…מש עד מבואו. ובאורם נראה לנו אור. ומגדולי תלמידיו ה״ה. א) בנו הוא זקיני הגה״ק מ׳ צבי יהושע הלוי הורוויץ אבד״ק יעמניץ. טרייביטש. פרוסניץ. טארני. בע״ס סמיכת משה וחי׳ הריב״ש. ב) הגה״ק מ׳ משה ליב מסאסוב (שה״ג הח' מ״ש אות ע״ג. ובסה… ⟦SEP⟧ …ל זקיני הגה""ק הרר״ש מנ״ש זי״ע. (א) בנו הוא זקיני הגה״ק מ׳ צבי יהושע הלוי איש הורוויץ אבד״ק טרייביטש. פרוסטיץ. יעמניץ במדינת מעהרין. ובסוף ימיו נתקבל לאבד״ק טארני. הוא בעהמח״ס סמיכת משה המחובר לטהור לס׳ נזיר השם מאביו זצ״ל. וס׳… ⟦SEP⟧ …חסידא ופרישא שר התורה נר ישראל עמוד התורה פ""ה עה״י כקש״ת מ׳ צבי יהושע הלוי איש הורויץ האבד״ק טרייביטש פרוסטיץ יעמניץ במדינת מעהרין ובסוף ימיו נתקבל לאבד״ק טארני בן להאי תנא קדישא הקדוש והטהור רשכב""ה גאון הגאונים רב רבנן קדוש ו… ⟦SEP⟧ …כעת פעם שלישית להוציא לאור מרגניתא טבא מאת מרן זקני של התורה הגאון הקדוש מ׳ צבי יהושע האבד״ק טרייביטש פרוסניץ יעמניץ טארני כתב ידו הקדושה וגלוי וידוע שלא לכבודי כבוד המדומה. כי מה אני חרס חרסי אדמה. חדל אישים בקול ומראה וקומה.… ⟦SEP⟧ …רתו מ׳ שמואל שמעלקא הלוי איש הורוויץ בהרב הגאון הקדוש א״א מ׳ צבי יהושע הלוי איש הורויץ אבד״ק טרייביטש פרוסטיץ יעמניץ טארני בהרב הגאון הקדוש א״א מ׳ שמואל שמעלקא הלוי איש הורויץ אבד״ק ניקלשפארג והמדינה וחתן אחיו הרב הקדוש הגאון …",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,19979,Jemnice (Czech Republic),ימניצה (צ'כיה),,19979
