name	type	context_word	edition	line	current_tag	current_ref	correct_ref	status	notes	done
רייסין	region	מדינת	Sipurei-Zadikim2025-06-22_corrected.xml	999	tagged	H-LOC_234	H-LOC_487	fix_ref	H-LOC_234 does not exist; should be H-LOC_487	yes
רייסין	region	מדינות	Sipurei-Zadikim2025-06-22_corrected.xml	1166	tagged	H-LOC_234	H-LOC_487	fix_ref	H-LOC_234 does not exist; should be H-LOC_487	yes
רייסין	region	מדינת	Shivhei-Harav2024-10-29_corrected.xml	1037	tagged	H-LOC_234	H-LOC_487	fix_ref	H-LOC_234 does not exist; should be H-LOC_487	yes
רייסין	region	מדינות	Shivhei-Harav2024-10-29_corrected.xml	1169	tagged	H-LOC_234	H-LOC_487	fix_ref	was H-LOC_487 in original, H-LOC_234 in corrected	yes
רייסין	region	מדינות	Khal-Hasidim2024-9-25_corrected.xml	7803	tagged	H-LOC_234	H-LOC_487	fix_ref	H-LOC_234 does not exist	yes
רייסין	region	מדינות	Khal-Hasidim2024-9-25_corrected.xml	9702	tagged	H-LOC_234	H-LOC_487	fix_ref	H-LOC_234 does not exist	yes
רייסין	region	ב	Khal-Hasidim2024-9-25_corrected.xml	9710	tagged	H-LOC_234	H-LOC_487	fix_ref	H-LOC_234 does not exist	yes
רייסין	region	מדינת	Khal-Hasidim2024-9-25_corrected.xml	7650	tagged	H-LOC_234	H-LOC_487	fix_ref	H-LOC_234 does not exist	yes
רייסין	region	מדינות	Shemen-Hatov2025-12-01_gemini.xml	11594	tagged	none	H-LOC_487	add_ref	tagged by gemini, needs ref	yes
רוסיא	country	מדינות	Khal-Hasidim2024-9-25_corrected.xml	130	untagged	none	H-LOC_202	add_tag	"untagged ""מדינות רוסיא"""	yes
רוסי׳	country	מדינת	Shivhei-Harav2024-10-29_corrected.xml	296	tagged	none	H-LOC_202	add_ref	tagged no ref	yes
רוס	country	מדינת	Khal-Hasidim2024-9-25_corrected.xml	6967	tagged	none	H-LOC_202	add_ref	"damaged text ""רוס[יא]"""	yes
רוסלאנד	country	מדינת	Sefer-Moraim-Gdolim2025-11-28_corrected.xml	887	tagged	none	H-LOC_202	add_ref	German form; needs H-LOC	yes
עסטרייך	country	מדינת	MaasiyotUmaamarimYekarim_with_annotations (1)_corrected.xml	295	tagged	none	H-LOC_676	add_ref	Austria; needs new H-LOC	yes
עסטרייך	country	מדינת	Hitgalut-HaZadikim2025-12-01_gemini.xml	3261	tagged	none	H-LOC_676	add_ref	Austria; needs new H-LOC	yes
בעסאראביע	province	בפלך	MaasiyotUmaamarimYekarim_with_annotations (1)_corrected.xml	726	tagged	none	H-LOC_677	add_ref	Bessarabia; needs new H-LOC	yes
בעסראביע	province	במדינות	Maasiot-veSihot-Zadikim2026-01-10_corrected.xml	2477	tagged	none	H-LOC_677	add_ref	Bessarabia variant spelling	yes
מעהרין	country	במדינת	Smichat-Moshe_2025-08-26_corrected.xml	30	untagged	none	H-LOC_7	add_tag	Moravia; H-LOC_7 exists	yes
מעהרין	country	במדינות	Smichat-Moshe_2025-08-26_corrected.xml	75	untagged	none	H-LOC_7	add_tag	Moravia	yes
מעהרין	country	מדינת	Smichat-Moshe_2025-08-26_corrected.xml	381	untagged	none	H-LOC_7	add_tag	Moravia	yes
מעהרין	country	ממדינת	Shemen-Hatov2025-12-01_gemini.xml	9290	tagged	none	H-LOC_7	add_ref	Moravia	yes
מעהרין	country	במדינת	Shemen-Hatov2025-12-01_gemini.xml	12420	tagged	none	H-LOC_7	add_ref	Moravia	yes
מעהרין	country	במדינת	Shemen-Hatov2025-12-01_gemini.xml	13211	tagged	none	H-LOC_7	add_ref	Moravia	yes
מעררין	country	מדינת	Shemen-Hatov2025-12-01_gemini.xml	17216	tagged	none	H-LOC_7	add_ref	Moravia variant spelling	yes
מעהרין	country	מדינת	Shemen-Hatov2025-12-01.xml	15817	untagged	none	H-LOC_7	add_tag	Moravia; base edition untagged	yes
בעהמין	country	במדינת	Smichat-Moshe_2025-08-26_corrected.xml	578	untagged	none	H-LOC_678	add_tag	Bohemia; needs new H-LOC	yes
איטלי׳	country	במדינת	Smichat-Moshe_2025-08-26_corrected.xml	612	untagged	none	H-LOC_568	add_tag	Italy; H-LOC_568 exists	yes
מאלדווע	country	מדינת	Smichat-Moshe_2025-08-26_corrected.xml	476	tagged	none	H-LOC_682	add_tag	Moldova; needs new H-LOC	yes
דייטשלאנד	country	במדינת	Shemen-Hatov2025-12-01_gemini.xml	12691	tagged	none	H-LOC_679	add_ref	Germany; needs new H-LOC	yes
אונגאריין	country	במדינת	Shemen-Hatov2025-12-01_gemini.xml	13229	tagged	none	H-LOC_680	add_ref	Hungary; needs new H-LOC	yes
אונגרין	country	ממדינת	Shemen-Hatov2025-12-01_gemini.xml	16679	tagged	none	H-LOC_680	add_ref	Hungary variant	yes
קיר״ה	country	מדינת	maase-zadikim2025-06-22_corrected.xml	829	tagged	none	H-LOC_676	manual	Austria (Kaiser und Koenigliche Hoheit); same as עסטרייך?	yes
קיר״ה	country	ממדינת	Shemen-Hatov2025-12-01_gemini.xml	14428	tagged	none	H-LOC_676	manual	Austria	yes
קיר״ה	country	שבמדינת	Shemen-Hatov2025-12-01_gemini.xml	14429	tagged	none	H-LOC_676	manual	Austria	yes
קיר״ה	country	במדינת	Shemen-Hatov2025-12-01_gemini.xml	14431	tagged	none	H-LOC_676	manual	Austria	yes
קירה	country	במדינת	Hitgalut-HaZadikim2025-12-01_gemini.xml	3555	tagged	none	H-LOC_676	manual	Austria variant	yes
אלגיר	country	ממדינת	Shemen-Hatov2025-12-01_gemini.xml	16430	tagged	none	H-LOC_681	add_ref	Algeria; needs new H-LOC	yes
אלגיר	city_or_country	שבמדינת בארבארי	Hitgalut-HaZadikim2025-12-01_gemini.xml	4315	untagged	none	H-LOC_681	manual	בעיר אלגיר שבמדינת בארבארי — city of Algiers?	skip
גאליציען	region	במדינת	Hitgalut-HaZadikim2025-12-01_gemini.xml	1808	tagged	none	H-LOC_683	add_ref	Galicia; needs new H-LOC	yes
אשכנז	region	למדינות	Shemen-Hatov2025-12-01_gemini.xml	11618	tagged	none	H-LOC_445	add_ref	Ashkenaz; H-LOC_445 exists	yes
פרייסין	country	למדינת	Dvarim-Yekarim2025-12-01_gemini.xml	397	tagged	none	H-LOC_569	add_ref	Prussia; H-LOC_569 exists	yes
פרייקין	country	במדינת	shivheiZadikim2026-01-10_corrected.xml	2394	tagged	none	H-LOC_569	manual	Likely פרייסין misread as פרייקין? check original	yes
רוסיא	country	למדינת	Shemen-Hatov2025-12-01_gemini.xml	14428	tagged	none	H-LOC_202	add_ref	Russia	yes
ניקלשפורג	city	ממדינת	Shemen-Hatov2025-12-01_gemini.xml	9413	tagged	none	manual	manual	ממדינת ניקלשפורג — Nikolsburg is a city not a country; מדינת used loosely	skip
פיהם	region	במדינת	Shemen-Hatov2025-12-01_gemini.xml	9247	untagged	none	H-LOC_678	manual	Bohemia (Czech: Cechy/Bohmen)? needs identification	yes
פולין	country	מדינות	Shivhei-Harav2024-10-29_corrected.xml	127	untagged	none	H-LOC_225	add_tag	untagged in this line	yes
פולין	country	במדינת	Smichat-Moshe_2025-08-26_corrected.xml	611	untagged	none	H-LOC_225	add_tag	untagged in corrected	yes
פולין	country	במדינת	Hitgalut-HaZadikim2025-12-01_gemini.xml	2141	untagged	none	H-LOC_225	add_tag	untagged	yes
פולין	country	במדינת	Shemen-Hatov2025-12-01_gemini.xml	9296	untagged	none	H-LOC_225	add_tag	untagged	yes
בארבארי	region	שבמדינת	Hitgalut-HaZadikim2025-12-01_gemini.xml	4315	untagged	none	needs_hloc	manual	Barbary Coast / North Africa; needs identification	skip
לאנצהוט	city	בעיר	Hitgalut-HaZadikim2025-12-01_gemini.xml	1808	tagged	none	H-LOC_684	add_ref	Lancut (Poland); needs new H-LOC	yes
פאדאליע	province	פלך	SipurimUmaamarimYekarim_Hebrewbooks_org_3804_gemini.xml	428	untagged	none	H-LOC_503	add_tag	untagged in _gemini	yes
