"name"	"action"	"suggested_id"
"המגיד"	""	""
"בעש״ט"	""	""
"הבעש״ט"	""	""
"הבעש""ט"	""	""
"ברוך"	""	""
"משה"	""	""
"דוד"	""	""
"ליב"	""	""
"ישראל"	""	""
"יעקב"	""	""
"אברהם"	""	""
"אליהו"	""	""
"יצחק"	""	""
"מרדכי"	""	""
"פנחס"	""	""
"מאיר"	""	""
"׳"	""	""
"נחום"	""	""
"בעריש"	""	""
"יוסף"	""	""
"עזריאל"	""	""
"שלמה"	""	""
"הר""ח"	""	""
"אלימלך"	""	""
"הרר״ש"	""	""
"מיכל"	""	""
"הבע״ש"	""	""
"שמואל"	""	""
"שמעלקא"	""	""
"מאיריל"	""	""
"מהר""צ"	""	""
"נפתלי"	""	""
"חיים"	""	""
"הרר""י"	""	""
"אהרן"	""	""
"״"	""	""
"רש״י"	""	""
"מורנ""ת"	""	""
"״ק"	""	""
"״ט"	""	""
"אביגדור"	""	""
"צבי"	""	""
"ר״מ"	""	""
"יהושע"	""	""
"אליעזר"	""	""
"בונם"	""	""
"ר""ג"	""	""
"גר""א"	""	""
"לוי יצחק"	""	""
"שלום"	""	""
"הגאון"	""	""
"זאב"	""	""
"נחמן"	""	""
"עוזיאל"	""	""
"מהר""ש"	""	""
"בעש""ט"	""	""
"האר""י"	""	""
"גדליה"	""	""
"ישעיה"	""	""
"מהר""פ"	""	""
"משה ליב"	""	""
"ראובן"	""	""
"יחיאל מיכל"	""	""
"זוסיא"	""	""
"ר""מ"	""	""
"מנחם מענדיל"	""	""
"הפלאה"	""	""
"מוהר""ז"	""	""
"ק"	""	""
"אדם"	""	""
"הסבא"	""	""
"אפטא"	""	""
"איוואן"	""	""
"אייזיק"	""	""
"בער"	""	""
"שאול"	""	""
"הגר""א"	""	""
"העשיל"	""	""
"יואל"	""	""
"מענדלי"	""	""
"וואלף"	""	""
"ר״ש"	""	""
"שמשון"	""	""
"הה״מ"	""	""
"הרר""ד"	""	""
"מענדיל"	""	""
"ישעי׳"	""	""
"ר""י"	""	""
"ר״ב"	""	""
"הבע""ש"	""	""
"המהרש""א"	""	""
"ר״י"	""	""
"הרר״י"	""	""
"ר״א"	""	""
"ב"	""	""
"מוהר״א"	""	""
"זלמן"	""	""
"שמעלקי"	""	""
"הרמב״ן"	""	""
"רש""י"	""	""
"רר״ש"	""	""
"מאירל"	""	""
"דוב בער"	""	""
"הרר""ח"	""	""
"פרעה"	""	""
"אייזק"	""	""
"שבתי"	""	""
"הר״מ"	""	""
"הרמב״ם"	""	""
"הר""י"	""	""
"ר""ח"	""	""
"צבי הירש"	""	""
"יצחק אייזיק"	""	""
"בעל הפלאה"	""	""
"אלי׳"	""	""
"הר""ש"	""	""
"יצחק מסקווירא"	""	""
"עקיבא איגר"	""	""
"אליהו הנביא"	""	""
"יחיאל"	""	""
"יודיל"	""	""
"מוהר״מ"	""	""
"פאוויל"	""	""
"גרשון"	""	""
"״ש"	""	""
"אביש"	""	""
"ר""א"	""	""
"בוצינא דנהורא"	""	""
"אורי"	""	""
"זושא"	""	""
"ר""ש"	""	""
"מוהר""פ"	""	""
"מוהר״ז"	""	""
"המהרש״א"	""	""
"'"	""	""
"היהודי"	""	""
"אדל"	""	""
"איסר"	""	""
"עוזר"	""	""
"סענדיר"	""	""
"הירשלי"	""	""
"שלמה אפרים"	""	""
"יונתן"	""	""
"משה רבינו"	""	""
"מו""ה"	""	""
"ה"	""	""
"ד""פ"	""	""
"שפיפון"	""	""
"יוסי"	""	""
"דמתא"	""	""
"אפרים עוללות"	""	""
"יעקב יצחק"	""	""
"הרמ״א"	""	""
"מיכלי"	""	""
"מוהר""ן"	""	""
"זיסיא"	""	""
"רש""א"	""	""
"מרים"	""	""
"יהודה"	""	""
"יאסילע"	""	""
"יחזקאל"	""	""
"רמ״א"	""	""
"האו""ח"	""	""
"דובער"	""	""
"ט"	""	""
"וואליטשיסק"	""	""
"נחמיה"	""	""
"הרר""א"	""	""
"דנהורא"	""	""
"אסתר"	""	""
"ר״ח"	""	""
"מיכאל"	""	""
"הר״ש"	""	""
"פאטאצקי"	""	""
"הרר״ע"	""	""
"שמעון"	""	""
"אדומו״ר"	""	""
"יהודא"	""	""
"בן סבר"	""	""
"פייוויל"	""	""
"״ל"	""	""
"אר""י"	""	""
"אלי'"	""	""
"משיח"	""	""
"מנחם נחום"	""	""
"המן"	""	""
"ר״פ"	""	""
"אלימלך מליזענסק"	""	""
"הרר״א"	""	""
"אבגדור"	""	""
"פוליט"	""	""
"הירש"	""	""
"רמב״ם"	""	""
"בע״ש"	""	""
"יוסלי"	""	""
"הר""ז"	""	""
"דיינו"	""	""
"המרש״א"	""	""
"הרש""ל"	""	""
"ר"	""	""
"רבא"	""	""
"ר'"	""	""
"א"	""	""
"רבי"	""	""
"זעליג"	""	""
"פילט"	""	""
"יוזפא"	""	""
"אברהם אבינו"	""	""
"לוי"	""	""
"דוד פורקיס"	""	""
"ברטנורה"	""	""
"״א"	""	""
"ואלף"	""	""
"לוט"	""	""
"אדיל"	""	""
"דוד לייקעס"	""	""
"יעב״ץ"	""	""
"הר״י"	""	""
"טובעלע"	""	""
"הה""מ"	""	""
"״ב"	""	""
"שרה"	""	""
"אלקי"	""	""
"עשו"	""	""
"מהר""ל"	""	""
"יונה"	""	""
"מוהר""ש"	""	""
"וויטיל"	""	""
"נתן"	""	""
"מחמ""ד"	""	""
"נח"	""	""
"אברם"	""	""
"מענדילי"	""	""
"נתן שמעון"	""	""
"עזרא הסופר"	""	""
"יהונתן"	""	""
"הקייסר"	""	""
"פאויל"	""	""
"אריז""ל"	""	""
"רש""ל"	""	""
"אקאש"	""	""
"מנחם"	""	""
"יוחנן"	""	""
"מגיד"	""	""
"שלמה המלך"	""	""
"חיד״א"	""	""
"מוהר""ג"	""	""
"אלכסנדר"	""	""
"מוהר״ן"	""	""
"הר""מ"	""	""
"המחמ""ד"	""	""
"משה סופר"	""	""
"יהודא החסיד"	""	""
"״מ"	""	""
"וואלצי"	""	""
"דייטש"	""	""
"מ"	""	""
"חתם סופר"	""	""
"יוקל"	""	""
"מהר""ל מפראג"	""	""
"הקייסער"	""	""
"עשיל"	""	""
"המגיד מטשערנאביל"	""	""
"רצ""ס"	""	""
"מוהר""ד"	""	""
"המרש""א"	""	""
"אסתר שפרה"	""	""
"הר״א"	""	""
"פנחס מקאריץ"	""	""
"צבי מזידיטשוב"	""	""
"בוצינא קדישא"	""	""
"מ׳"	""	""
"שמואל שמעלקי"	""	""
"הרר״ד"	""	""
"ר״ז"	""	""
"ליב שרהס"	""	""
"הרב מפינסק"	""	""
"הרה""ק מלובלין"	""	""
"אהרן הלוי"	""	""
"סענדר"	""	""
"ר״ע"	""	""
"הלל"	""	""
"לייזר"	""	""
"רמ""י"	""	""
"שמחה"	""	""
"ליאון"	""	""
"שלמה סופר"	""	""
"אבטליון"	""	""
"הריזיניר"	""	""
"הרינדאר"	""	""
"צדוק"	""	""
"צבי אלימלך"	""	""
"הריזינער"	""	""
"יעקב יוסף"	""	""
"פאניטאווסקי"	""	""
"א״מ"	""	""
"יצחק הלוי"	""	""
"הרש""א"	""	""
"צבי יהושע"	""	""
"רמ""א"	""	""
"דוד מלעלוב"	""	""
"יחיאל מאיר"	""	""
"מוהר״ב"	""	""
"הר""א"	""	""
"רש""ז"	""	""
"י"	""	""
"דוד המלך"	""	""
"בן"	""	""
"אברהם דוב"	""	""
"רשב״י"	""	""
"המגיד מקאזניץ"	""	""
"רמ״י"	""	""
"נטע"	""	""
"נחום מטשערנאביל"	""	""
"אבא"	""	""
"חיים צאנזיר"	""	""
"הרר""ש"	""	""
"רב"	""	""
"הר""ע"	""	""
"קאפיל"	""	""
"שמעון סופר"	""	""
"מרדכי בנעט"	""	""
"מראזדיל"	""	""
"משה חיים אפרים"	""	""
"מוהר""י"	""	""
"צבי יהודא"	""	""
"מלך"	""	""
"א׳"	""	""
"הר""ד"	""	""
"רי""י"	""	""
"משה איסערליש"	""	""
"פלוני"	""	""
"אלי"	""	""
"אפרים"	""	""
"אביגדר"	""	""
"אברהם יהושע העשיל"	""	""
"ברוך ממעזבוז"	""	""
"אלעזר"	""	""
"רש״ש"	""	""
"הרב דק""ק פולנאי"	""	""
"שמעריל"	""	""
"יוסף הכהן"	""	""
"ר""ל"	""	""
"הגאון מווילנא"	""	""
"מרדכי באנעט"	""	""
"מהר""י"	""	""
"משה הלוי"	""	""
"ישראל פאלעצקר"	""	""
"מהרמ""ל"	""	""
"רומע""ל"	""	""
"אשר"	""	""
"פנחס הורוויץ"	""	""
"רח""ו"	""	""
"אדומו""ר"	""	""
"נפתלי כ״ץ"	""	""
"שמעיה"	""	""
"ריזניר"	""	""
"דייטשיל"	""	""
"מוואליטשיסק"	""	""
"הערל"	""	""
"בן נח"	""	""
"יצחק מהאמבורג"	""	""
"מענדעלי"	""	""
"ריב""ש"	""	""
"זרובבל"	""	""
"מוהר״י"	""	""
"יעקב שמשון"	""	""
"ישעי׳ פינטו"	""	""
"גור ארי'"	""	""
"ההפלאה"	""	""
"יעקב יצחק מלובלין"	""	""
"קדושת לוי"	""	""
"אברהם חיים"	""	""
"אביגדור
                     אבינדור"	""	""
"הרב המגיד"	""	""
"רמב""ם"	""	""
"יוסל"	""	""
"קלמוש"	""	""
"הבע״שט"	""	""
"ליב בן שרה"	""	""
"הרר״ח"	""	""
"ירמיה"	""	""
"שמואל מקארוב"	""	""
"יצחק מאיר"	""	""
"הרמב""ם"	""	""
"פישעלע"	""	""
"מוהר"	""	""
"רעק""א"	""	""
"מהרש""ל"	""	""
"ר""ז"	""	""
"הרר""מ"	""	""
"מהרש״א"	""	""
"הרה""מ"	""	""
"דוב"	""	""
"מוהר""ל"	""	""
"זאב וואלף"	""	""
"מן"	""	""
"אחשורוש"	""	""
"ל"	""	""
"ר""ב"	""	""
"ד'"	""	""
"״ח"	""	""
"ארינדאר"	""	""
"דינה"	""	""
"מוהרי״ל"	""	""
"מוהרי""ל"	""	""
"ישראל בעש״ט"	""	""
"הבעל שם טוב"	""	""
"ליבש"	""	""
"בירך"	""	""
"ר""ע"	""	""
"הקיסר פאוויל"	""	""
"ישראל יוסף"	""	""
"מוהר״פ"	""	""
"שמעלקא מניקלשפורג"	""	""
"הבע״ט"	""	""
"רבינו"	""	""
"אלישע"	""	""
"ש"	""	""
"די"	""	""
"זכריה"	""	""
"הח״ס"	""	""
"ירבעם"	""	""
"בצלאל"	""	""
"ה״ר"	""	""
"יצחק האראוויטץ"	""	""
"יעקב ישראל מטשערקאס"	""	""
"מאטעלי מטשערנאביל"	""	""
"זלמינא"	""	""
"הגור ארי'"	""	""
"המוכסין"	""	""
"לובלינר"	""	""
"הרר״מ"	""	""
"מאיר הלוי"	""	""
"רר״ה"	""	""
"הורוויץ"	""	""
"אר״י"	""	""
"ליבלי"	""	""
"זיסא"	""	""
"מוהר״ש בונם"	""	""
"מוהר״ש"	""	""
"עדן"	""	""
"ר""צ"	""	""
"רי""ד"	""	""
"רמ""מ"	""	""
"דוב
                        בער"	""	""
"הרמ""א"	""	""
"רשכב״ה"	""	""
"רבה"	""	""
"בית יוסף"	""	""
"אברהם דוב מחמעלניק"	""	""
"מ׳ רייזיל"	""	""
"חנה"	""	""
"משה מסיווראן"	""	""
"בעש״"	""	""
"ע"	""	""
"רשב""י"	""	""
"פ""א"	""	""
"אלקים"	""	""
"בינם"	""	""
"המהר""ל"	""	""
"משה ליב מסאסוב"	""	""
"שלמה מקארלין"	""	""
"השל""ה"	""	""
"מרדכי זאב"	""	""
"רש""ש"	""	""
"מוה""רג"	""	""
"מהר""ג"	""	""
"שבתי צבי"	""	""
"פרומע ריבעלע"	""	""
"הירשל"	""	""
"א""א"	""	""
"הגאון מקאמינקא"	""	""
"אדה״ר"	""	""
"זושא מאניפאלי"	""	""
"מוהר""א"	""	""
"רמ״מ"	""	""
"יצחק מראדוויל"	""	""
"יהודה ליב"	""	""
"חאוונסקי"	""	""
"ר""פ"	""	""
"זוסי׳"	""	""
"מוהרד״ב"	""	""
"מוהרא״ה"	""	""
"המגיד ממעזריטש"	""	""
"יהודה בן גרים"	""	""
"הרר""ע"	""	""
"אליקים"	""	""
"יודל נאטנזאהן"	""	""
"בת שבע"	""	""
"מוהר""ח"	""	""
"רומע״ל"	""	""
"מאיר הלוי הורוויץ"	""	""
"אזולאי"	""	""
"יצחק מלובלין"	""	""
"הרמב""ן"	""	""
"לייזער"	""	""
"דוד צבי"	""	""
"מורכ""ת"	""	""
"פין"	""	""
"שמואל יצחק"	""	""
"ישעי'"	""	""
"אבן עזרא"	""	""
"קרח"	""	""
"צבי אלימלך מדינוב"	""	""
"יוד"	""	""
"ואלצי"	""	""
"ירבעם בן נבט"	""	""
"חנוך"	""	""
"חייא"	""	""
"נו"	""	""
"״ז"	""	""
"המלמד"	""	""
"ישראל מקאליש"	""	""
"רשכב""ה"	""	""
"איצי מאיר"	""	""
"טאביק"	""	""
"מעלקא"	""	""
"ניקיל"	""	""
"פיקאב פיקיווער"	""	""
"מסאסוב"	""	""
"סטרעטין"	""	""
"ריזינער"	""	""
"שאק"	""	""
"חיים טרעגיר"	""	""
"בני"	""	""
"אברהם דפיסה"	""	""
"קופיא"	""	""
"יצחק מדראהאביטש"	""	""
"גרשם"	""	""
"גרשום"	""	""
"יעקב ישראל"	""	""
"הבעש"	""	""
"מאיר מרגליות"	""	""
"ך"	""	""
"מיכל מזלאטשוב"	""	""
"ת"	""	""
"שה"	""	""
"התולדות"	""	""
"יצחק אבוהב"	""	""
"אהרן הכהן"	""	""
"מליסא"	""	""
"י״ש"	""	""
"ווערגילאש"	""	""
"משה שטשאגיל"	""	""
"מרע״ה"	""	""
"קאפילי"	""	""
"האר״י"	""	""
"הרר״ש מנ״ש"	""	""
"הרר״פ"	""	""
"הרמ״ל"	""	""
"רז״פ"	""	""
"נתן אדליר"	""	""
"יצחק הלוי איש הורוויץ"	""	""
"הקייזער"	""	""
"הקיסר"	""	""
"יהושיע"	""	""
"אייזק אונגר"	""	""
"דוד ליב"	""	""
"אבא אליעזר"	""	""
"יעקעלי"	""	""
"משה פשעוויסקער"	""	""
"הרש״א"	""	""
"האדיל"	""	""
"פני יהושע"	""	""
"לעווינזאהן"	""	""
"רא""י"	""	""
"רשכבה״ג"	""	""
"מהרי״ג"	""	""
"מהר""ם באנעט"	""	""
"פייוויש"	""	""
"נתן הנביא"	""	""
"שמואל נח"	""	""
"אברהם אבוש"	""	""
"חנוך העניך הכהן"	""	""
"מגאסטנין"	""	""
"גבריאל"	""	""
"אברהם משה"	""	""
"מוה"	""	""
"מלייפנא"	""	""
"׳ זעליג"	""	""
"מ׳ זעליג"	""	""
"׳ בונם"	""	""
"המהרש""ל"	""	""
"גר""ח"	""	""
"מ׳ דוד לוריא"	""	""
"מ׳ שאול"	""	""
"גר״א"	""	""
"רון"	""	""
"מלכה"	""	""
"בת הבעש״ט"	""	""
"הבש״ט"	""	""
"גארדע"	""	""
"דוד משה"	""	""
"שי""ת"	""	""
"״י"	""	""
"אביי"	""	""
"תנא"	""	""
"רש"	""	""
"ה""ג"	""	""
"בלעם"	""	""
"הרשב״י"	""	""
"פנחם"	""	""
"ח"	""	""
"סיקאל"	""	""
"שעפטיל"	""	""
"בונם מפרשיסחא"	""	""
"נתן דוד"	""	""
"לוי יצחקיל"	""	""
"ירחמיאל"	""	""
"יהודא ליב"	""	""
"שמואל שמעלקא"	""	""
"אאע""ה"	""	""
"אלכסנדר שוחט"	""	""
"סענדירל"	""	""
"אברהם פודליסקער"	""	""
"ש״צ"	""	""
"יוסף אשכנזי"	""	""
"שמואל הנביא"	""	""
"זאב קיצעס"	""	""
"מהר""ז"	""	""
"שאול המלך"	""	""
"משה אויסטריער"	""	""
"פנחס מלמד"	""	""
"יהודא גרשון"	""	""
"ש""ז"	""	""
"הקייסר פאוויל"	""	""
"ליב יאנוויטשער"	""	""
"מרדכי לעפלער"	""	""
"מוהרא""ה"	""	""
"אחאב"	""	""
"שניאור זלמן מלאדי"	""	""
"פיוויש"	""	""
"המגיד הק'"	""	""
"גדלי׳"	""	""
"יוסף קארו"	""	""
"אור החיים"	""	""
"פסח"	""	""
"שניאור"	""	""
"דוד סופר"	""	""
"יוחנן בן זכאי"	""	""
"הזקן"	""	""
"פיטאצקי"	""	""
"הרה""ק"	""	""
"דוד בן ישי"	""	""
"מרדכי יפה"	""	""
"ורנ""ת"	""	""
"יצחק יהודא"	""	""
"אברהם בן עזרא"	""	""
"חיים יוסף דוד אזולאי"	""	""
"יחיאל מצרפת"	""	""
"״ר"	""	""
"יחזקיהו"	""	""
"שפיפון בן ליש"	""	""
"נסים"	""	""
"שבתי מראשקיב"	""	""
"נפתלי מראפשיץ"	""	""
"מראפשיטץ"	""	""
"ח״ס"	""	""
"נסים המצרי"	""	""
"יוסף מטראני"	""	""
"אברהם ניסן"	""	""
"עקיבא"	""	""
"מאפטא"	""	""
"צבי הירש מזידיטשוב"	""	""
"ה״"	""	""
"יחזקאל מפראג"	""	""
"איציקיל"	""	""
"ישראל מרוזין"	""	""
"פירש״י"	""	""
"אדם הראשון"	""	""
"ישעיה וואלף ציקערניק"	""	""
"מענדעלי מליבאוויטש"	""	""
"ישראל מטשערקאס"	""	""
"אחיה"	""	""
"ישראל נודוזין"	""	""
"יעקב יוסף הכהן"	""	""
"איהם"	""	""
"בירד"	""	""
"ברוך
					ממעזבוז"	""	""
"ל׳"	""	""
"יצחק מדראהביטש"	""	""
"יצחק בן ר׳ יוסף"	""	""
"אליהו צורף"	""	""
"יוחנן מראחמיסטריווקא"	""	""
"״ת"	""	""
"פנחס מקארץ"	""	""
"מרדכי מזוויהיל"	""	""
"יחיאל מיכל מזוויהיל"	""	""
"יוסף מיאמפאלע"	""	""
"הבעשט"	""	""
"יעקב מדובנא"	""	""
"מקאלביסוב"	""	""
"משה מפרעשיוועצקי"	""	""
"זכריה מענדיל"	""	""
"נועם אלימלך"	""	""
"הרר״ז"	""	""
"משה ברז״פ"	""	""
"רנ""א"	""	""
"נודע ביהודה"	""	""
"ראפפורט"	""	""
"רצ״ה"	""	""
"לוי יצחק
					מברדיטשוב"	""	""
"שלום רוקח"	""	""
"חיים יוסף דוד אוולאי"	""	""
"נתן נטע"	""	""
"י הלוי"	""	""
"הרש״ז"	""	""
"לבעש״ט"	""	""
"שמואל שמעלקע"	""	""
"דוב בעריש"	""	""
"׳ ליבלי"	""	""
"ר' בעריש"	""	""
"מו״ר"	""	""
"בער ממעזריטש"	""	""
"מהר""ל
						מפראג"	""	""
"ליבר"	""	""
"ישעיה מדינעוויץ"	""	""
"חיה"	""	""
"האור החיים"	""	""
"עווינזאהן"	""	""
"דן"	""	""
"רש״ל"	""	""
"ארי׳ ליבוש חריף"	""	""
"זעליג משרענצק"	""	""
"הרא״מ"	""	""
"שעפס"	""	""
"מאירל הורוויץ"	""	""
"הר״ז"	""	""
"י״מ"	""	""
"הגר״א"	""	""
"ישראל דוב מווילעדניק"	""	""
"ר""צ סופר"	""	""
"קאטארינע"	""	""
"הרי"	""	""
"דוד
                        מיקלייעווער"	""	""
"המגיד הגדול
                            ממעזריטש"	""	""
"הה״מ הגדול"	""	""
"הררמ״מ"	""	""
"הררי""י"	""	""
"אברהם יהושוע העשיל מאפטא"	""	""
"הרב דחאטין"	""	""
"ד""ב"	""	""
"בת הרר""א"	""	""
"רר""מ"	""	""
"משה אב""ד ושר העיר קראקא"	""	""
"רבי חיים"	""	""
"הר״ח"	""	""
"משה איסרליש"	""	""
"הב""י"	""	""
"אברהם יהושיע העשיל"	""	""
"ישראל דוב"	""	""
"שלאחטיטש"	""	""
"אליעזרבאלטע"	""	""
"גארדי"	""	""
"ברוך נבג״מ ממעזיביז"	""	""
"מוהר""ר"	""	""
"הר׳"	""	""
"בוצינא"	""	""
"משה יונה שטיינבערג"	""	""
"שלום יוסף"	""	""
"ישמי׳"	""	""
"ב״י"	""	""
"ס"	""	""
"דידי"	""	""
"שמואל ירחינאה"	""	""
"נרו"	""	""
"הקב״ה"	""	""
"פנחס מאוסטרא"	""	""
"ישראליש"	""	""
"יוסילי מיאמפילי"	""	""
"רא""ד"	""	""
"בהלולא דרשב״י"	""	""
"זוהר"	""	""
"התנא"	""	""
"יוסילי מיאמפילי'"	""	""
"מרגניתא טבא"	""	""
"ברוך בן אדיל"	""	""
"משה
					מסיווראן"	""	""
"עו"	""	""
"שלמה קארלינר"	""	""
"יוסף מפילינאה"	""	""
"טאביקע"	""	""
"אהרן מק' מעזיביו"	""	""
"קארלינר"	""	""
"אביגדר מק׳ ליטין"	""	""
"המשרת"	""	""
"הר""צ"	""	""
"הר׳ ליב"	""	""
"הר"	""	""
"משה חיים אפרים מסדילקיב"	""	""
"שמעון שלמה"	""	""
"ארענד"	""	""
"ר״ב ממעזיבוז"	""	""
"טעמריל"	""	""
"מהר״מ"	""	""
"נחמן קאסיווער"	""	""
"היהודי מפרשיסחא"	""	""
"אנטונינוס"	""	""
"אהרן שמואל"	""	""
"משרע״ה"	""	""
"משרע""ה"	""	""
"ליב דיממעלים"	""	""
"ליב דיממעלם"	""	""
"נטע מחעלים"	""	""
"מאיר יהושע"	""	""
"ליביש"	""	""
"בעראל"	""	""
"של""ה"	""	""
"ר""ת"	""	""
"משה מלעלוב"	""	""
"אלימלך מפשעווארסק"	""	""
"ישראל מרוזען"	""	""
"העניך"	""	""
"פנחס מגניוושאוו"	""	""
"מהרי""ל"	""	""
"רצ""א"	""	""
"שמואל מקאריב"	""	""
"ישראל ב״א"	""	""
"ישראל בן אליעזר"	""	""
"ישראל במו׳ אליעזר"	""	""
"הבע""שט"	""	""
"מור""ג"	""	""
"יהושע בן נון"	""	""
"אבא דק""ק קריבוש"	""	""
"פאלק הכהן"	""	""
"יש""ו"	""	""
"סעדיה גאון"	""	""
"רס""ג"	""	""
"ליב כהן"	""	""
"דוד מקלייעווער"	""	""
"עזרא"	""	""
"מאיר חריף"	""	""
"טעקטיגר"	""	""
"טעקטיגער"	""	""
"נחום מטשארנביל"	""	""
"ליב קרעמינער"	""	""
"אברהם אבא"	""	""
"זאב קוצעס"	""	""
"מענדלי פרימסלאנער"	""	""
"ר׳ עקיבא"	""	""
"משה קעדס"	""	""
"מיכל דיין"	""	""
"משה עבד ה'"	""	""
"ר״ד"	""	""
"הרי""ף"	""	""
"הרא""ש"	""	""
"הרח""ו"	""	""
"חנינא"	""	""
"רחב״ד"	""	""
"הרב הב""י"	""	""
"דע""ה"	""	""
"הצדיק מקאמינקא"	""	""
"חיים צאנזיר מבראד"	""	""
"ריב""ז"	""	""
"ריב״ז"	""	""
"חיים סאנצער"	""	""
"משה אוסטיער"	""	""
"חיים סאנדזער"	""	""
"דוד פירקוס"	""	""
"מוה""פ"	""	""
"ליב קעסלר"	""	""
"הירץ"	""	""
"ליפמן"	""	""
"ר""י בעש""ט"	""	""
"ר""י בע""ש"	""	""
"האורה""ח"	""	""
"האוה""ח"	""	""
"רדו""ב"	""	""
"דו""ב"	""	""
"מענדל"	""	""
