"name"	"action"	"suggested_id"
"יצחק דראביצר"	""	""
"אציקיל"	""	""
"הגאון מסוואלק"	""	""
"הקדוש ממעזיבוז"	""	""
"מהרי""ג"	""	""
"הצדיק מלובלין החוזה מפולין"	""	""
"הרה""ק ממעזיבוז"	""	""
"בת הרה""ק"	""	""
"בתו של הרב"	""	""
"הרב הקדוש ממעזיביז"	""	""
"הצדיק מזידיטשוב"	""	""
"הצדיק וקדוש מזידיטשוב"	""	""
"מאיר מילקעס"	""	""
"אשר מסטאלין"	""	""
"הרש""ז"	""	""
"החסיד"	""	""
"קייסר פאוויל"	""	""
"הקייסר
                        אלכסנדר"	""	""
"הקייסר אלכסנדר"	""	""
"אביגדוד
                            אביגדור"	""	""
"יהושע צייטלעס משקלאב"	""	""
"סנדר"	""	""
"האב""ד דק""ק חמעלניק"	""	""
"ווייטיל"	""	""
"אהרן הלו הורוויץ"	""	""
"מוה״ר״א"	""	""
"ישראל
                        יוסף"	""	""
"הצדיק בוצינא קדישא מריזין"	""	""
"הקדוש מקאריץ"	""	""
"הרב מנישחיז"	""	""
"הרר""ל"	""	""
"הסבא מספאלא"	""	""
"מענדילע פריסטקר"	""	""
"הרה""ק מליזענסק"	""	""
"ישראל פאליצקער"	""	""
"אברהם קאליסקער"	""	""
"חייקול המדורער"	""	""
"בער המגיד"	""	""
"מילך"	""	""
"המה״ג"	""	""
"משה
                        ליב"	""	""
"פייוויש
                        מבאלשוועץ"	""	""
"צבי
                        מזידישטוב"	""	""
"מהרי״צ"	""	""
"מהרמ״ל"	""	""
"מהרמ״פ"	""	""
"חיים וויינשנקער"	""	""
"יעקב
                        יצחק"	""	""
"האלהי ז""ל מסטרעליסק"	""	""
"הקדוש מנישחיז"	""	""
"הרה""ק מסטרעליסק"	""	""
"הצדיק מפרעמישלאן"	""	""
"גדלי'"	""	""
"מהרש""א"	""	""
"אלי' הנביא"	""	""
"וואלף קוצעס"	""	""
"הרד""פ"	""	""
"בעל שם טוב"	""	""
"מוהר״ם"	""	""
"פייוול"	""	""
"הדוכס"	""	""
"פלאצקליב"	""	""
"נקולי"	""	""
"יהושע צייטלעס"	""	""
"ליבוש"	""	""
"הזקנה"	""	""
"רמ״ל"	""	""
"שלמה לוצקר"	""	""
"חזן, אברהם בן נחמן ישראל"	""	""
"Chazan, Abraham"	""	""
"גדלי׳ מלינעץ"	""	""
"מנאסכוז"	""	""
"שניאר זלמן"	""	""
"אדומו"	""	""
"מורנית"	""	""
"דוד מטשערין"	""	""
"שמואל אייזעק"	""	""
"אדמו״ר"	""	""
"ה'"	""	""
"יקותיאל"	""	""
"יהושע
					מזשערין"	""	""
"עירא"	""	""
"יצחק מדאשיב"	""	""
"נתנאל מטעפליק"	""	""
"שמואל מטעפליק"	""	""
"אייזיק יוסף"	""	""
"ראובן יוסף"	""	""
"משה מלאדיזען"	""	""
"מלאדיזען"	""	""
"לייב אפטער"	""	""
"יואל חנה מלאדיזען"	""	""
"דוב אאייעלס"	""	""
"נחמן ב""ר יודיל"	""	""
"אהרן ניסן"	""	""
"ר""נ"	""	""
"ממרן אלהי"	""	""
"ראב""ע"	""	""
"משה חריף"	""	""
"בעל"	""	""
"איסרל אבי"	""	""
"שמעלקי
					מניקלשפורג"	""	""
"א ימלך מליזענסק"	""	""
"פישעל סופר"	""	""
"זכריהו"	""	""
"בנעט"	""	""
"רר״ז"	""	""
"רר""ש"	""	""
"אהאב"	""	""
"יהוא"	""	""
"יהוא בן נמשי"	""	""
"אליעזר ליפא"	""	""
"יצחק אייזיק זצללה""ה מזידיטשוב"	""	""
"יהושע בן קרחה"	""	""
"גירי צדק"	""	""
"פנחס הכהן בר חמא"	""	""
"יהושוע בן לוי"	""	""
"מאיריל מפרימשלאן"	""	""
"שלמה קלונער"	""	""
"אברהם
					אבינו"	""	""
"משה
					רבינו"	""	""
"מוה׳"	""	""
"בצלאל בן אורי בן"	""	""
"דהרמב""ם"	""	""
"בצלאל בן אורי בן חור"	""	""
"מענדיל זלהה""ה מקאסיב"	""	""
"יהודא צבי"	""	""
"ילא"	""	""
"שירא"	""	""
"שילא"	""	""
"עשי"	""	""
"זאבליטאוו"	""	""
"מריזין"	""	""
"דור"	""	""
"חיים מקאסיב"	""	""
"הזייגעריל"	""	""
"משך"	""	""
"שון"	""	""
"לייבלך"	""	""
"ליטוואק"	""	""
"׳ ברוך"	""	""
"אק"	""	""
"ר' בער"	""	""
"מרצדיק"	""	""
"איצקיל דראביטשער"	""	""
"אורייתא"	""	""
"נאטיכעס"	""	""
"צביך"	""	""
"איציקיל מקאליש"	""	""
"אהרן ארי׳"	""	""
"צדוק ז""ל"	""	""
"וייל"	""	""
"׳ צרוק"	""	""
"פאנטאסקע"	""	""
"גיוואלד"	""	""
"ניקול שפורג"	""	""
"הבעה"	""	""
"דוד זלאטים"	""	""
"אליעזר הגדול
					מדאליגע"	""	""
"ישראל מפיקאב"	""	""
"לוי יצחק מבארדטשיב"	""	""
"מפיקאב"	""	""
"צבי מזדיטשוב"	""	""
"מסאס״ב"	""	""
"טריפות"	""	""
"מזידיטשוב"	""	""
"׳ יהודא החסיד"	""	""
"יודא צבי"	""	""
"משה איסריליש"	""	""
"מאנדאטאר"	""	""
"פאביש
					מבאלשיוועץ"	""	""
"׳ ריינש"	""	""
"ריינש"	""	""
"׳ עוזר"	""	""
"ארון קליוואנער"	""	""
"יעקב שמשון משפיטיווקע"	""	""
"' ארי׳ לייבש אבר""ק"	""	""
"ארין קליוואנער"	""	""
"משפטיווקע"	""	""
"סאטינוב"	""	""
"מוואליטטיסק"	""	""
"וואליטטיסק"	""	""
"שלח"	""	""
"שיחות צדיקים"	""	""
"פייוויל מסניטין"	""	""
"הר׳ פייוויל"	""	""
"מאטי"	""	""
"ה״ר עוזר"	""	""
"אייזיק מ"	""	""
"צבי מנאדבורנא"	""	""
"יוסלי יאמפלער"	""	""
"יעספראווניק"	""	""
"טשאפאסניק"	""	""
"חיים שיחי׳"	""	""
"יודא"	""	""
"הבעה""ג"	""	""
"זיינוויל"	""	""
"׳ יהודא צבי"	""	""
"עמבערנער"	""	""
"דוד מפואמארין"	""	""
"׳ מאיריל"	""	""
"מאירי"	""	""
"סאנדיגערי"	""	""
"אברהם
					דוד"	""	""
"לה""ר"	""	""
"מאיריל זרל"	""	""
"חדש"	""	""
"ארישע"	""	""
"נעמן"	""	""
"נותן"	""	""
"משאטץ"	""	""
"הנגיד"	""	""
"וואליחיי"	""	""
"איציקיר
					מקאליש"	""	""
"דודי"	""	""
"ויאמר"	""	""
"טשעריץ"	""	""
"האיש"	""	""
"רוזין"	""	""
"מאיריל ש"	""	""
"הריזניר"	""	""
"מאיריל מפרמישלאן"	""	""
"דגן"	""	""
"יודליך"	""	""
"יצחק אייזיק מזודיטשוב"	""	""
"צבי מזודיטשוב"	""	""
"אברהם בומיל"	""	""
"שמעון בן חלפתא"	""	""
"לוי יצחק זצלה""ה מבארדיטשוב"	""	""
"הר׳ חיים טרעגיר"	""	""
"הר׳ חיים"	""	""
"חיים סערצע"	""	""
"זלמן קאווליר"	""	""
"ר' מענדלי זי""ע"	""	""
"גרענדאוויטש מק׳ איוואסקיוויץ"	""	""
"זאב וואלף מטשארנסטרי׳"	""	""
"ה״ק"	""	""
"נטע פידהאיצער"	""	""
"חיים מצאנז"	""	""
"יעקוב פאליק מנאדבורנא"	""	""
"הבעה""ב"	""	""
"מוהר״ר"	""	""
"אברהם הפיסה"	""	""
"אבהו"	""	""
"יצחק יפה"	""	""
"אדומו״"	""	""
"יוסף שאול הלוי"	""	""
"רות"	""	""
"משיח בן דוד"	""	""
"אונקלוס"	""	""
"שונמית"	""	""
"איתמר"	""	""
"התויו""ט"	""	""
"מלכי צדק"	""	""
"שם בן נח"	""	""
"יתרו"	""	""
"יעקב יוסף
					הכהן"	""	""
"פורת"	""	""
"קיומא
					החדא"	""	""
"פולנאה ונעמירוב"	""	""
"גרשון קיטעווער"	""	""
"מענדעלי הרי"	""	""
"שניאור ולמן מלאדי"	""	""
"מעזיריטש"	""	""
"ניסן"	""	""
"טשערנאביל"	""	""
"אברהם
					המלאך"	""	""
"זרח"	""	""
"בעש"	""	""
"משית"	""	""
"זצוק""ל"	""	""
"חסד"	""	""
"שלוני"	""	""
"ישראל חריף"	""	""
"בעש״ע"	""	""
"ברוך מאיוועניץ"	""	""
"ברוך ממעזבוז זצוק""ל"	""	""
"בעש״ט
					זיידע"	""	""
"וואלף
					קיצעס"	""	""
"וואלף קיצעס"	""	""
"ריב״ש"	""	""
"הו״ר"	""	""
"עש״"	""	""
"יצחק
					מסקווירא"	""	""
"צוק""ל"	""	""
"קן"	""	""
"זכרייהו
					הנביא"	""	""
"משה
					חיים אפרים"	""	""
"דיר"	""	""
"איז"	""	""
"איצט ליכטיג אין מיר איז פריער
					גיווען ליכטיג"	""	""
"יעקב
					יוסף הכהן"	""	""
"הרה"	""	""
"גה״ק"	""	""
"ברוך
					ממעזבוז זצוק""ל"	""	""
"ברוך בעש״ק"	""	""
"יחיאל
					מיכל מזלאטשוב"	""	""
"אליקום בריעה
					זצוק""ל בן"	""	""
"לוי יצחק מברדיטשוב"	""	""
"ברוך שה""ש"	""	""
"נדן"	""	""
"חמעלניק"	""	""
"ברוך בן"	""	""
"אביש אבד״ק פפד״מ"	""	""
"יעקב מליסא"	""	""
"רע״א"	""	""
"משו"	""	""
"שפחה"	""	""
"נתן שפירא"	""	""
"יצחק מנעסחיז"	""	""
"יואל סירקיש"	""	""
"מנחם בן עמיאל בן דוד"	""	""
"שירון"	""	""
"טטרון"	""	""
"ארמילוס"	""	""
"בן מעור בן גזיר"	""	""
"מראן"	""	""
"סולימאן בן עבד אלמלך"	""	""
"יב"	""	""
"ב״ח"	""	""
"נפתלי הכהן"	""	""
"מאטילע מטשארנאביל"	""	""
"מדרכי"	""	""
"ישראל
               מרוזין"	""	""
"מיכולה"	""	""
"בעהש״ט"	""	""
"ליב טרעסטינעצר"	""	""
"יצחק דראביטשער"	""	""
"איצעלע משיחת"	""	""
"משה שטאגעל"	""	""
"משה
               שטשאגיל"	""	""
"דוד לייקס"	""	""
"אלעקסע"	""	""
"שלמה
               מקארלין"	""	""
"צ״י"	""	""
"ישעי' פינטו"	""	""
"מנשה"	""	""
"חיים וויינשענקר"	""	""
"חיים ווינשענקער"	""	""
"ישעי׳ סלוצקער"	""	""
"ישעי′"	""	""
"רבקה"	""	""
"רמב""ן"	""	""
"איוב"	""	""
"משה מסאווראן"	""	""
"הר״"	""	""
"משה ליב מסאסיוו"	""	""
"פינחס קאלימייאר"	""	""
"האר"	""	""
"המוכסן"	""	""
"קנאעז"	""	""
"בן ישי"	""	""
"זכרי׳ מענדיל"	""	""
"רר״ש
					מנ״ש"	""	""
"הגר""ש"	""	""
"שמואל הכהן"	""	""
"שמואל פרץ"	""	""
"שמעון דייטש"	""	""
"מאירל מטיקטין"	""	""
"צבי יחזקאל"	""	""
"משולם זלמן אשכנזי"	""	""
"יעקב בן עטיל"	""	""
"אחא"	""	""
"חיים כ״ץ"	""	""
"שמואל יוסף חיים"	""	""
"בינה"	""	""
"רר״א"	""	""
"הש״ך"	""	""
"המגיד ממעזעריטש"	""	""
"רפב״י"	""	""
"המגיד
					ממעזעריטש"	""	""
"מנחם מענדלי"	""	""
"צבי יהושע הלוי"	""	""
"נפתלי מראפטשיץ"	""	""
"צבי הירש הורוויץ"	""	""
"צבי הירש הלוי"	""	""
"מנ״ש"	""	""
"סענדיר חיים"	""	""
"זלמן פערילס מבראד"	""	""
"ראב״א"	""	""
"אפרים זלמן מרגליות"	""	""
"פנחס הלוי איש הורוויץ"	""	""
"אברהם ברודא"	""	""
"אברהם לעווענשטאם"	""	""
"טעבלי מליסא"	""	""
"יעקב יהושע הלוי"	""	""
"לייזריל"	""	""
"דניאל יפה"	""	""
"צבי הירש מטשארטקוב"	""	""
"יעקב לנדא"	""	""
"רצ""ה"	""	""
"איציקיל דער דארער"	""	""
"ר״ה"	""	""
"שלמה דוב"	""	""
"מאיר הלוי איש הורוויץ"	""	""
"יהושע העשיל"	""	""
"נחום הלוי"	""	""
"נפתלי הירץ"	""	""
"מאיר הלוי
					מטיקטין"	""	""
"משה יוסף"	""	""
"מהר""ם"	""	""
"מראה כהן"	""	""
"נוב״י"	""	""
"יצחק כ״ץ"	""	""
"רודולפיס"	""	""
"מאיר הלוי מטיקטין"	""	""
"משה ק״ב"	""	""
"מנחם מאניס"	""	""
"חיים האלברשטאם"	""	""
"אבישיל"	""	""
"שלום חייט"	""	""
"משולם"	""	""
"זישא"	""	""
"פרידריך"	""	""
"מייזילס"	""	""
"שניאור זלמן"	""	""
"ישראל בעש""ט"	""	""
"לאדי"	""	""
"אבגדור
                     אבנדור"	""	""
"הקיסר פאויל"	""	""
"הקייזר"	""	""
"הרב
                  המגיד"	""	""
"מהרד״ב"	""	""
"הר״רא"	""	""
"אהרן בר׳ משה הלוי הורוויץ"	""	""
"פרידקע"	""	""
"אברהם שינעס"	""	""
"מנחם מגלי סופר"	""	""
"משה יעקב זצ""ל"	""	""
"אברהם יהושע העשל"	""	""
"מתתיהו"	""	""
"שמו ר׳"	""	""
"חמד"	""	""
"שענקיר"	""	""
"איתק"	""	""
"אייזיקיל"	""	""
"אייזיקל"	""	""
"מ' בעריש"	""	""
"אב""י"	""	""
"מו"	""	""
"מע"	""	""
"אייזק אייזק"	""	""
"מיכל ביראווער"	""	""
"מיכל ביראווער מגלייוויטץ"	""	""
"מהר""א"	""	""
"צבי הירש קאטלברג"	""	""
"יוסל סדגר"	""	""
"מנחם בן גיטל"	""	""
"יעקעלי מזאטיר"	""	""
"יוסל סאדגר"	""	""
"הור""א"	""	""
"׳ בעריש"	""	""
"דודל"	""	""
"משה לעליווער"	""	""
"מיכלי זלאטשבר"	""	""
"יצחק דראביטשר"	""	""
"משה ליב סאסבר"	""	""
"משה שוחט"	""	""
"מהר""ש מקרשאנוב"	""	""
"ווילטשיק"	""	""
"מהרי""א"	""	""
"הריה״ק"	""	""
"משה פשעווסקער"	""	""
"שלמה
					אפרים"	""	""
"ש""א"	""	""
"אפרים ייטשינוק"	""	""
"אפרים ייטישניק"	""	""
"משה אוסטרער"	""	""
"אליה"	""	""
"אדם בע""ש"	""	""
"בעל מגלה עמוקות"	""	""
"יחזקאל
						מפראג"	""	""
"אדם בעש״ט"	""	""
"ישראל פאלעצקער"	""	""
"הסבא מספאלע"	""	""
"שמעון בן יוחאי"	""	""
"ישעיה פיק"	""	""
"ישראל בעל שם טוב"	""	""
"לוי יצחק מבארדיטשוב"	""	""
"פייבוש"	""	""
"יצחק מנעסחיש"	""	""
"חיים מקראסנע"	""	""
"דוד ממקאלייעוו"	""	""
"דוד ממקאלייעב"	""	""
"אייזיק מקאמרנא"	""	""
"גור אריה"	""	""
"שרירא גאון"	""	""
"ישכר בער"	""	""
"נחוניא בן הקנה"	""	""
"גדליה מזעלחאב"	""	""
"מנחם מענדיל מפרעמישליאן"	""	""
"משה חאגיז"	""	""
"אריז״ל"	""	""
"׳ ליב"	""	""
"גדליה מלוניץ"	""	""
"שרה""ס"	""	""
"נחמן קאסאווער"	""	""
"חיים בן עטר"	""	""
"משה אלשיך"	""	""
"אלשיך"	""	""
"נחום ממקארוב"	""	""
"יעקב יותנן"	""	""
"שמואל מקאמינקע"	""	""
"נחום
					מטשערנאביל"	""	""
"צבי יהושע הלוי איש הורויץ"	""	""
"יצחק אהרן"	""	""
"יוסף שאול הלוי נאטינזאהן"	""	""
"משולם זלמן"	""	""
"שלמה קלוגר"	""	""
"ש""ב"	""	""
"יצחק שמשון הורוויץ מייזילש"	""	""
"טשערנאוויטץ"	""	""
"איי"	""	""
"צבי הירש ממטשארטקוב"	""	""
"יצחק מפוזנא"	""	""
"שלמה שפירא"	""	""
"מהר""צ מזידיטשוב"	""	""
"הקדוש
               ממעזיביז"	""	""
"מהרמ""פ"	""	""
"רמ""ל"	""	""
"נפתלי כ״ץ מפוזנא"	""	""
"יונתן אייבשיץ מפראג"	""	""
"זאב וואלף מזיטאמיר"	""	""
"אפרי' פישלע מסטריקאוו"	""	""
"נח מקארוב"	""	""
"יעקב ארי׳"	""	""
"ברדיטשוב"	""	""
"זצ""ל"	""	""
"״ק מברדיטשוב"	""	""
"״ש מקארוב"	""	""
"חיים ליב"	""	""
"מעזריטש"	""	""
"פישלע"	""	""
"מאירל משעדליץ"	""	""
"מוהר""ש בונם"	""	""
"״ש בונם"	""	""
"מאיר שעדליצער"	""	""
"מוהר""ש מקארוב"	""	""
"רוה״ק"	""	""
"לבו""ש"	""	""
"יחזקאלע פרעגער"	""	""
"יחזקאלע פרעגר"	""	""
"יעי""צ"	""	""
"עזריאל הלוי הורוויץ"	""	""
"מוהרי״מ"	""	""
"משה אליקום בריעה"	""	""
"יעקאבקא"	""	""
"זלמן פויזנער מווארשא"	""	""
"מוהרי"	""	""
"איציק אוירבאך"	""	""
"איציק"	""	""
"דאברי"	""	""
"״נ"	""	""
"מוהרעק""א"	""	""
"מוהר״ע איגר"	""	""
"״ה ברוך"	""	""
"מו""ה עקיבא זצ""ל"	""	""
"חליו"	""	""
"מ׳ ברוך"	""	""
"וצינא קדישא"	""	""
"אברהם שמואל בנימין"	""	""
"חריף"	""	""
"רצ""ה פארצאווער"	""	""
"הרצ""ה"	""	""
"יוסלי טארציינער"	""	""
"מוהר""ב"	""	""
"מאירל הלוי הורוויץ"	""	""
"מאירל לאסקער"	""	""
"מאירל משעפס"	""	""
"ק מקאזניץ"	""	""
"מאירל משטפס"	""	""
"גיקטיליא"	""	""
"מאירל מלאסק"	""	""
"מרדכי בנשט"	""	""
"נעט"	""	""
"יעקב חיים זעליג"	""	""
"א""ע"	""	""
"גש"	""	""
"׳ יה""ז אבד״ק לובראנץ נ״י"	""	""
"רש""ב"	""	""
"ר""ש בונם"	""	""
"ק מוהר״ז"	""	""
"מ מענדל"	""	""
"מלובראנץ"	""	""
"אלעזר הכהן"	""	""
"זעליג חכמה"	""	""
"תומ״י"	""	""
"מג""א"	""	""
"ווארחי"	""	""
"רמי"	""	""
"אבוש"	""	""
"אבושל"	""	""
"הר""ב"	""	""
"ה״ה"	""	""
"חיים וויטאל"	""	""
"ו"	""	""
"קפדנא"	""	""
"מהרי"	""	""
"חנוך העניך הכהן מאלכסנדר"	""	""
"חנוך העניך"	""	""
"חנוך העניד"	""	""
"מוהרח״ה הכהן"	""	""
"יונתך"	""	""
"חיים מוולאזיו"	""	""
"רא""ש"	""	""
"רר""י"	""	""
"יונה לאנדסופר"	""	""
"אבד״ק וויסקיט"	""	""
"ור""י"	""	""
"זאב מזיטאמיר"	""	""
"מנשה בן חזקי׳"	""	""
"מנשה בן חזקי'"	""	""
"אל ווארקעס"	""	""
"נחלה"	""	""
"רא״מ"	""	""
"מהר""ש בונם"	""	""
"מוהרח""ה"	""	""
"מור""י"	""	""
"מקוצי"	""	""
"חננו"	""	""
"מאל"	""	""
"אלופי"	""	""
"בלהה"	""	""
"פלגש"	""	""
"ראובן עדן"	""	""
"מראובן"	""	""
"יהודה חייע"	""	""
"חרד מיכל"	""	""
"לאקאש"	""	""
"לביא"	""	""
"פיון"	""	""
"פ'"	""	""
"הארי"	""	""
"נפלי"	""	""
"הר״ר"	""	""
"ריה"	""	""
"הונו"	""	""
"הרתה"	""	""
"לם"	""	""
"תנד"	""	""
"להגביר"	""	""
"הראש ישיבה"	""	""
"הראש"	""	""
"אהו"	""	""
"ראות"	""	""
"הר׳ נפתלי"	""	""
"מיכאל לוי
                        פרומקין"	""	""
"ישראל מ״מ דק""ק קאזעניץ"	""	""
"אשת ר׳ שבתי"	""	""
"המגיד מקאזעניץ בעהמ""ח ספר עבודת ישראל"	""	""
"אברהם יהושיע העשיל זצ""ל
                            מאפטע"	""	""
"מיכל
                            מזלאטשוב"	""	""
"דוד ממיקלייעב"	""	""
"דוד מקלייעוור"	""	""
"הרב
                        המוכיח"	""	""
"מנחם מענדיל נ""י
                            מוויטעפסק בעהמ""ח ספר פרי
                            הארץ"	""	""
"הרב בת""י"	""	""
"ר״מ מענדיל"	""	""
"יעקב
                        יוסף בעהמ""ח התולדות י""י"	""	""
"הרר""מ מענדיל"	""	""
"מדינת
                        וואלחיי"	""	""
"המגיד
                            מקאזעניץ"	""	""
"הרה״ק
                            מלובלין"	""	""
"ליב מסַוואלק בן ר׳
                        אליעזר"	""	""
"מהרה""מ"	""	""
"מנחם נחום
                            מטשארנאביל"	""	""
"מנחם מענדיל ז""ל מוויטעפסק (בעמ״ח פרי הארץ)"	""	""
"בת הרב ר׳ אהרן"	""	""
"רש""ז בעהמ""ח התניא"	""	""
"האב״ד דק""ק קראקא"	""	""
"משה בעל המפה על
                        הש""ע"	""	""
"חיים ברבי בצלאל בעל המחבר ספר החיים וספר
                            אגרת הטיול"	""	""
"מוהר""ל מפראג"	""	""
"יוסף קארו
                            קארי"	""	""
"אברהם יהושוע העשיל"	""	""
"פב״פ"	""	""
"מרש״א"	""	""
"הר״מ
                        הרה""מ"	""	""
"חיים ברבי בצלאל"	""	""
"הר""א
                        הר""ח"	""	""
"ברוך נ״ע ממעזיביז"	""	""
"ברוך נ״ע"	""	""
"מרדכי מטשירנאביל"	""	""
"ליבליע אלטשידאיווער"	""	""
"שלמה קארלינר
					זלה""ה"	""	""
"ברוך ג״"	""	""
"יוסקי"	""	""
"דלבא
					נחמן יעקב בן לא""א"	""	""
"וצינא דנהורא"	""	""
"אברהם יעקב"	""	""
"׳ נחמן"	""	""
"ברוך
					ממעזוביז"	""	""
"דוד גוטמאן"	""	""
"אלכסנדר אורינשטיין"	""	""
"משה דוד גוטמאן"	""	""
"דבי נשיאה"	""	""
"נחום דוב"	""	""
"יהושע אורינשטיין"	""	""
"אברהם איסר"	""	""
"נחמן מק׳ באר"	""	""
"ארי דבי"	""	""
"יפרח"	""	""
"צבי הירש שטערינבערג"	""	""
"אהרן דאהל
					מרדכי שרגא"	""	""
"ברוך ממעזביז"	""	""
