"name"	"action"	"suggested_id"
"דוד שוואגער"	""	""
"קב""ה"	""	""
"בהשי״ת"	""	""
"פנחס מאוסטראה"	""	""
"משיחך"	""	""
"בר אבוה"	""	""
"מלבא"	""	""
"פנחס בן"	""	""
"יאיר"	""	""
"רפב""י"	""	""
"ערדכי"	""	""
"קי"	""	""
"עמלק"	""	""
"רישא"	""	""
"סיפא"	""	""
"יעקב מבאר שבע"	""	""
"מרע""ה"	""	""
"הקב"	""	""
"פשיבא"	""	""
"חפני"	""	""
"שמואל ירהינאה"	""	""
"מסמכי'"	""	""
"מתתתי׳"	""	""
"חשמונאי"	""	""
"יוחנן כהן"	""	""
"צדוקי"	""	""
"יוחנן צדוקי"	""	""
"חננ"	""	""
"יוחנ"	""	""
"ן"	""	""
"חנוב״י"	""	""
"נר"	""	""
"חנוכח"	""	""
"נחום מטשירנאביל זצלה""ה"	""	""
"ברוך נ״"	""	""
"פרש״י"	""	""
"יעקב אבינו"	""	""
"רחל"	""	""
"הי׳"	""	""
"צווע בענקינש"	""	""
"דיא צווע"	""	""
"מעך"	""	""
"ארים"	""	""
"יעקב חקיק"	""	""
"סכיני׳ פרש״י"	""	""
"ר""ש בן לוי"	""	""
"יעקב
					אבינו"	""	""
"פנחס זצלה""ה"	""	""
"הר׳ פנחס"	""	""
"זאח"	""	""
"זקיני"	""	""
"בני מו׳"	""	""
"בוצינא דנהירא"	""	""
"חיים
					טשערניוויצער"	""	""
"וואליחיי מק' באטישאהן"	""	""
"הר׳ אביגדור"	""	""
"פעם
					א׳"	""	""
"ימינאדע"	""	""
"אב"	""	""
"מדי"	""	""
"ר׳"	""	""
"מסיקאל"	""	""
"סדילקוב"	""	""
"ר' ברוך ממעזיביז"	""	""
"מוהר""ר יעקב שמשון
					משפיטיפקע"	""	""
"מטי"	""	""
"שמשון בן ראסי'"	""	""
"משה מקיטוב"	""	""
"אשלי
					rברבי"	""	""
"ריקנא"	""	""
"אליעזר מטלוסט"	""	""
"משה נרו יאיר"	""	""
"יעקב יוסף הכהן מפילינאה"	""	""
"נ"	""	""
"כבוד"	""	""
"מוהר""ר יוסף הכהן נ״י"	""	""
"אהרן מפאווליוויטש"	""	""
"משה צבי"	""	""
"נחום נבג״"	""	""
"נבוכדנצר"	""	""
"מרדכי באאמו״ר"	""	""
"מנחם נחום הנ""ט
					מטשירנאביל"	""	""
"נחום מטשירנאביל"	""	""
"צ״ח"	""	""
"בעש""ע"	""	""
"רר""ב"	""	""
"ליב מלעטיטשוב"	""	""
"ר״ב מפרשיסחא"	""	""
"המהר""ל מפראג"	""	""
"מאטילי המגיד מטשערנאביל"	""	""
"הר""נ"	""	""
"ישראל המגיד מקאזניץ"	""	""
"קשאנזי שאטרינסקי"	""	""
"אפרים פישל"	""	""
"הבית יוסף"	""	""
"בוצ״נ"	""	""
"גאלדאלי"	""	""
"אורי מסטרעליסק"	""	""
"אוריי"	""	""
"וואפטשי לעמבורגער"	""	""
"נטע וולאדווער"	""	""
"יששכר דוב"	""	""
"ישכר דוב"	""	""
"סעודיה גאון"	""	""
"סעדי׳ גאון"	""	""
"הירש מבאלחוב"	""	""
"הש""ך"	""	""
"רחיד״א"	""	""
"יוסף שאול נאטינזאהן"	""	""
"חיים מאיר יחיאל"	""	""
"הר״ת"	""	""
"יעקב מלובלין"	""	""
"יצחק מדראוויטש"	""	""
"ליביש שידלאווצער"	""	""
"לייביש"	""	""
"הרמ""י"	""	""
"זושא
					מהאניפלע"	""	""
"יחזקאל מקאזמיר"	""	""
"יהושע העשיל
					מאפטא"	""	""
"היהודי הקדוש"	""	""
"היהודי
					מפרשיסחא"	""	""
"ליביש
					מאפאלע"	""	""
"ליביש מאפלע"	""	""
"שמואל שמעלתא"	""	""
"מוהרי״ל מזאקולקוב"	""	""
"מוהרי""ל מזאקלקוב"	""	""
"עיליש"	""	""
"ישראל משה חזן"	""	""
"נתן צבי"	""	""
"שמואל
					מקאריב"	""	""
"שלמה מקאנסקיוואלי"	""	""
"ר""ש מקארוב"	""	""
"שמואל דוב"	""	""
"אורי מסטרעילסק"	""	""
"המג״א"	""	""
"משה סטעניצר מזעליחאוו"	""	""
"שמשון הרב דק""ק ראשקוב בן הרב הק׳ דק""ק פולנאי"	""	""
"גרשון
                        קיטעבר"	""	""
"אשת הבעש״ט"	""	""
"ישראל בעש""ט
                            ממעזיבוז"	""	""
"אבד""ק נעמרוב בעל המחבר ספר תולדות יעקב יוסף"	""	""
"אב""ד
                        דק""ק קוטב מו""ה משה"	""	""
"צבי
                        סופר"	""	""
"בעל אור החיים"	""	""
"אדם
                        בעש״ט"	""	""
"אפרים מסדילקב"	""	""
"יצחק אייזק בן הרב דק""ק
                            ברעהין"	""	""
"הרב דק""ק
                            ברייאהין"	""	""
"הרב דק""ק קיטוב"	""	""
"דוד מ""מ דק""ק
                            קאלימיי'"	""	""
"פאלק החסיד המפורסים דק""ק
                            טיעשילנק"	""	""
"אברהם
                        אב""ד דק""ק דובאסר"	""	""
"הרב הק׳ דק""ק פולנאי בעל המחבר ספר תולדות יעקב
                            יוסף"	""	""
"המגיד הגדול דק""ק
                            מעזריטש"	""	""
"יוסף אשכנזי ש״ץ"	""	""
"יעקב ממעזיבוז"	""	""
"זאב
                        קוצעס"	""	""
"מנחם נחום
                            מטשארנביל"	""	""
"שמעריל מ״מ דק""ק
                            ויורטיווקע"	""	""
"הר""ג מקיטוב
                        מא""י"	""	""
"הרב הגאון הקדוש המפורסם דק""ק פולנאי"	""	""
"חיים
                            מבראד"	""	""
"יואל מ""מ דק""ק נעמרוב"	""	""
"אברהם שווערדליק
                            מירושלים"	""	""
"אליעזר מטאמאשפאלי"	""	""
"יחיאל אב""ד דק""ק קאוולי"	""	""
"יחיאל
                            מקוליווער"	""	""
"יוסף מזורניץ"	""	""
"מאיר מאופאליע"	""	""
"אהרן דק""ק מעזיבוז"	""	""
"אברהם
                        אבינו"	""	""
"דוד ממיקליעב"	""	""
"ליבש דק""ק
                        מעזריטש"	""	""
"יצחק דק""ק מעזריטש"	""	""
"יוסף יוזפא מק""ק אוסטרא"	""	""
"פרומע ריבלע"	""	""
"שמואל הקצין"	""	""
"בער
                        בן בונים"	""	""
"פאלק אב""ד דק""ק טיטשיניק"	""	""
"ר""ח וויטאל"	""	""
"יעקב אב""ד דק""ק סמילא"	""	""
"פסח בנו של ר׳ יעקב מקאמינקע"	""	""
"סופר"	""	""
"ברוך
                            מקאמינקע"	""	""
"יודל
                            מטשידנוב"	""	""
"שניאור נכד רב נחמן"	""	""
"בעל המחבר ספר תולדות יעקב
                            יוסף"	""	""
"דוד פורקעס ז""ל מ""מ דק""ק
                            מעזיבוז"	""	""
"ליב מוכיח
                            מפולנאי"	""	""
"אשת ר׳ אהרן"	""	""
"דוב בער המגיד ממעזריטץ וראוונע"	""	""
"ליב מסינאמי"	""	""
"דוד סופר
                            מאניפאליע"	""	""
"ישראל זצוק""ל מ""מ דק""ק
                            קאזניץ"	""	""
"שבתי כורך ספרים"	""	""
"אשת ר' שבתי"	""	""
"הרב דק""ק קארושטיסאב הנקרא
                        בשמו רבי דוד"	""	""
"זעליג דק""ק לעטשוב"	""	""
"הרב דק""ק ביטשוב"	""	""
"יוסף
                            מיאמפאלע"	""	""
"דוד
                        צערקס"	""	""
"אברהם
                        אבא"	""	""
"ברוך מק""ק טולטשין"	""	""
"מנחם נחום
                        מטשערנאביל"	""	""
"יונה בן
                        אמתי"	""	""
"הרב מטוראווע"	""	""
"ארי' ליב מפולנאי"	""	""
"משה אוסטריער בעל
                            ערוגות הבושם"	""	""
"הרב מלוצק"	""	""
"הרב
                            מלוצק"	""	""
"ליב
                        קעסלר"	""	""
"נחמן
                            מהראדינקי"	""	""
"יעקב מק""ק מעזיבוז"	""	""
"יעקב
                        יוסף הכהן אבד""ק פולנאי בעל תולדות יעקב יוסף"	""	""
"יואל מ""מ דק""ק
                        נעמרוב"	""	""
"בעהמ""ח ספר תולדות יעקב יוסף
                            :"	""	""
"צבי
                        מקאמעניץ"	""	""
"המ""מ דק""ק לאדזיאן"	""	""
"שלום מארץ
                        המערב"	""	""
"הר""ג"	""	""
"ור""ג"	""	""
"ליפע ז""ל מק""ק
                        חמעלניק"	""	""
"הרב אור
                        החיים"	""	""
"ישראל
                        בע""ש"	""	""
"הרב אור החיים"	""	""
"האור
                        החיים"	""	""
"הרב אוה""ק"	""	""
"המגיד הגדול
                            ממעזריטץ"	""	""
"הרב דק""ק דראזינץ שהיה אב""ד בק""ק פאוולויץ"	""	""
"מענדיל מק""ק באר"	""	""
"יעקב
                            מהניפאלי"	""	""
"גרשון דק' פאווליץ"	""	""
"המגיד הגדול דק""ק מעזריטש"	""	""
"מנחם נחום
                        מק' טשעראנביל"	""	""
"יואל
                            מפראטהור"	""	""
"מדינות
                        האלעסי'"	""	""
"מוהר״ם מטשארנביל"	""	""
"כלת הרב המ""מ הגדול
                        אשת הר׳ אברהם"	""	""
"פייוול בעמה""ח ספר משנת
                            חכמים"	""	""
"יהודה ליב כהן"	""	""
"מנחם מטשארנביל"	""	""
"הדאקטער גורדע"	""	""
"מהרה״מ"	""	""
"המגיד הג'"	""	""
"מרדכי מטשארנביל
                                טשאראביל"	""	""
"מנחם מענדיל מוויטפעסק ז""ל (בעהמ""ח פרי הארץ)"	""	""
"מנחם מענדיל מוויטעפסק בעל פרי הארץ"	""	""
"מנחם מענדיל נ""ע
                            מוויטעפסק בעמה""ח ספר פרי
                            הארץ"	""	""
"בעמה""ח תולדות יעקב יוסף"	""	""
"והרב בת""יי"	""	""
"יעקב יוסף בעמה""ח התולדות י""י"	""	""
"הרי""י"	""	""
"יחזקאל אבד""ק
                            יאנפאלי"	""	""
"אליעזר מאמשטרדם"	""	""
"שמשון בן רב נחמן"	""	""
"יחיאל
                            מיכלמזלאטשוב"	""	""
"מיכל מזלאשטוב"	""	""
"מיכל
                            מזלאשוב"	""	""
"יוסף
                            מיאנפלי"	""	""
"יוסף מזמיגראד"	""	""
"יעקב יוסף מפולנאה"	""	""
"מוהר""ם"	""	""
"אב וואלף
                            מזבערז"	""	""
"המגיד
                        הגדול"	""	""
"מרדכי מטשארנביל"	""	""
"מאיר מבארדיטשוב"	""	""
"הרב
                            מפינסק"	""	""
"הרב מקארלין"	""	""
"הרב הקדוש מסאווראן"	""	""
"מהר״צ מזידיטשוב"	""	""
"מהור""י יצחק מלובלין"	""	""
"הרב
                        הקדוש מלובלין"	""	""
"הרה""ק נכד הבעש״ט"	""	""
"יהודא גרשון מראזדיל"	""	""
"הרב הקדוש מלובלין"	""	""
"הרב הקדוש
                            ממעזיבוז"	""	""
"מהר״ץ מזידיטשוב"	""	""
"הרב מלובלין"	""	""
"הרב הקדוש
                            מלובלין"	""	""
"הרה""ק
                            מזידטשוב"	""	""
"הרב הקדוש מזידיטשוב"	""	""
"המוכיח הקדוש מק""ק פולנאי"	""	""
"הרה""מ ממעזריטש"	""	""
"הגאון ר׳ אליהו מווילנא"	""	""
"האבד""ק בארדיטשוב"	""	""
"בת הבעש""ט מרת אדל"	""	""
"הה""מ הגדול"	""	""
"האב""ד מבארדיטשוב"	""	""
"אביגדור הרב מפינסק"	""	""
"הה״מ
                        הגדול"	""	""
"מרדכי
                            מלעחוויץ"	""	""
"מרדכי מלעפלע"	""	""
"ליב
                        מיאנעוויטש"	""	""
"ליב
                            מיאנאויטש"	""	""
"ליב בעמה""ח ספ' שארית יהודא"	""	""
"הגאון ר׳ אלי' מווילנא"	""	""
"שאול
                            מסיראטשינע"	""	""
"הרבי
                            מרייסיין"	""	""
"הגאון החסיד"	""	""
"הרב
                        מסטאלין"	""	""
"אשר
                            מסטאלין"	""	""
"הקייסער נקולי"	""	""
"רבן יוחנן בן זכאי"	""	""
"ר׳ יוחנן בן זכאי"	""	""
"מנחם מענדיל
                            מויטעפסק"	""	""
"פנחס רוועש משקלאב"	""	""
"לוי
                        יצחק מבארדיטשוב"	""	""
"זאב
                        ואלף מזיטאמיר"	""	""
"רבי אליעזר בן עזרי'"	""	""
"אהרן
                            משטראשעלע"	""	""
"ישעיה
                        בעה״מ ספר השל״ה הקדוש"	""	""
"פריידקע"	""	""
"אברהם
                        שיינעס משקלאוו"	""	""
"רבי
                            דובראוונע"	""	""
"אברהם
                        שינעס"	""	""
"מאיר הלוי הורוויץ אבד""ק טיקטין"	""	""
"צבי הירש הלוי הורוויץ אבד""ק
                        טשארקאב"	""	""
"פנחס הורוויץ ז״ל בעמ""ח ס' המקנה והפלאה"	""	""
"פנחס הורוויץ ז""ל בעמ""ח ספר המקנה והפלאה"	""	""
"המגיד
                            דמעזריטש"	""	""
"האבד""ק
                            ראפשיץ"	""	""
"מהר״ם באנט"	""	""
"בעל נועם אלימלך"	""	""
"מהר״ם באנעט"	""	""
"פפ""ד"	""	""
"המ""מ דק""ק מעזריטש"	""	""
"ישראל מרוזין וסאדיגערייא"	""	""
"הרה""ק משפאלע"	""	""
"הרה""ק
                            משפאלע"	""	""
"הצדיק
                            מקאריץ"	""	""
"הרה""ק מריזין"	""	""
"בני הרב הצדיק מסלאוויטא"	""	""
"סבא קדישא ר׳ ליב משפאלע
                        הנקרא בפי כל שפלער זיידע"	""	""
"הרב
                            מזלאטפאליע"	""	""
"הבעל שם
                        טוב"	""	""
"מרדכי מנישחיז"	""	""
"הש״ץ ר׳ יעקב"	""	""
"בן ר׳
                        שמעון"	""	""
"הסבא
                            מספאלע"	""	""
"נכד
                        הבעש״ט ז""ל בעל דגל מחנה אפרים"	""	""
"מהר""ם פריסטקר"	""	""
"הצדיק
                            מפריסטיק"	""	""
"הרה""ק מסדילקב"	""	""
"זושא מהאנפלע אחי
                        הרה""ק בעל נועם אלימלך"	""	""
"מהר""י
                            מלובלין"	""	""
"בעל חסד לאברהם"	""	""
"אלימלך זיע""א בעמ""ח ספר נועם
                        אלימלך"	""	""
"האדון פאטאצקי
                        הצעיר"	""	""
"האדון פיטאצקי
                        הצעיר"	""	""
"המגיד הגדול ממעזריטש"	""	""
"השל""ה
                        הקדוש"	""	""
"הרה""מ הק' ממעזריטש"	""	""
"עוזיאל מייזלש בעמה""ח כרם שלמה"	""	""
"לוי יצחק הרב דריטשעוואל"	""	""
"המגיד הגדול"	""	""
"הרב
                            דריטשוואהל"	""	""
"הרב
                            מריטשוואהל"	""	""
"הגאון מריטשוואהל"	""	""
"הקדוש
                            מסאסוב"	""	""
"הצדיק
                            לסאסיב"	""	""
"אלימלך ז""ל בעמה""ח נועם
                        אלימלך"	""	""
"הצדיק מסאסוב"	""	""
"הרה""ק מסאסוב"	""	""
"פיוויש מבאלשווץ"	""	""
"הרה""ק
                            מבארדיטשוב"	""	""
"הרה""ק מסאסיב"	""	""
"צבי
                        מזדיטשוב"	""	""
"הרה""ק מזידיטשוב"	""	""
"משה ליב מסאסוב
                            סאבוב"	""	""
"חיים
                        וויינשענקער"	""	""
"יעקב יצחק הלוי מלובלין"	""	""
"ליב מסוואלק בן ר׳
                        אליעזר"	""	""
"הה""מ מקאזניץ"	""	""
"ישראל זצוק""ל מ""מ דק""ק קאזניץ"	""	""
"המגיד הקדוש"	""	""
"המגיד
                        הק׳"	""	""
"קאלבסאוו"	""	""
"האבד""ק
                            אפטא"	""	""
"הרב מאפטא"	""	""
"חיים
                        יוסף דוד אזולאי"	""	""
"הגאון אזולאי"	""	""
"אורי זללה""ה
                            מסטרעליסק"	""	""
"הרב
                            דנישחיז"	""	""
"קדוש
                            מאפטא"	""	""
"שלמה לוצקר ז""ל בעמה""ח ספר
                            דברת שלמה"	""	""
"הרב מסטרעליסק"	""	""
"גדליה
                            מזעליחוב"	""	""
"האב""ד דק""ק קראקא"	""	""
"משה בעלהמפה על
                        הש""ע"	""	""
"רב קראקא"	""	""
"חיים בר' בצלאל בעמה""ח
                            ספר החיים וספר אגרת
                            הטיול אחיו של הגאון הק' מוהר""ל מפראג"	""	""
"מרן הב""י"	""	""
"יצחק אייזק"	""	""
"דוד פורעקס"	""	""
"אברהם שווערדליק"	""	""
"יוסף יוזפא"	""	""
"המגיד מישרים"	""	""
"וויטאל"	""	""
"דוב בער המגיד"	""	""
"הרדענקעזאב קוצעס"	""	""
"דוד מתיר'"	""	""
"שמאי"	""	""
"הילל בן שחר"	""	""
"ארי' ליב"	""	""
"רומ""ע"	""	""
"משה אוסטריער"	""	""
"מה""מ"	""	""
"בעש״ן"	""	""
"ליפע"	""	""
"ליפמאן"	""	""
"אוה""ק"	""	""
"גורדע"	""	""
"חאטיןגרדע"	""	""
"שפ""א"	""	""
"הט״ז"	""	""
"פנחס רוועש"	""	""
"זוסי"	""	""
"אליעזר בן עזרי'"	""	""
"ויטיל"	""	""
"קארליןשלמה"	""	""
"שלמה הקאזקין"	""	""
"צבי הירש הלוי הורוויץ"	""	""
"באנט"	""	""
"באנעט"	""	""
"המ""מ"	""	""
"הגבאי"	""	""
"הגבאים"	""	""
"פריסטקר"	""	""
"הלל בן שחר"	""	""
"ישראל
                        עישראל"	""	""
"עוזיאל
                        עיזואל"	""	""
"יעקב יצחק הלוי"	""	""
"חיים בר' בצלאל"	""	""
"מוהר""ל מפראגקראקא"	""	""
"הב""יהשלחן ערוך"	""	""
"המחמע""ד"	""	""
"המחמד"	""	""
"צבי הירש
               מזודיטשוב"	""	""
"שמעלקא האב""ד ניקלשפורג"	""	""
"הגאון האלקי הנזכר מנקלשפורג"	""	""
"מרדכי יפה בעל
               הלבושים"	""	""
"מרדכי
                  יפה"	""	""
"החכם אבוהב"	""	""
"החכ' ר׳ אבוהב"	""	""
"עזרא במו' ידידיה"	""	""
"גדליה במוה' אברהם"	""	""
"אי""ו"	""	""
"משה חיים
                  מדקדק"	""	""
"אלימלך זי״ע בעהמ""ח ס׳ נועם אלימלך"	""	""
"מחמע""ד"	""	""
"מחמד"	""	""
"גר"	""	""
"אבוהב הספרדי"	""	""
"אבוהב"	""	""
"הספרדי"	""	""
"משה חיים"	""	""
"ישמעאל
                  ישממאל"	""	""
"משה ליליענטהאל"	""	""
"נהמן"	""	""
"נפתלי
					הירץ"	""	""
"מיכל להבעש״"	""	""
"אדומו״ר זהל"	""	""
"אדמו""ר"	""	""
"יצחק
					אייזיק"	""	""
"קהת מטירהאוויצע"	""	""
"זאב מטירהאו"	""	""
"אבא שו""ב
					מטשערין"	""	""
"זלמן מנעמרוב"	""	""
"לייב מקרומינטשאק"	""	""
"ישראל מליפיוועץ"	""	""
"חיים שארעס מברסלב"	""	""
"יעקב מברסלב"	""	""
"דוד מברסלב"	""	""
"זיילעג מברסלב"	""	""
"ישרא
					מברסלב"	""	""
"נאוושעליץ"	""	""
"משה יצחק מטירהאוויצע"	""	""
"געצי"	""	""
