"name"	"action"	"suggested_id"
"ארון
					מדאשוב"	""	""
"משה מדאשוב"	""	""
"שלום מדאשוב"	""	""
"שבת"	""	""
"האריז""ל"	""	""
"המגיד מטירהאוויצע"	""	""
"קהת"	""	""
"טירהאואבא"	""	""
"לייב"	""	""
"חיים שארעס"	""	""
"זיילעג"	""	""
"ישרא"	""	""
"משה יצחק מ
					טירהאוויצע"	""	""
"געצי מלאדיזען"	""	""
"עוזר מלאדיזען"	""	""
"ארון"	""	""
"מורכ״ת"	""	""
"כלב"	""	""
"רז""י"	""	""
"אלעזר שענקעל מטארנאוו"	""	""
"יוסף פישער"	""	""
"Fischer"	""	""
"Schenkel"	""	""
"מרדכי בנעט מניקלשפורג"	""	""
"איסורל אבי"	""	""
"אלהי"	""	""
"מאליהו"	""	""
"שבתי מראשקוב"	""	""
"נפתלי מראפשיטץ"	""	""
"ד"	""	""
"אברהם
					אבן עזרא"	""	""
"א בן
					עזרא"	""	""
"רייזן"	""	""
"יחזקיהו מלך יהודא"	""	""
"עורב"	""	""
"שלמה
					המלך"	""	""
"קב"	""	""
"מררכי בנעט זי""ע"	""	""
"חת״ם סופר"	""	""
"האי"	""	""
"מרדכי בנעט זצלל""ה"	""	""
"יר"	""	""
"חת""ם סופר מפרעשבורג"	""	""
"נעט זצ""ל"	""	""
"ג"	""	""
"״ס"	""	""
"מוע"	""	""
"הר״ן"	""	""
"שפיפון בן
					ליש"	""	""
"בן ליש"	""	""
"בן
					סבר"	""	""
"הרמ״א מאורן"	""	""
"אסטניס"	""	""
"די
					ליאון"	""	""
"די ליאון"	""	""
"דליאון"	""	""
"זושא מהאינפאלי"	""	""
"רבי אליעזר"	""	""
"דודך"	""	""
"השלני"	""	""
"מאור הגולה"	""	""
"מררכי בנעט"	""	""
"האימרדכי בנעט"	""	""
"ר״ן"	""	""
"ייהודא"	""	""
"הבעש״ע"	""	""
"אחיהו השלני"	""	""
"אחיה השלני"	""	""
"אבוי'"	""	""
"רש""יירושלים"	""	""
"אברהם ניסן הלוי"	""	""
"ישראל דוד זיס"	""	""
"אלימלך זצ""ל"	""	""
"יצחק אייזיק מקאמארנא"	""	""
"מאיר מפרומישלאן"	""	""
"ר' העשיל"	""	""
"דוד מזאבלאטוב"	""	""
"ישראל מריזין"	""	""
"בער זלה""ה"	""	""
"מענדילי מרימיניב"	""	""
"משה מסיוואראן"	""	""
"צבי מראזדיל"	""	""
"אורי מיסטרעליסק"	""	""
"זלה""ה"	""	""
"דוד מפומארין"	""	""
"יצחק אייזיק זצ""ל"	""	""
"אברהם דפוסא"	""	""
"איציקיל דראביטשער"	""	""
"שלמה
					קלוגער"	""	""
"סימון"	""	""
"מענדלי זצללה""ה"	""	""
"אייזיק זצללה""ה"	""	""
"פנחס ז""ל מקאריץ"	""	""
"ענדיל"	""	""
"ג'"	""	""
"איתן אדונינו"	""	""
"פרעהלאמור"	""	""
"מרים הנביאה"	""	""
"מרדכי
					זאב"	""	""
"דק"	""	""
"ניקיל שפורג"	""	""
"ישראל
					מקאליש"	""	""
"איציקיל ז""ל מקאליש"	""	""
"א׳ ריינש"	""	""
"סענדיר
					פשעטיל"	""	""
"פרימשלאן"	""	""
"אברהם
					בן הרח"	""	""
"ישראל
					מרוזין"	""	""
"וויען"	""	""
"איסקאנט פאן"	""	""
"דארנים יא"	""	""
"ר׳ חיים זללה""ה"	""	""
"דיינש"	""	""
"זאב וואלף מטשערנאסטרי"	""	""
"חיים
					הלברשטאם"	""	""
"קים"	""	""
"הבעש״ט י"	""	""
"ישראל בע""ש זצ""ל"	""	""
"בעה״ב"	""	""
"יה"	""	""
"מוקד"	""	""
"דבלעם"	""	""
"יצחק מהראהביטש"	""	""
"איציקיל דראהאביטשער"	""	""
"יצחק
					מדרא אביטש הי׳"	""	""
"אבאר"	""	""
"מו""ה יצחק מהאמבורג"	""	""
"הר״י הראוויטץ"	""	""
"מוהרר יוסף
					מטראני"	""	""
"רשבבה״ג"	""	""
"דאברהם אבינו"	""	""
"אליעזר ג'"	""	""
"חרב"	""	""
"שלמה קליגער המגיד מבראד"	""	""
"שלמה
					קליגער המגיד מבראדי"	""	""
"א""פ היינא ווארציל"	""	""
"א""פ"	""	""
"סאסי"	""	""
"פראסע
					א""פ"	""	""
"קאסע פיסטיל א""פ ראברום"	""	""
"רוטי היינא"	""	""
"פישון"	""	""
"פישו"	""	""
"פיש"	""	""
"אנקילע"	""	""
"פוטיפר"	""	""
"המגיד מבראד"	""	""
"אברהםאלהי יעקב"	""	""
"מענדיליקאסוב"	""	""
"לוי יצחקבארדיטשיב"	""	""
"איציקיל ז""ל"	""	""
"עוזרסטרעליסק"	""	""
"מאירילמבוטשאטש"	""	""
"איסקאנט פאן דארנים יא"	""	""
"זאב וואלף מטשערנאסטרי'"	""	""
"ישראל בע""ש"	""	""
"הבע״"	""	""
"אלכסנדרום מוקד"	""	""
"ארתיך"	""	""
"יצחק האראוויטץ דהאמבורג"	""	""
"יצחק דהאמבורג"	""	""
"אונקלם"	""	""
"שלמה קליגער"	""	""
"משה חיים
					אפרים מסדילקוב"	""	""
"משה חיים
					אפרים"	""	""
"אייזיק זצוק""ל מקאמרנא"	""	""
"אייזיק זצוק""ל"	""	""
"משה חיים אפרים
					מסדילקוב"	""	""
"אהרן מקארלין"	""	""
"משה מקאראסטשוב"	""	""
"יצחק סופר ממעזיריטש"	""	""
"יצחק סופר"	""	""
"שניאור ולמן"	""	""
"מענדעלי מוויטעבסק"	""	""
"שמחה גדולה"	""	""
"הבעש״ק"	""	""
"ירד"	""	""
"הבעש""שהבעש""ט"	""	""
"ווייסיל"	""	""
"קן האלקי"	""	""
"זכרייהו"	""	""
"חיים אפרים"	""	""
"תולדות"	""	""
"הבעשברוך"	""	""
"חקותי"	""	""
"אליקום בריעה"	""	""
"אליעזר שענקעל"	""	""
"העשיל מקראקא"	""	""
"בער ציס״ע"	""	""
"מרדכי בנעט מניקלשבורג"	""	""
"מופה""ד בעל
					מגלה"	""	""
"זי״ע"	""	""
"אברהם יהושיע העשיל
					מאפטא"	""	""
"שמן רוקח"	""	""
"רב
					העשיל"	""	""
"מ׳ דינה"	""	""
"דוב בער זי"	""	""
"נעט זי״ע"	""	""
"אבד״ק ניקולשבורג והמדינה"	""	""
"״ה ליב"	""	""
"פולחנן"	""	""
"״ה"	""	""
"מארי דרזין"	""	""
"הבעה״ב"	""	""
"ליבנס"	""	""
"יהושיע העשיל
					מאפטא"	""	""
"אבד״ק קאלביסלו"	""	""
"אפטא זי״ע"	""	""
"הקאמיסאר"	""	""
"סי בר אוריא"	""	""
"שלום זי״ע"	""	""
"בן
					דוד"	""	""
"משיח בן אבי"	""	""
"עור"	""	""
"עבד אלמלך בן מרוזין"	""	""
"יואל בעל שם"	""	""
"״ק זאמושט"	""	""
"עפטיל"	""	""
"פפד"	""	""
"יצחק אבוהבמנורת המאור"	""	""
"חז""ל"	""	""
"רבב״ח"	""	""
"חכז״ל"	""	""
"רבנן"	""	""
"העשילקראקא"	""	""
"עוז"	""	""
"אלקימארי דרזין"	""	""
"תרח"	""	""
"הב״ח"	""	""
"מעור"	""	""
"קדר"	""	""
"רד״ך"	""	""
"עבד אלמלך"	""	""
"מיכילע המגיד מזלאטשוב"	""	""
"יעקב
               שמשון משפיטעווקע"	""	""
"הרב הצדיק
               משפיטיעווקע"	""	""
"יהושעלע"	""	""
"מרדכי מ״מ מטשארנאביל"	""	""
"האב״ד מסאווראן"	""	""
"הרב
               מסאווראן"	""	""
"הרב מסאווראן"	""	""
"אב״ד מבארדיטשוב"	""	""
"הרבנית"	""	""
"מנחם מענדיל מליבאוויטש"	""	""
"אברהם מחמעלניק"	""	""
"הרב משפיטיעווקע"	""	""
"באבע"	""	""
"המגיד
               מלובלין"	""	""
"הרב
               מאפטע"	""	""
"אברהם מוזג"	""	""
"יהונתן מפראג"	""	""
"המגיד
               מקאזיניץ"	""	""
"דיוד מטאלנע"	""	""
"דוד מיקילייאווער"	""	""
"הרבנית הבעש״ט"	""	""
"מנחם נחום ממוקארוב"	""	""
"אהרן מזיטאמיר"	""	""
"צבי יהודא מָאליק"	""	""
"הירש
               ליב אָליקער"	""	""
"בעלזאורי"	""	""
"יָאסִילֶע"	""	""
"יוס״ף"	""	""
"חמעלניקברוך"	""	""
"מעזיבוזאברהם"	""	""
"שפיטיעווקער״ב"	""	""
"דיוד"	""	""
"הירש ליב"	""	""
"ברוך מ
               מעזיבוזמה טובו אוהלך יעקב"	""	""
"אורי מ
               סטרעלסקברוך שאמר והיה העולם ברוך הוא"	""	""
"הגאון פינטו"	""	""
"בעלגור ארי' על התורה"	""	""
"בעל גור ארי'"	""	""
"בעל גור ארי׳"	""	""
"יצחק אשר בעיר
               לובלין"	""	""
"שמשון ווינער בעהמ״ח תוספות חדשים על ששה
               סדרי משנה"	""	""
"מוהר״ש וויענער"	""	""
"מוהר״ש מוויען"	""	""
"מוהר""ש וויענער"	""	""
"רבקה
               בתבית משה ישראל"	""	""
"רבינו גרשון"	""	""
"יהודהיהיד׳"	""	""
"משה
               ליב מסאסיב"	""	""
"שלם רוקח
               הגאון האב""דק בעלץ"	""	""
"אלימלך זי""ע בעהמ״ח ספר
               נועם אלימלך על התורה"	""	""
"אברהם יהושע
               העשיל מאפטא"	""	""
"ישעי׳ סלוצקר"	""	""
"ישעי׳
               סלוצקר"	""	""
"ישעיה סלוצקר"	""	""
"משה
               ליב חסיד"	""	""
"משה ליב החסיד"	""	""
"עיר וקדוש מפראמישלאן"	""	""
"עכן בן כרמי בן זבדי"	""	""
"יהודה
                  גרשון דרוקר"	""	""
"שלם"	""	""
"ירמי'"	""	""
"פינטו"	""	""
"גור ארי׳"	""	""
"שמשון ווינער"	""	""
"פראנץ הראשון"	""	""
"וויענער"	""	""
"שלם רוקח"	""	""
"פאן"	""	""
"חיים אהרן זאפניק"	""	""
"מנחם
					מענדלי"	""	""
"מענדילי פריסטיקער"	""	""
"אר״י לוריא זצ""ל"	""	""
"זיסיא שקפו"	""	""
"הר׳ ברוך ממעזבוז"	""	""
"הר׳ ברוך"	""	""
"רושזען"	""	""
"היקר ה״ר"	""	""
"מזאסלאוו"	""	""
"מיכלי זלל"	""	""
"פפא"	""	""
"הודא"	""	""
"הר״י בעש״ט"	""	""
"עש״ט"	""	""
"מייארשיו"	""	""
"מיארשיוו"	""	""
"לוריא"	""	""
"מיכלמיכלי"	""	""
"רב פפא"	""	""
"קנאאיז"	""	""
"יואל בעל שם טוב"	""	""
"יואל בעש״ט"	""	""
"הרר״ש
					מנ״ש"	""	""
"ישי"	""	""
"צבי הירש
					מטשארטקוב"	""	""
"פאר הגולה"	""	""
"משה יהודא ליב מסאסוב"	""	""
"שמעלקיא"	""	""
"אהרן לבוב"	""	""
"מהרש""ש"	""	""
"חי' הרי""ם
					מגור"	""	""
"ענזיל מסטריא"	""	""
"שלום מרדכי"	""	""
"איצקיל"	""	""
"ר""א חריף"	""	""
"הג׳ ר״ש"	""	""
"הגר״ש"	""	""
"רמ""ל
					מסאסוב"	""	""
"בערגר"	""	""
"מהר""ש מנ""ש"	""	""
"שמעלקא מנ""ש"	""	""
"הרמ״ע מפאנו"	""	""
"תם"	""	""
"ר״פ מקאריץ"	""	""
"ר״ש מנ""ש"	""	""
"ר״י מראדוויל"	""	""
"ר""י
					מראדוויל"	""	""
"יעקב מטשעכיוו"	""	""
"ארי׳ ליבש פרץ מלוברטוב"	""	""
"קאפיל מיוזעפאן"	""	""
"יוסילי יארטשובר מטאמשוב"	""	""
"משה ליב מבראדי"	""	""
"בנימין
					מלובלין"	""	""
"ר״מ מראזווידוב"	""	""
"הררמ״ל"	""	""
"אייזקל"	""	""
"ברוך דייטש"	""	""
"דניאל"	""	""
"ברוך ממעזיבוש"	""	""
"ברוכיל"	""	""
"דובערש"	""	""
"מוזל""ה"	""	""
"משה טייטעלבוים"	""	""
"מוזל״ה"	""	""
"מעני"	""	""
"משולם פרשבורגער"	""	""
"יוזפ קאזמירר"	""	""
"סטאניסלב אווגאסט"	""	""
"יוזפ"	""	""
"הרי״ם"	""	""
"משה ליב מסאסיב"	""	""
"יעקב אליעזר ווייס"	""	""
"הירשלי מטאמשוב"	""	""
"אוהב ישראל"	""	""
"אברהם קאליסקר"	""	""
"ניסן הלוי שור"	""	""
"מרדכי הכהן"	""	""
"שמואל שמעלקא הלוי איש הורוויץ
					מרוטשיוואל"	""	""
"שמואל שמעלקא איש הורוויץ"	""	""
"שלמה זלמן"	""	""
"יעקב כ״ץ"	""	""
"המע""ה"	""	""
"יוסף לעווינשטיין"	""	""
"זרח אידלין"	""	""
"רמ״ב"	""	""
"נחום מטשארנאבל"	""	""
"זאב וואלף
					מזיטאמיר"	""	""
"שלמה
					מקארלין"	""	""
"זוסא"	""	""
"המגיד ממעזיריטש"	""	""
"יחיאל איכל איילבערג"	""	""
"לוי.extra period יצחק"	""	""
"חיים יעקב מקאזמיר"	""	""
"צבי משה"	""	""
"הרר״ש מנ""ש"	""	""
"חזקי׳"	""	""
"נ""ש"	""	""
"נ״ש"	""	""
"מיכל זאהן"	""	""
"שמואל שמעלקי הלוי הורוויץ"	""	""
"אליעזר מאוליינאב"	""	""
"שמעלקי מנ""ש"	""	""
"יצחק חריף"	""	""
"יוסף משה"	""	""
"הגר""א מווילנא"	""	""
"אליה״ו"	""	""
"מהררש״ש מנ״ש"	""	""
"מאיר אליהו"	""	""
"מנחם מענדיל ביבער
					מאוסטרהא"	""	""
"צבי יהושע הלוי הורוויץ"	""	""
"הררמ״ל מסאסוב"	""	""
"יעקב יצחק הורוויץ"	""	""
"פנחס
					מפולין"	""	""
"זכריה מענדיל מיערסלוב"	""	""
"רז״מ"	""	""
"יוזפ מקאזמיר"	""	""
"יצחק מקראקא"	""	""
"יהושעלי חריף"	""	""
"בעריש מייזלש
					מרישא"	""	""
"טעבליס ברלינר"	""	""
"מיכל קאלשינר מפיעטרקוב"	""	""
"זלמן מרגליות"	""	""
"אברהם יואל הלוי"	""	""
"חיים האלברשטאם מצאנז"	""	""
"שמואל שמעלקא
					מרישא"	""	""
"אברהם זאב וואלף"	""	""
"מרדכי מבראד"	""	""
"סענדר חיים"	""	""
"זלמן פערילס
					מבראד"	""	""
"מלכה דבורה"	""	""
"פנחס הורוויץ מפיעטרקוב"	""	""
"פנחס הלוי הורוויץ"	""	""
"מעלקיש"	""	""
"ד טעבלי מליסא"	""	""
"רמ""ד"	""	""
"משה מישל שמואל שפירא"	""	""
"מתיא בן חרש"	""	""
"ארשב״י"	""	""
"זיסא ליפטר"	""	""
"אברהם חיים מזלאטשוב"	""	""
"ררז״פ"	""	""
"חיים הירש"	""	""
"זיסקינד גונדרש"	""	""
"רשב״א"	""	""
"פנחס בן אלעזר"	""	""
"נעמי"	""	""
"צבי הירש הלוי הורוויטץ"	""	""
"שמואל חיים ישעי'"	""	""
"המהרשש״ך"	""	""
"ישעי׳ הורוויץ"	""	""
"מענדיל באס"	""	""
"פנחס הורוויטץ"	""	""
"מהר""נ"	""	""
"ח""ס"	""	""
"דוד דייטש"	""	""
"ישועת יעקב"	""	""
"הת״ס"	""	""
"טעביל"	""	""
"פנחס הלוי איש הודוויץ"	""	""
"הנוב״י"	""	""
"צבי הירש הלוי מבראד"	""	""
"מוהרא״ז מרגליות"	""	""
"נוב""י"	""	""
"מוהר״פ הלוי הורוויץ"	""	""
"המגיד
					מקאזניץ"	""	""
"א""ז מרגליות"	""	""
"אפרתי"	""	""
"דוד העשיל הלוי"	""	""
"אלעזר הלוי הורוויץ"	""	""
"רי״צ מבראד"	""	""
"שמואל שמעלקא הלוי מלבוב"	""	""
"ישעי׳ ליב"	""	""
"ירחמיאל הורוויץ
					מלבוב"	""	""
"שמחה הלוי הורוויץ מפלונסק"	""	""
"יוסף פרענקיל
					מפלונסק"	""	""
"רחל דבורה"	""	""
"יואל היילפרין מק' לעשנוב"	""	""
"יצחק אייזק היילפרין"	""	""
"אליעזר ליפמאן"	""	""
"משה אשכנזי היילפרין מבריסק"	""	""
"ישראל היילפרין"	""	""
"משה פערילמוטטר"	""	""
"מהר״ץ מטשארטקוב"	""	""
"יעקב היילפרין"	""	""
"קאלינגער"	""	""
"מהרצ״ה"	""	""
"מהרצ""ה"	""	""
"הרצ״ה מטשארטקוב"	""	""
"הררצ""ה"	""	""
"הררצ״ה"	""	""
"ק״ל"	""	""
"פנחס ממגרוב"	""	""
"צבי הירש מטשארקוב"	""	""
"הררצ""ה מטשארטקוב"	""	""
"מאטילי
					מטשארנאביל"	""	""
"רצ״ה מטשארטקוב"	""	""
"יצחק דער דאריר"	""	""
"הרצ״ה"	""	""
"צבי הירשלי"	""	""
"איציקל"	""	""
"הרר״ה"	""	""
"ק""ל"	""	""
"נפתלי צבי הורוויץ"	""	""
"יצחק הלוי הורוויץ"	""	""
"פנחס שפירא
					מאוסטרהא"	""	""
"אברהם ישעי׳ שעפטיל"	""	""
"מנחם מק'
					צאנז"	""	""
"משה אוסטריר"	""	""
"הירשלי מטשארטקוב"	""	""
"צאנזיר"	""	""
"שלום גאטמאן"	""	""
"היהשלי מטשארטקוב"	""	""
"ר״ח ר״פ"	""	""
"הגר""ח"	""	""
"הרר""ה"	""	""
"רח״כ"	""	""
"יעקב לאנדא"	""	""
"איציק דער דארער"	""	""
"איציק היבש"	""	""
"מרדכיס"	""	""
"חיים מקאסוב"	""	""
"ברוך פריש"	""	""
"מאיר רוקח"	""	""
"יהודא ליב תאומים מק׳ יארטשוב"	""	""
"אליעזר ליפמאן מזאלקווא"	""	""
"שואל"	""	""
"צבי הלוי"	""	""
"שמואל שמעלקא הלוי"	""	""
"אבושיל"	""	""
"יהושע העשיל הלוי"	""	""
"אברהם הלוי"	""	""
"אידל"	""	""
"לאה"	""	""
"מרדיש"	""	""
"יחיאל מיכל היילפרין"	""	""
"נחום מק' טשאהן"	""	""
"יצחק מאוסטרלענקי"	""	""
"יעקל מחארזיל"	""	""
"משה אברהם"	""	""
"ישראל איסר"	""	""
"יצחק ליב
					מטרעסטינא"	""	""
"אשר קמץ"	""	""
"שמואל חיים
					מטיקטין"	""	""
"חיים צבי"	""	""
"חיים צאנזר"	""	""
"זונדיל"	""	""
"מהר״ם"	""	""
"חיים כהן ראפפורט"	""	""
"מהר""ם מטיקטין"	""	""
"יהודה מטיקטין"	""	""
"בנימין אהרן חריף"	""	""
"יהושע אייזיק"	""	""
"אליעזר ליפמאי היילפרין"	""	""
"אריה יהודא ליב"	""	""
"ישראל אשכנזי"	""	""
"שמואל בכרך"	""	""
"רד״ק"	""	""
"רשב""ג"	""	""
"יצחק יעקב"	""	""
"מנחם מאניס הכהן"	""	""
"ישעיה כ״ץ"	""	""
"נפתלי כ""ץ"	""	""
"יהודא ליווא"	""	""
"רודולפוס"	""	""
"בערטיער"	""	""
"מרדכי מייזל"	""	""
"יצחק בן חנוך ווייזל"	""	""
"יודא ליב"	""	""
"סיני"	""	""
"מהר״ס"	""	""
"יצחק בר׳ שמשון כ״ץ"	""	""
"יעקב שור"	""	""
"מהר״ל"	""	""
"מייטל"	""	""
"מאיר וואהל"	""	""
"וואהל"	""	""
"ישעי׳ הלוי הורוויץ"	""	""
"פייבוש אליקים מסלאנימא"	""	""
"א׳ זלמן"	""	""
"יהודה ליב הלוי מטיקטין"	""	""
"שאול מטיקטין"	""	""
"ישעי׳ מטיקטין"	""	""
"שאול הורוויץ"	""	""
"מנחם מאניס הלוי"	""	""
"חיים הלוי מק""ק שאריגראד"	""	""
"יעקב יוקל הלוי"	""	""
"זאב וואלף לנדא"	""	""
"נפתלי הלוי"	""	""
"יהושע הלוי"	""	""
"אברהם מקראקא"	""	""
"פנחס הלוי מקראקא"	""	""
"מדרכי הלוי הורוויץ"	""	""
"אליקים געציל הלוי הורוויץ מפיעטרקוב"	""	""
"טעבלי ברלינר מפיעטרקוב"	""	""
"אהרן הורוויץ
					מקראקא"	""	""
"יעקב חיים הלוי"	""	""
"ראובן הלוי"	""	""
"אריה ליבוש"	""	""
"מאיר דבש הלוי"	""	""
"ישעי׳ הלוי"	""	""
"מאירל הלוי"	""	""
"משה ב״ר שמעיה"	""	""
"שמעלקי מטארני"	""	""
"יהושע הלוי איש הורוויץ"	""	""
"יהושע הארוך"	""	""
"מנחם מק׳ צאנז"	""	""
"חיים הלוי"	""	""
"יהודה ליב הלוי"	""	""
"משה יהושע הלוי"	""	""
"יהונתן איבשיץ"	""	""
"יהונתו"	""	""
"פרידריך החמישי"	""	""
"יצחק איצק הלוי"	""	""
"יחזקאל דוקעס"	""	""
"אסאד"	""	""
"שאול מאמשטרדם"	""	""
"יעקבקא"	""	""
"יעקב יוקל הלוי איש הורוויץ"	""	""
"ר״א אבוש"	""	""
"יצחק הלוי
					מהורחוב"	""	""
"נפתלי צבי"	""	""
"יעקב מליסקא"	""	""
"מ״מ"	""	""
"משולם איגרא"	""	""
"איציקל האמבורגר"	""	""
"יצחקיל"	""	""
"יצחקיל מדראהביטש"	""	""
"מהר""י הלוי"	""	""
"חכם צבי"	""	""
"ירמי׳"	""	""
"יצחק הורוויץ"	""	""
"מיכל
					מזלאטשוב"	""	""
"הפמ״ג"	""	""
"מענדיל מליסקא"	""	""
"מרדכי מנעסכאיז"	""	""
"יצחק מנעסכאיז"	""	""
"משה אהרן"	""	""
"חיים אורבאך"	""	""
"יוסף דובער"	""	""
"צבי הירש מוויטקוב"	""	""
"פנחס הלוי"	""	""
"יחזקאל שרגא הלברשטאם"	""	""
"משה ט״ב"	""	""
"חיים ה״ש"	""	""
"רי״ל לעוונשטיין ממאסבאך"	""	""
"הר״ם מקאסניטין"	""	""
"עוזר מקאמניץ"	""	""
"מאיר מקאסניטין"	""	""
"יוזפא מאוסטרהא"	""	""
"אביש מפפד״מ"	""	""
"יוסקי מאוליינוב"	""	""
"אהרן
					מאפטא"	""	""
"מרדכי ווייטץ
					מקאליש"	""	""
"יונה הורוויץ מפלאצק"	""	""
"פייביל"	""	""
"אהרן הורוויץ מקראקא"	""	""
"רר״ש מנ״ש"	""	""
"אברהם בינש מלאדז"	""	""
"הרר״י מווארקי"	""	""
"הר״ם מטיקטין"	""	""
"הרש״ז
					מלאדי"	""	""
"פנחס סג״ל"	""	""
"מהרי״א
					מזידיטשוב"	""	""
"ארשב""ל"	""	""
"ישראל 
                    במהור״ר
                        בן מורנו וכו׳ יצחק
                    יפה"	""	""
