"name"	"action"	"suggested_id"
"משה במוהרר
                בן מורנו הרב רבי ישראל"	""	""
"מ' מנחם מענדל"	""	""
"מ׳ שמעריל"	""	""
"שבתי׳ צבי"	""	""
"מהור״א"	""	""
"אביו"	""	""
"הילד"	""	""
"ישראל ב""א"	""	""
"גרשון קוטעבר"	""	""
"אל
                        תכ"	""	""
"יהושע בן
                        נון"	""	""
"גרשון מקוטב"	""	""
"גרשין"	""	""
"יצחק אייזיק בן הרב דק""ק
                            ברעהין"	""	""
"את הרב דק""ק קוטיב"	""	""
"גדליהו"	""	""
"ר׳
                        גרשון"	""	""
"חנה חנה"	""	""
"פאלק החסיד המפורסם"	""	""
"המגיד הגדול דק""ק
                            מעזיריטיש"	""	""
"יעקיל ממעזיבוז"	""	""
"שבתי
                        צבי"	""	""
"יעקב מהנעפאלי"	""	""
"גרשון דק׳
                        פאווליץ"	""	""
"אליעזר
                            מטאמאשפאלי"	""	""
"יונה קאמינקער"	""	""
"יא"	""	""
"בן ר׳ יוסף יוזפא"	""	""
"ריבעלע"	""	""
"טעקטינר"	""	""
"פנחס
                            מקאריץ"	""	""
"מענדלי
                        פרעמיסלער"	""	""
"אהרן
                            ממעזיבוז"	""	""
"דוד מלכא"	""	""
"הדרניאל"	""	""
"כם השיב"	""	""
"טובלי'"	""	""
"טובלע"	""	""
"מוהר""ן ישראל"	""	""
"שניאור זלמן
                  מלאדי"	""	""
"יהודה גרשון"	""	""
"זלמן מלאדי"	""	""
"שלום בן
                           המלאך"	""	""
"הק' בעהמ""ח ספר התניא והשו""ע ז""ל"	""	""
"אליהו
                     מוילנא"	""	""
"האבדק""ק בארדיטשוב"	""	""
"בת הבעש״ט מרת אדל"	""	""
"זעליחאב"	""	""
"הגאון האב""ד מבא"	""	""
"ק׳ ר׳ שלמה מקארלין"	""	""
"נע"	""	""
"הקייזער פאויל"	""	""
"ליב מיאנעוויטש"	""	""
"ליב בעהמ""ח ספר שארית
                     יהודא"	""	""
"שאול מסיראטשינע"	""	""
"הקייזער
                  פאויל"	""	""
"הרב המגי"	""	""
"הר״המ"	""	""
"הגאון
                  החסיד"	""	""
"הקיסר
                  פאוויל"	""	""
"הרב
                     מסטאלין"	""	""
"הקייסער פאוויל"	""	""
"הקיסער פאוויל"	""	""
"הקייסר
                  פאוויל"	""	""
"הקייסער אלכסנדר"	""	""
"הקיסר אלכסנדר"	""	""
"הקיסר
                  נקולי"	""	""
"מרדכי
                  מלעחוויץ"	""	""
"אביגדודאביגדור"	""	""
"פנחס רוזעש משקלאב"	""	""
"נחום מטשארנאביל"	""	""
"אהרן משטראשעלע"	""	""
"ישעיה
                  בעהמ""ח ספר השל""ה הקדוש"	""	""
"הררא""ה"	""	""
"המגיד הגדול דמעזריטש"	""	""
"משה מנאיימיל"	""	""
"משה חתן ר׳
                  זאב ציפעס"	""	""
"ישראל
                  יוסף"	""	""
"אברהם שיינעס
                     משקלאב"	""	""
"י ר"	""	""
"ם ר"	""	""
"קדוש מו"	""	""
"ו ר"	""	""
"הסולטאן"	""	""
"ניקולי"	""	""
"זלמינקע"	""	""
"פנחס רוזעש"	""	""
"זאב ציפעס"	""	""
"אברהם שיינעס"	""	""
"דוב
				בעריש"	""	""
"אריה ליביש"	""	""
"מנחם מגלי סופר מק׳ אושפצין"	""	""
"משה פרענקעל"	""	""
"מו""ה שמעלקי"	""	""
"אריה
			ליבוש"	""	""
"מנחם בן
		
		יהודה
		
	
			יהודה"	""	""
"שלמה דוב אריה"	""	""
"יעק עלי
					זאטורר"	""	""
"יענדרחוף"	""	""
"פר פיהרער"	""	""
"דס"	""	""
"יודל"	""	""
"מ'
					אלימלך"	""	""
"מרי"	""	""
"ר""ר"	""	""
"שבורג"	""	""
"יעקב
					יצחק"	""	""
"' מקרשאנוב"	""	""
"הק׳ מקרשאנוב"	""	""
"לולא"	""	""
"אדומ""ר"	""	""
"מע׳"	""	""
"פרחי"	""	""
"לאושפצין"	""	""
"׳ בער ממעזריטש"	""	""
"אלט ברויען"	""	""
"א'"	""	""
"ליצטאציאן"	""	""
"הראק"	""	""
"עריש פרומר"	""	""
"פאפירס"	""	""
"דוד
					ליב"	""	""
"מרים
					ת'"	""	""
"מהר""ש זצ""ל"	""	""
"פטיר׳"	""	""
"יצחק אבינו"	""	""
"שמעון מירעסלוב"	""	""
"ש״י"	""	""
"גוט"	""	""
"מאיר מסטאבניץ"	""	""
"ר'
					בעריש"	""	""
"עליווער"	""	""
"אבד״ק קרשאנוב"	""	""
"׳ אביש"	""	""
"מהר""י יצחק מפשיסחע"	""	""
"א' מבראד"	""	""
"מיכלי זצ""ל"	""	""
"בעריש אושפצינר"	""	""
"ברוך
					פרענקיל"	""	""
"עריש"	""	""
"י'"	""	""
"המד׳"	""	""
"בעריש פרומר"	""	""
"הענא מרים"	""	""
"שמעלקי
					מנ""ש"	""	""
"מלך מליזענסק"	""	""
"לעליווער"	""	""
"מהר""י יצחק"	""	""
"ג׳"	""	""
"משה י'"	""	""
"מהרמ""י"	""	""
"בעריל ליב
						נעכעליס"	""	""
"הר""י הקדוש"	""	""
"אחות הר״י"	""	""
"משה
						פשעוורסקע"	""	""
"משה
					פשעוויסקער"	""	""
"בעהמ״ח עוללות אפרים"	""	""
"מהרב
						מפראג"	""	""
"שלמה
						אפרים"	""	""
"הר׳ שלמה אפרים"	""	""
"דוד מלך
					ישראל"	""	""
"אפרים
					ייטשיניק"	""	""
"אפרים ייטשיניק
					הנקרא אפרים עוללות"	""	""
"לויצקער רב"	""	""
"הרב מלויצק"	""	""
"חיים
						סאנזער"	""	""
"הרב מלאצקי"	""	""
"חיים
						סאנדזיר"	""	""
"דוד
						פורקיס"	""	""
"דוד
						פורקוס"	""	""
"הרב מצדילקיוו"	""	""
"ברוך
						ממעזבוז"	""	""
"אדם בעש״ט נבג""מ"	""	""
"בעל המחבר ספר מגלה עמוקות"	""	""
"הבעל מגלה המקותעמוקות"	""	""
"הרב בעל מגלה עמוקות"	""	""
"ר׳ שלמה אפרים"	""	""
"אפרים ייטשיניק"	""	""
"מצדילקיווברוך
						ממעזבוז"	""	""
"עזריאל בע""ג"	""	""
"ליב
        שרהס"	""	""
"מאיר 
               מבארישוב"	""	""
"הרב הקדוש מסוורן"	""	""
"ליב
               שהרס"	""	""
"ספאלער 
               זיידע"	""	""
"הרב
               מזלאטפאלע"	""	""
"הש""ץ מזאסלאב"	""	""
"הש""ץ דזאסלאב"	""	""
"רב מנישחיז"	""	""
"הסבא
               מספאלע"	""	""
"הסבא
               קדישא"	""	""
"בן ר׳ שמעון"	""	""
"ספלער
               זיידי"	""	""
"סבא
               מספאלע"	""	""
"אברהם
               קאליסקער"	""	""
"חייקיל
               המדורער"	""	""
"הרה״מ
               הק' ממעזריטש"	""	""
"אברהם בן המגיד
               הגדול ממעזריטש"	""	""
"טשארנאבילמנחם"	""	""
"טשארנאבילהרר״מ"	""	""
"מרכי"	""	""
"זיידע"	""	""
"גדליהו בן אחיקם"	""	""
"ישמעאל בן נתניה"	""	""
"שטעון בן יוחאי"	""	""
"יעקב יוטעס"	""	""
"בעריש מייזילס"	""	""
"ישעיהו"	""	""
"בעה״ט"	""	""
"מרדכי מראטנע"	""	""
"מאודלייניש"	""	""
"מאורלייניש"	""	""
"מהרש״ל"	""	""
"רש״ק"	""	""
"פ׳ בן פ׳"	""	""
"ישראל בעל שם"	""	""
"אביר יעקב"	""	""
"אאע״ה"	""	""
"מנחם מענדלי מרימנוב"	""	""
"הירש מרימנוב"	""	""
"גרשון העניך מראדזין"	""	""
"גרשון העניך"	""	""
"נחמן מהאראדענקי"	""	""
"מהר""ל
					מפראָג"	""	""
"ישכר בער
					מזלאטשוב"	""	""
"מלובשים"	""	""
"אדנ״י"	""	""
"יצחק
					מנעסחיזש"	""	""
"דוד
					ממיקאלייעוו"	""	""
"אלהים חיים"	""	""
"פרסאות"	""	""
"ש""ק"	""	""
"העושר"	""	""
"חיים מטשערנוויץ"	""	""
"קב״ה"	""	""
"מסמילא"	""	""
"אברהם יהושע
					העשיל מאפטא"	""	""
"סער"	""	""
"משה
					ליב יודקעס"	""	""
"אברהם יהושע
					העשיל מאפטא זצוק""ל"	""	""
"ימחול"	""	""
"משה מכרשעים
					זצוק""ל"	""	""
"ליב דימימעלעס"	""	""
"וועלוויל"	""	""
"יסע"	""	""
"חד"	""	""
"הריב״ש"	""	""
"ישעיהסמילא"	""	""
"יצחקסקווירא"	""	""
"רי״ב לעווינזאהן"	""	""
"לעווינואהן"	""	""
"לעוינזאן"	""	""
"משה מכרשעים"	""	""
"ליב דימימעלעסלעמבורג"	""	""
"מענדלי מרימאנאב"	""	""
"וועלווילמזיטאמיר"	""	""
"האזולאי"	""	""
"אהרן הגדול מקארלין"	""	""
"אהרן מטשערנאביל"	""	""
"משה מקארסטשוב"	""	""
"אברהם
					מטוריסק"	""	""
"דוד מטאלנע"	""	""
"יוחנן מרחמיסטריווקע"	""	""
"מאיר מאפטא"	""	""
"אליהו מיורעוויטש"	""	""
"ישראל בער מווילעדניק"	""	""
"ששת"	""	""
"משה
					מסאווריאן"	""	""
"דוב בער
					ממעזירטש"	""	""
"המגיד מבאפאליע"	""	""
"מאטעלי"	""	""
"זוסיא
					מהאניפאליע"	""	""
"מרדכי מטשערנאביל"	""	""
"מיכעלי
					מזלאטשוב"	""	""
"אברהם יהושע העשיל
					מאפטא"	""	""
"יצחק
					מראדוויל"	""	""
"אברהם יהושע העשיל מאפטא"	""	""
"המגיד
					מטשערנאביל"	""	""
"קין"	""	""
"הבל"	""	""
"אברהם דוב מאוורוטש"	""	""
"תוספות"	""	""
"אברהם מטוריסק"	""	""
"יעקב אריה מקאוולע"	""	""
"מרדכי מנעסחיזש"	""	""
"גדלי׳ שמעלקיס"	""	""
"מרדכי
					שמעלקיס"	""	""
"יצחק שמעלקיים"	""	""
"צבי יהושע הורוויץ"	""	""
"יהושעל"	""	""
"איטיבנא"	""	""
"צבי יהושע איש הורוויץ"	""	""
"חיים
					האלברשטאם"	""	""
"ה אלעזר הלוי איש הורוויץ"	""	""
"צבי יהושע
					איש הורוויץ"	""	""
"אלעזר הלוי איש הורוויץ"	""	""
"ארי׳ ליבש נאטינזאהן מברעזאן"	""	""
"י״ש מלבוב"	""	""
"אבד״ק
					טרייביטש"	""	""
"ארי׳ ליבוש נאטינזאהן"	""	""
"יהושע זצללה"	""	""
"דוב בעריש מייזלש מטוסמעניץ"	""	""
"מנחם איש"	""	""
"מנחם א״ש"	""	""
"מאיר א״ש"	""	""
"צבי הירש בר״א"	""	""
"צבי יחיאל מיכלם זאהן"	""	""
"משולם זלמן הלוי איש הורוויץ"	""	""
"צבי הירש הלוי איש הורוויץ"	""	""
"ר' הירש מרימנאב"	""	""
"מאיר הלוי איש הורויץ"	""	""
"טארני"	""	""
"יהושע ארוך איש הורוויץ"	""	""
"ישעי׳
					הלוי איש הורוויץ מפראג"	""	""
"אברהם הלוי איש הורויץ"	""	""
"שבתי שעפטיל"	""	""
"עקיבא כ״ץ"	""	""
"ישעי׳ הלוי איש הורויץ מק' הורוויץ"	""	""
"צבי'"	""	""
"אפרים אשכנזי מלבוב"	""	""
"צבי אשכנזי"	""	""
"יהושיע פרגם מרישא"	""	""
"שכנא"	""	""
"שכלא"	""	""
"מרדכי יאלים מקראקא"	""	""
"יצחק אברהם"	""	""
"משה כ״ץ"	""	""
"שבתי הכהן"	""	""
"מאיר כ״ץ"	""	""
"פייביש מקראקא"	""	""
"רשכבה""ג מ׳ צבי הירש"	""	""
"זכריה הנביא"	""	""
"קאצינעליכבוגין"	""	""
"מאיר קאצינעלינבוגין"	""	""
"פנחס הלוי איש הורויץ"	""	""
"שאול
					וואהל"	""	""
"שמואל יודא"	""	""
"מאיר ק"	""	""
"מהר""ם פאדווה"	""	""
"שו"	""	""
"רוכל"	""	""
"אברהם מינץ אבד״ק פאדווה"	""	""
"מ׳ יהודא מינץ"	""	""
"מהר״י מינץ"	""	""
"בנימן בייגיש מפוזנא"	""	""
"יהודא ליוואי
					הזקן מק׳ פראג"	""	""
"אי גאון"	""	""
"רירא"	""	""
"משה איסרלש"	""	""
"מרדכי אבד״ק לילקא"	""	""
"זקי"	""	""
"שמחה כהן
					ראפפורט אבד״ק הוראדנא"	""	""
"רשכבה""ג מ׳ חיים כהן
					אבד״ק"	""	""
"רשכבה""ג מ׳ נחמן"	""	""
"ליפשיץ"	""	""
"נזר הקודש מ׳ יוסף"	""	""
"״ם מלובלין"	""	""
"יצחק שפירא"	""	""
"ל מפראג"	""	""
"דוד כ״ץ שפירא"	""	""
"יואל כ״ץ שפירא"	""	""
"זכרי׳ הנביא"	""	""
"וישל"	""	""
"שלמה לוריא"	""	""
"ים"	""	""
"יחיאל לוריא"	""	""
"שמשון מארינפורט"	""	""
"מרה מרים"	""	""
"פרץ מקושטנטינא"	""	""
"יוחנן הסגדלר"	""	""
"גמליאל"	""	""
"הילל הזקן"	""	""
"מעלקא
					הלוי איש הורוויץ אבד״ק טארגי"	""	""
"בוצינא קדישא חסידא"	""	""
"יושע"	""	""
"טיקטין"	""	""
"מרים צפורה"	""	""
"יוסף
					ההרציג אבד״ק סאניק"	""	""
"צבי הירש אבד״ק סלאטנוב"	""	""
"יעקב יושע"	""	""
"צבי הירש חת"	""	""
"זאב וואלף וואהל מפרעמישלאן"	""	""
"משה טובים"	""	""
"יאסי"	""	""
"ראם"	""	""
"ליפא
					מייזילם"	""	""
"יצחק אייזיק וואהל"	""	""
"שמואל וואהל"	""	""
"יצחק אייזיק אבד״ק ראוונא"	""	""
"ליבש אבד״ק
					קרעמיניץ"	""	""
"הגאון מ׳ שמואל בהגאון"	""	""
"פישל מלאדמער בהגאון"	""	""
"אתן"	""	""
"פישל"	""	""
"יעקב מפוזנא"	""	""
"זקני"	""	""
"מנחם מענדיל מפאטיק"	""	""
"יוקיל"	""	""
"ליסקא"	""	""
"נפתלי צבי איש הורוויץ"	""	""
"ראפשיטץ"	""	""
"יעקב אבד״ק מעליטץ"	""	""
"אברהם חיים אבד״ק ליסקא"	""	""
"דזיקעב"	""	""
"ראזוועראב"	""	""
"ש""ב מ"	""	""
"דעמביטץ"	""	""
"אלטיר אבד״ק
					דעמביטץ"	""	""
"בעל ספר אור החיים"	""	""
"אפרים מסדילקב ז""ל בעהמ""ח ספר דגל מחנה
               אפרים"	""	""
"הרה״ק
               נכד הבעש״ט"	""	""
"יהודא גרשון
               מראזדיל"	""	""
"שלמה
               המלך"	""	""
"יהודה
               גרשון"	""	""
"הרב
               מלובלין"	""	""
"הקדוש
               לובלין"	""	""
"הרה״ק מזידזטשוב"	""	""
"הקדוש מזידיטשוב"	""	""
"פנחס הורוויץ
               ז״ל בעהמ""ח ס׳ המקנה והפלאה"	""	""
"המגיד
               ממעזריטש"	""	""
"פנחס הורוויץ ז""ל בעהמ""ח ספר המקנה
               והפלאה"	""	""
"המגיד דמעזרישט"	""	""
"מרדכי
               באנעט"	""	""
"נכד הבעש״ט
               ז""ל בעל דגל מחנה אפרים"	""	""
"הרב מסדילקאב"	""	""
"מהר""ם
               פריסטיקר"	""	""
"אלימלך
               מליזענסק"	""	""
"הצדיק מפריסטיק"	""	""
"הרה״ק מסדילקאב"	""	""
"יסא מהאנפאלע אחי הרה״ק
               בעל נועם אלימלך"	""	""
"מהר""י מלובלין"	""	""
"הרה״ק  מלובלין"	""	""
"הקדוש
               מליזענסק"	""	""
"הקדוש
               בליזענסק"	""	""
"הקדוש
               מלובלין"	""	""
"ליב משפאלע
               הנקרא בפי כל שפאלער זיידע"	""	""
"הצדיק מקארעץ"	""	""
"הצדיק מסלאוויטא"	""	""
"האבדהאבד ק""ק אפטא"	""	""
"הרב
               מאפטא"	""	""
"פייוויש מבאלשוועץ"	""	""
"אלימלך ז""ל בעהמ""ח
               ס׳ נועם אלימלך"	""	""
"הצדיק לסאסיב"	""	""
"פייוויש מבאלשווץ"	""	""
"הרה״ק מסאסיב"	""	""
"קול דודי דופק בקרבו"	""	""
"הרה״ק מזידיטשוב"	""	""
"שלמה בעהמ""ח ספר דברת שלמה"	""	""
"המגיד דק""ק מעזירטש"	""	""
"יצחק בהרב המאה״ג החסיד המפורסם המושלם במעלות ומדות אלהים
               ואנשים מוה' פייוויל אבד״ק לעכוויץ"	""	""
"אורי
               זללה""ה מסטרעליסק"	""	""
"הרה״ק  מסטרעליסק"	""	""
"הרב דנישחיז"	""	""
"שלמה לוצקר
               ז""ל בעהמ""ח ס׳ דברת שלמה"	""	""
"הרב
               מסטרעליסק"	""	""
"המגיד
               הגדול ממעזריטש"	""	""
"זאב
               מזבאריז"	""	""
"הקדוש מבארדיטשוב"	""	""
"מענדיל ציטרין"	""	""
"נתן שריפטגיסער"	""	""
"אלי' מווילנא"	""	""
"מעלקא הורוויץ"	""	""
"שמשון הרב משעפיטיווקע"	""	""
"דק'"	""	""
"שמחה בונם מפרשי"	""	""
"וייסקיט"	""	""
"פי"	""	""
"הפחיתות"	""	""
"ברוך זצ""ל"	""	""
"ה׳"	""	""
"רדיטשוב"	""	""
"בהמ״ד"	""	""
"ה״ק מברדיטשוב"	""	""
"״ק
					מברדיטשוב"	""	""
"מלעלאוו"	""	""
"הה""ק"	""	""
"בונם ז״ל"	""	""
"אונן"	""	""
"״פ"	""	""
"בוצינא קדישא מ׳ זעליג משרענצק"	""	""
"ו""ה"	""	""
"זכאי"	""	""
"חת"	""	""
"משרענצק"	""	""
"מוהר״ז ז״ל"	""	""
"מוהר״ז
					ז""ל"	""	""
"מ׳ שמשון"	""	""
"משעפטיווקע"	""	""
"ברוך
					מעיר"	""	""
"עזבוז"	""	""
"מוהר""ש ז""ל"	""	""
"לבוש״"	""	""
"מוהריעי״צ הלוי"	""	""
"גאסטנין"	""	""
"שם"	""	""
"עני"	""	""
"מוהר״י
					מליסא"	""	""
"איציק
					מדאברי"	""	""
"ר""ע
					איגר"	""	""
"מגאשטנין"	""	""
"ליבוש חריף"	""	""
"לזוב"	""	""
"דהרא״מ"	""	""
"בוצינא קדישא עוה׳ ברוך"	""	""
"יוסלי טארצינער"	""	""
"אבד""ק שטפש"	""	""
"שמח"	""	""
"שלה״"	""	""
"ק מראדזימין"	""	""
"עפס"	""	""
"דק'
					לייפנא"	""	""
"לייפנא"	""	""
"עפם"	""	""
"מ' מאיר"	""	""
"אבד״ק ניקלשבורג"	""	""
"נח ליפשיץ"	""	""
"ב""ע דק׳ שעפס"	""	""
"מיר׳"	""	""
"משעפס תנצב""ה"	""	""
"מתיחס"	""	""
"הי′"	""	""
"שמו"	""	""
"זעליג ז״ל מק״ק
					שרענצק"	""	""
"שמחה
					בונם"	""	""
"יצחק מווארקי"	""	""
"מוהרי""צ"	""	""
"זושא מליזענקס"	""	""
"מ׳ זישא מליזענסק"	""	""
"אלכהאנדר"	""	""
"מ׳ אברהם אבושל"	""	""
"רא"	""	""
"זלמן
					חסיד"	""	""
"זלמן קטן"	""	""
"הר""ש בונם"	""	""
"שמואל משינאווע"	""	""
"ויביטש"	""	""
"ר'
					בונם"	""	""
"ברוך ז""ל"	""	""
"א׳ מעיר"	""	""
"משאדעק"	""	""
"פעלשינק"	""	""
"מל"	""	""
"יצחק
					הורוויץ"	""	""
"דצניעותא"	""	""
"ז""ל"	""	""
"בע""ג"	""	""
"ק""ב מווילנא"	""	""
"הגר""א ז""ל"	""	""
"כ״א"	""	""
"אר"	""	""
"פלאצק"	""	""
"רשכבה״נ"	""	""
"אנדסופר"	""	""
"מו״ה אלי'"	""	""
"ל מקארוב"	""	""
"ק ווייסקיט"	""	""
"׳ זאב"	""	""
"ניקלשפורג"	""	""
"וישקיט"	""	""
"רייזע בייטיל"	""	""
"ייבוש וואהרטער"	""	""
"אלימלך זצ""ל מליזענסק"	""	""
"אלימלך זיל"	""	""
"ליזענסקי"	""	""
"ק מסיווראן"	""	""
"שמעלקא הורוויץ"	""	""
"יעי״צ"	""	""
"שמחה בונם מפרשי חא"	""	""
"שמואלקארוב"	""	""
"לבוש״ר"	""	""
"לבו״ש"	""	""
"נודע ביחזקאלע פרעגעריהודה"	""	""
"יעי״צ הלוי"	""	""
"רמז״ל"	""	""
"עקיבא איגרפוזנא"	""	""
"מוהר""ימליהא"	""	""
"קפוזנא"	""	""
"יחיאלמאיר"	""	""
"עוה׳ ברוך"	""	""
"מוהריעי״צ"	""	""
"ר״מ משעפס"	""	""
"מאירלשעפס"	""	""
"שמואל נח ליפשיץ"	""	""
"מאירל הורוויץשנת תקס״ו"	""	""
"מוהר״ז ז""ל"	""	""
"יצחק מווארקיפרשסיחא"	""	""
"מוהרי""צ מווארחי"	""	""
"רמ״ק"	""	""
"משולם זושא מליזענקס"	""	""
"זישא מליזענסק"	""	""
"אברהם אבושל"	""	""
"זלמי'"	""	""
"זלמו"	""	""
"הר״ב"	""	""
"שמואל משינאוועויביטש"	""	""
"הרב"	""	""
"ברוך ז""למסטוצין"	""	""
"רי"	""	""
"גר""א מווילנא"	""	""
"הרי״ף"	""	""
"המגיד מפלאצק"	""	""
"רר״י"	""	""
"לאנדסופר"	""	""
"רי״מ"	""	""
"חיי שרה"	""	""
"לייבוש וואהרטער"	""	""
"בונים"	""	""
"יחיאל מיכל
			מזלאטשוב"	""	""
"מרדכי שרה'ס"	""	""
"יחיאל מיכל מזלאטשוב"	""	""
"הראש
					ה"	""	""
"צב"	""	""
"המלכה"	""	""
"פארן"	""	""
"שמעה"	""	""
"איז'"	""	""
"בן הר״ר מרדכי"	""	""
"בן הר׳ מרדכי"	""	""
"הר״ר מרדכי"	""	""
"ליסע"	""	""
"זאהו"	""	""
"ראש ה"	""	""
